"About the data: Exported on Dec 21, 2018. Criteria: Text - '20150342 OR 20150343 OR 20152906 OR 20152908 OR 20153142 OR 20153145 OR 20153150 OR 20153608 OR 20153764 OR 20154013 OR 20156568 OR 20156571 OR 20156575 OR 20156657 OR 20156841 OR 20157009 OR 20157373...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1011570182,10.1016/j.aquatox.2016.07.002,"A brominated flame retardant 2,2′,4,4′ tetrabrominated diphenyl ether (BDE-47) leads to lipogenesis in the copepod Tigriopus japonicus",Aquatic Toxicology,2016,178,,19-26,"Lee, Min-Chul; Han, Jeonghoon; Lee, Seung-Hwi; Kim, Duck-Hyun; Kang, Hye-Min; Won, Eun-Ji; Hwang, Dae-Sik; Park, Jun Chul; Om, Ae-Son; Lee, Jae-Seong",Sungkyunkwan University; Honam University; Hanyang University,South Korea; South Korea; South Korea,https://app.dimensions.ai/details/publication/pub.1011570182,6,pub.1006554393; pub.1078591635; pub.1003656186; pub.1071167218; pub.1007517572; pub.1027492553; pub.1042270902; pub.1030208897; pub.1042074990; pub.1001852924; pub.1046429457; pub.1006772794; pub.1064741855; pub.1043506916; pub.1012209859; pub.1032776413; pub.1003998009; pub.1029307439; pub.1042438223; pub.1052745111; pub.1053295680; pub.1001444669; pub.1039446725; pub.1033958999; pub.1012067690; pub.1022499697; pub.1047274586; pub.1046112261; pub.1028548660; pub.1027339832; pub.1042098570; pub.1002118306; pub.1064741676; pub.1053301209; pub.1036898168; pub.1051415747; pub.1008797459; pub.1034807558; pub.1020067983; pub.1040760671; pub.1004240640; pub.1051406036; pub.1032748682; pub.1012570773; pub.1028189621; pub.1055495324; pub.1055506414; pub.1036217007; pub.1049829260; pub.1002311939; pub.1064327601; pub.1047910376; pub.1042258016; pub.1010582976; pub.1001449262; pub.1027621591; pub.1023112898; pub.1015348589; pub.1039354348
pub.1092149588,10.1002/hep.29569,A randomized trial of obeticholic acid monotherapy in patients with primary biliary cholangitis,Hepatology,2018,67,5,1890-1902,"Kowdley, Kris V.; Luketic, Velimir; Chapman, Roger; Hirschfield, Gideon M.; Poupon, Raoul; Schramm, Christoph; Vincent, Catherine; Rust, Christian; Parés, Albert; Mason, Andrew; Marschall, Hanns‐Ulrich; Shapiro, David; Adorini, Luciano; Sciacca, Cathi; Beecher‐Jones, Tessa; Böhm, Olaf; Pencek, Richard; Jones, David; Group, for the Obeticholic Acid PBC Monotherapy Study",Swedish Medical Center; Virginia Commonwealth University; John Radcliffe Hospital; University of Birmingham; Hôpital Saint-Antoine; University Medical Center Hamburg-Eppendorf; Hôpital Saint-Luc; Ludwig Maximilian University of Munich; University of Alberta; University of Gothenburg; FGK Clinical Research; Newcastle University,United States; United States; United Kingdom; United Kingdom; France; Germany; Canada; Germany; Canada; Sweden; Germany; United Kingdom,https://app.dimensions.ai/details/publication/pub.1092149588,16,pub.1055947793; pub.1029159849; pub.1028483736; pub.1011240283; pub.1019870058; pub.1029038580; pub.1050794265; pub.1006574266; pub.1043933975; pub.1042640952; pub.1019356336; pub.1026799418; pub.1005025393; pub.1078927298; pub.1029232950; pub.1025967280; pub.1005779250; pub.1050496894; pub.1038569355; pub.1015048371; pub.1007303105; pub.1053348580; pub.1053555805; pub.1021965436; pub.1044377484; pub.1020173154; pub.1004252517; pub.1031655945; pub.1052936620; pub.1009567311; pub.1050414173; pub.1034310267
pub.1003801582,10.1371/journal.pone.0165745,Neural Correlates of Attention to Human-Made Sounds: An ERP Study,PLoS ONE,2016,11,10,e0165745,"Stavropoulos, Katherine Kuhl-Meltzoff; Carver, Leslie J.","University of California, Riverside; University of California, San Diego",United States; United States,https://app.dimensions.ai/details/publication/pub.1003801582,1,pub.1020256839; pub.1035164150; pub.1047705447; pub.1043452015; pub.1032288090; pub.1032226905; pub.1031398044; pub.1082387825; pub.1005346185; pub.1000804347; pub.1036837429; pub.1007883268; pub.1031121215; pub.1002035406; pub.1038110076; pub.1046270044; pub.1049389403; pub.1010958228; pub.1023350055; pub.1006918965; pub.1037126143; pub.1020075133; pub.1062658088; pub.1028540575; pub.1024994271; pub.1039977373; pub.1047705219; pub.1039664927; pub.1023231885; pub.1083089633; pub.1016007890; pub.1026599096
pub.1104607317,10.1371/journal.pone.0199049,Sex differences in default mode and dorsal attention network engagement,PLoS ONE,2018,13,6,e0199049,"Dumais, Kelly M.; Chernyak, Sergey; Nickerson, Lisa D.; Janes, Amy C.",McLean Hospital; Harvard University,United States; United States,https://app.dimensions.ai/details/publication/pub.1104607317,0,pub.1030281805; pub.1028357232; pub.1016669408; pub.1007685416; pub.1013947818; pub.1085876270; pub.1049396201; pub.1046351700; pub.1091507691; pub.1043560372; pub.1028233079; pub.1084304198; pub.1092535088; pub.1011017152; pub.1039928519; pub.1083393966; pub.1027227182; pub.1023907918; pub.1015591968; pub.1029394929; pub.1014960391; pub.1006219188; pub.1052377618; pub.1006293802; pub.1004124686; pub.1010791946; pub.1038579041; pub.1031865597; pub.1034610720; pub.1053795382; pub.1016862424; pub.1074737953; pub.1090391760; pub.1045425245; pub.1021747964; pub.1034744166; pub.1067707815; pub.1030195399; pub.1024319871; pub.1018307556; pub.1046754848; pub.1090383816; pub.1039183808; pub.1026825162; pub.1085115291; pub.1041985126; pub.1041616407; pub.1048782084; pub.1023712723; pub.1024629846; pub.1049506476; pub.1010007584; pub.1047222124; pub.1039987658; pub.1042068764; pub.1023342207; pub.1002427588; pub.1004267423; pub.1030283642; pub.1044178693; pub.1014216726; pub.1015923915
pub.1041123350,10.1371/journal.pone.0146652,Food Preference and Appetite after Switching between Sweet and Savoury Odours in Women,PLoS ONE,2016,11,1,e0146652,"Ramaekers, Mariëlle G.; Luning, Pieternel A.; Lakemond, Catriona M. M.; van Boekel, Martinus A. J. S.; Gort, Gerrit; Boesveldt, Sanne",Wageningen University & Research,Netherlands,https://app.dimensions.ai/details/publication/pub.1041123350,5,pub.1050204414; pub.1037322685; pub.1035811618; pub.1017633924; pub.1005523467; pub.1033860065; pub.1049418633; pub.1026779732; pub.1050558395; pub.1056343206; pub.1036402819; pub.1023340984; pub.1011523242; pub.1062462777; pub.1036286630; pub.1048879048; pub.1036508395; pub.1038509697; pub.1053227531; pub.1009946298; pub.1069978954; pub.1030565260; pub.1009276972; pub.1025453792; pub.1040257897; pub.1033741482; pub.1005891156; pub.1031254524; pub.1046168303; pub.1006611001; pub.1018202733; pub.1032767628; pub.1047208113; pub.1029385669; pub.1006753518; pub.1049971984; pub.1008512748; pub.1014497624; pub.1045285204; pub.1006090129; pub.1032090299; pub.1048341661
pub.1027600095,10.1016/j.cbpc.2016.04.002,Triclosan (TCS) and Triclocarban (TCC) cause lifespan reduction and reproductive impairment through oxidative stress-mediated expression of the defensome in the monogonont rotifer (Brachionus koreanus),Comparative Biochemistry and Physiology Part C Toxicology & Pharmacology,2016,185,,131-137,"Han, Jeonghoon; Won, Eun-Ji; Hwang, Un-Ki; Kim, Il-Chan; Yim, Joung Han; Lee, Jae-Seong",Sungkyunkwan University; National Fisheries Research and Development Institute; Korea Institute of Ocean Science and Technology,South Korea; South Korea; South Korea,https://app.dimensions.ai/details/publication/pub.1027600095,22,pub.1032366442; pub.1014933916; pub.1007372100; pub.1047000680; pub.1009126178; pub.1025529346; pub.1034482638; pub.1035446172; pub.1077525460; pub.1023574724; pub.1049925179; pub.1038240511; pub.1051514707; pub.1042308410; pub.1049017053; pub.1019786042; pub.1038934352; pub.1032809848; pub.1044105492; pub.1031322495; pub.1021698324; pub.1027761517; pub.1040099811; pub.1052870178; pub.1039860367; pub.1010171580; pub.1027354376; pub.1041857955; pub.1032329618; pub.1055506780; pub.1028420718; pub.1010274320; pub.1064248906; pub.1032460471; pub.1010029898; pub.1006438224; pub.1053142519; pub.1026585608; pub.1011095144; pub.1021888493; pub.1067173751; pub.1050272949; pub.1055497425; pub.1041657426; pub.1004031797; pub.1024270672; pub.1040679279; pub.1020169117; pub.1055505397; pub.1031753033; pub.1073440826; pub.1027621591; pub.1055502691; pub.1051089602; pub.1046805443; pub.1024779228; pub.1002815498; pub.1055493627; pub.1052419389
pub.1011248073,10.1016/j.chemosphere.2016.05.085,"Effects of trimethoprim on life history parameters, oxidative stress, and the expression of cytochrome P450 genes in the copepod Tigriopus japonicus",Chemosphere,2016,159,,159-165,"Han, Jeonghoon; Lee, Min-Chul; Kim, Duck-Hyun; Lee, Young Hwan; Park, Jun Chul; Lee, Jae-Seong",Sungkyunkwan University,South Korea,https://app.dimensions.ai/details/publication/pub.1011248073,8,pub.1058794776; pub.1007372100; pub.1025529346; pub.1026882374; pub.1034482638; pub.1023574724; pub.1038240511; pub.1025287670; pub.1040486916; pub.1016693783; pub.1031565804; pub.1017944224; pub.1021698324; pub.1010171580; pub.1016492186; pub.1074857404; pub.1002551206; pub.1067717828; pub.1014185602; pub.1051406036; pub.1011095144; pub.1048268867; pub.1041302246; pub.1010616141; pub.1028189621; pub.1036217007; pub.1002311939; pub.1037667426; pub.1012027482; pub.1050561982; pub.1019516763; pub.1020419738; pub.1029685278; pub.1027621591; pub.1010180639; pub.1028891650; pub.1047319935; pub.1034146801; pub.1049675632
pub.1109781563,10.1371/journal.pone.0206583,Test-retest reliability of task-based and resting-state blood oxygen level dependence and cerebral blood flow measures,PLoS ONE,2018,13,11,e0206583,"Holiga, Štefan; Sambataro, Fabio; Luzy, Cécile; Greig, Gérard; Sarkar, Neena; Renken, Remco J.; Marsman, Jan-Bernard C.; Schobel, Scott A.; Bertolino, Alessandro; Dukart, Juergen",Roche (Switzerland); University of Udine; University Medical Center Groningen,Switzerland; Italy; Netherlands,https://app.dimensions.ai/details/publication/pub.1109781563,0,pub.1022929073; pub.1022815933; pub.1030170510; pub.1036551610; pub.1010613745; pub.1051863471; pub.1036581618; pub.1008566053; pub.1085976918; pub.1028489800; pub.1046025134; pub.1048829406; pub.1012969564; pub.1039647766; pub.1049179327; pub.1000866402; pub.1063493922; pub.1049823585; pub.1037261026; pub.1015839665; pub.1052107002; pub.1010164740; pub.1082280836; pub.1016207687; pub.1043219260; pub.1028827589; pub.1030846769; pub.1067602687; pub.1043419406; pub.1002989204; pub.1004966544; pub.1012256245; pub.1050726775; pub.1059239706; pub.1003351308; pub.1031429681; pub.1003189866; pub.1019522125; pub.1025668751; pub.1018886649; pub.1011065241; pub.1010301936; pub.1007609377; pub.1016052542; pub.1039739108
pub.1109912534,10.1371/journal.pone.0207528,Age-related changes in the sense of body ownership: New insights from the rubber hand illusion,PLoS ONE,2018,13,11,e0207528,"Marotta, Angela; Zampini, Massimiliano; Tinazzi, Michele; Fiorio, Mirta",University of Verona; Azienda Ospedaliera Universitaria Integrata Verona; University of Trento,Italy; Italy; Italy,https://app.dimensions.ai/details/publication/pub.1109912534,0,pub.1008034978; pub.1023710258; pub.1084433529; pub.1014577330; pub.1008898299; pub.1042912193; pub.1002081875; pub.1092521472; pub.1005280156; pub.1053093814; pub.1038998314; pub.1035731481; pub.1043976759; pub.1058165213; pub.1006056772; pub.1016682733; pub.1018486093; pub.1021021770; pub.1091054618; pub.1044268836; pub.1010628913; pub.1050942336; pub.1002136836; pub.1003237332; pub.1028951209; pub.1027530642; pub.1029022723; pub.1014216915; pub.1040510781; pub.1024585197; pub.1037140218; pub.1007237099; pub.1017138451; pub.1042072510; pub.1051007055; pub.1020560309; pub.1034387242; pub.1052334518; pub.1021754388; pub.1004892244; pub.1001241117; pub.1020827568; pub.1030078857; pub.1051189438
pub.1052560454,10.1371/journal.pone.0158566,Looking without Perceiving: Impaired Preattentive Perceptual Grouping in Autism Spectrum Disorder,PLoS ONE,2016,11,6,e0158566,"Carther-Krone, Tiffany A.; Shomstein, Sarah; Marotta, Jonathan J.",University of Manitoba; George Washington University,Canada; United States,https://app.dimensions.ai/details/publication/pub.1052560454,0,pub.1040536193; pub.1024202550; pub.1043597517; pub.1033436829; pub.1010630587; pub.1052744722; pub.1032816620; pub.1020103474; pub.1009789154; pub.1026229142; pub.1052877411; pub.1031154873; pub.1050100958; pub.1032952658; pub.1027328746; pub.1054793224; pub.1036276040; pub.1033762721; pub.1017766034; pub.1012961311; pub.1054793223; pub.1027589274; pub.1047852294; pub.1020373589; pub.1018540095; pub.1046133951; pub.1053207066; pub.1013363747; pub.1050877555; pub.1028106035; pub.1039764221; pub.1016408182; pub.1041985126; pub.1016103298; pub.1040120581; pub.1024245946; pub.1024040959; pub.1049277415; pub.1037466015; pub.1033571135; pub.1029965883; pub.1040887630; pub.1024371972; pub.1028214522
pub.1030425029,10.1371/journal.pbio.1002345,Nociceptive Local Field Potentials Recorded from the Human Insula Are Not Specific for Nociception,PLoS Biology,2016,14,1,e1002345,"Liberati, Giulia; Klöcker, Anne; Safronova, Marta M.; Santos, Susana Ferrão; Vaz, Jose-Geraldo Ribeiro; Raftopoulos, Christian; Mouraux, André",Catholic University of Louvain; Cliniques Universitaires Saint-Luc,Belgium; Belgium,https://app.dimensions.ai/details/publication/pub.1030425029,21,pub.1013154359; pub.1037167870; pub.1029454965; pub.1019145572; pub.1074638116; pub.1029789344; pub.1053044889; pub.1022283866; pub.1045091610; pub.1005017099; pub.1010726828; pub.1045088743; pub.1017659866; pub.1049841634; pub.1029832214; pub.1041341937; pub.1032119258; pub.1021090097; pub.1013825273; pub.1074476153; pub.1006088237; pub.1052970549; pub.1041438442; pub.1008814861; pub.1019572247; pub.1050293734; pub.1034227084; pub.1046100769; pub.1098679727; pub.1061935981; pub.1042758737; pub.1042898275; pub.1012848571; pub.1004751033; pub.1046207141; pub.1041120702; pub.1006293802; pub.1036918666; pub.1026287305; pub.1010236738; pub.1025660952; pub.1041469515; pub.1015863019; pub.1082628095; pub.1052944270; pub.1044114145; pub.1061694516; pub.1038543364; pub.1037415753; pub.1056860506; pub.1053477303; pub.1020428670; pub.1043342539; pub.1009740724; pub.1003111407; pub.1044628358; pub.1024818315; pub.1039488309; pub.1008978368; pub.1015633257; pub.1008898294; pub.1081682305; pub.1040320163; pub.1076797098; pub.1013435130; pub.1083329728; pub.1021676178; pub.1038292761; pub.1052444039; pub.1011741650; pub.1021885746; pub.1045181134; pub.1039985186; pub.1083113197; pub.1016075846; pub.1033811112; pub.1045074877; pub.1036826836; pub.1024080240; pub.1001303758; pub.1051260945
pub.1005636651,10.1371/journal.pone.0163117,Increased Pain Communication following Multiple Group Memberships Salience Leads to a Relative Reduction in Pain-Related Brain Activity,PLoS ONE,2016,11,9,e0163117,"Ferris, Laura J.; Jetten, Jolanda; Molenberghs, Pascal; Bastian, Brock; Karnadewi, Fika",University of Queensland; Monash University; University of Melbourne,Australia; Australia; Australia,https://app.dimensions.ai/details/publication/pub.1005636651,3,pub.1027253330; pub.1018196359; pub.1034975352; pub.1007036624; pub.1035208179; pub.1040782861; pub.1017659866; pub.1023555073; pub.1038279494; pub.1027589028; pub.1073310172; pub.1029090084; pub.1026818864; pub.1005402923; pub.1003697244; pub.1052680800; pub.1041115377; pub.1041120702; pub.1062557689; pub.1037376471; pub.1007661466; pub.1036918666; pub.1023022926; pub.1019024338; pub.1022535347; pub.1013790491; pub.1027445938; pub.1022662821; pub.1023698155; pub.1028358114; pub.1017733112; pub.1014863840; pub.1045877272; pub.1022139266; pub.1040974584; pub.1018689927; pub.1019854530; pub.1024571130; pub.1044527453; pub.1042690983; pub.1023078493; pub.1035858841; pub.1047682019; pub.1024451022; pub.1052761117; pub.1029769184; pub.1008501268; pub.1049576026; pub.1032102108; pub.1043242515; pub.1040720362; pub.1016075846; pub.1007566408; pub.1027125119; pub.1026059291; pub.1005334369; pub.1036833778; pub.1008292707; pub.1021619938
pub.1084288978,10.1371/journal.pone.0171724,Changes in brain activation in breast cancer patients depend on cognitive domain and treatment type,PLoS ONE,2017,12,3,e0171724,"Menning, Sanne; de Ruiter, Michiel B.; Veltman, Dick J.; Boogerd, Willem; Oldenburg, Hester S. A.; Reneman, Liesbeth; Schagen, Sanne B.",Antoni van Leeuwenhoek Hospital; University of Amsterdam; VU University Medical Center,Netherlands; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1084288978,3,pub.1048459369; pub.1019393498; pub.1069777182; pub.1042387498; pub.1037596328; pub.1011850997; pub.1025068085; pub.1037210205; pub.1015759283; pub.1092475711; pub.1002748210; pub.1022185442; pub.1011236016; pub.1018408726; pub.1082305400; pub.1020989656; pub.1022552093; pub.1005914221; pub.1027151463; pub.1032620703; pub.1007995996; pub.1018812832; pub.1032024209; pub.1027728586; pub.1004034577; pub.1019666687; pub.1039733626; pub.1004099780; pub.1035989933; pub.1033594822; pub.1059818446; pub.1051105669
pub.1041677554,10.1007/s00429-014-0898-2,Prolonged fasting impairs neural reactivity to visual stimulation,Brain Structure and Function,2016,221,1,147-158,"Kohn, N.; Wassenberg, A.; Toygar, T.; Kellermann, T.; Weidenfeld, C.; Berthold-Losleben, M.; Chechko, N.; Orfanos, S.; Vocke, S.; Laoutidis, Z. G.; Schneider, F.; Karges, W.; Habel, U.",Jülich Research Centre; Jülich Aachen Research Alliance; RWTH Aachen University; Heinrich Heine University Düsseldorf,Germany; Germany; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1041677554,3,pub.1036169035; pub.1043755243; pub.1044928256; pub.1039767953; pub.1039786299; pub.1045051902; pub.1011567753; pub.1042413567; pub.1039990265; pub.1033162539; pub.1030992603; pub.1004921535; pub.1037333327; pub.1035103899; pub.1035717876; pub.1029930531; pub.1024106054; pub.1010189908; pub.1034832558; pub.1002691743; pub.1028354406; pub.1032081562; pub.1007389504; pub.1008230930; pub.1062602706; pub.1039892161; pub.1061694516; pub.1027349882; pub.1044294798; pub.1051993306; pub.1009922039; pub.1017254252; pub.1015387116; pub.1035732713; pub.1008421539; pub.1009163467; pub.1012242380; pub.1024493801; pub.1061219195; pub.1038646335; pub.1013450687; pub.1008623590; pub.1006728651; pub.1053109894; pub.1004585998; pub.1041985126; pub.1022259601; pub.1051896454; pub.1026743315; pub.1063192461; pub.1013668982; pub.1008284552; pub.1014402698
pub.1048915031,10.1093/schbul/sbq037,Neural Changes Associated With Relational Learning in Schizophrenia,Schizophrenia Bulletin,2010,36,3,496-503,"Rowland, Laura M.; Griego, Jacqueline A.; Spieker, Elena A.; Cortes, Carlos R.; Holcomb, Henry H.","University of Maryland, Baltimore; Osnabrück University; Johns Hopkins University",United States; Germany; United States,https://app.dimensions.ai/details/publication/pub.1048915031,15,pub.1042803856; pub.1063496303; pub.1063492873; pub.1034083892; pub.1083211660; pub.1036513590; pub.1018020307; pub.1036891072; pub.1042829146; pub.1022472814; pub.1033481776; pub.1016218598; pub.1002509526; pub.1050163165; pub.1043063109; pub.1070803953; pub.1075096734; pub.1037459559; pub.1023128994; pub.1021624396; pub.1021483826; pub.1074559370; pub.1007412943; pub.1050289748; pub.1029068535; pub.1063498479; pub.1079238281; pub.1025770976; pub.1030107212; pub.1063484363; pub.1013072053; pub.1001224046; pub.1047333390
pub.1033516489,10.1016/j.watres.2010.08.001,"Contribution of Streptomyces in sediment to earthy odor in the overlying water in Xionghe Reservoir, China",Water Research,2010,44,20,6085-6094,"Zuo, Yanxia; Li, Lin; Zhang, Ting; Zheng, Lingling; Dai, Gongyuan; Liu, Liming; Song, Lirong",Institute of Hydrobiology; University of Chinese Academy of Sciences,China; China,https://app.dimensions.ai/details/publication/pub.1033516489,11,pub.1069134165; pub.1046310859; pub.1055893151; pub.1069048125; pub.1081400025; pub.1076862683; pub.1055893258; pub.1033470663; pub.1014015111; pub.1046980342; pub.1051134487; pub.1028445531; pub.1101186487; pub.1069654748; pub.1013636047; pub.1031445168; pub.1004600481; pub.1002150572; pub.1022746102; pub.1028206954; pub.1032305705; pub.1032808102; pub.1000348419; pub.1020853328; pub.1038253985; pub.1106121855; pub.1068060166; pub.1043900903; pub.1104112532; pub.1030325719; pub.1029398533; pub.1052811201; pub.1029977623; pub.1071157824
pub.1028540373,10.1016/j.neures.2010.02.006,Cerebral activation associated with speech sound discrimination during the diotic listening task: An fMRI study,Neuroscience Research,2010,67,1,65-71,"Ikeda, Yumiko; Yahata, Noriaki; Takahashi, Hidehiko; Koeda, Michihiko; Asai, Kunihiko; Okubo, Yoshiro; Suzuki, Hidenori",Nippon Medical School; National Institute of Radiological Sciences,Japan; Japan,https://app.dimensions.ai/details/publication/pub.1028540373,10,pub.1010066977; pub.1042423785; pub.1005710165; pub.1025086244; pub.1039736914; pub.1046075998; pub.1017209204; pub.1017760406; pub.1029391705; pub.1037806554; pub.1002807439; pub.1070914629; pub.1004564214; pub.1062314956; pub.1075276305; pub.1025275157; pub.1010049642; pub.1046859133; pub.1014545082; pub.1035496451; pub.1041309269; pub.1001225612; pub.1024400379; pub.1047699405; pub.1001711707; pub.1029694006; pub.1032039799; pub.1040906932; pub.1033952007; pub.1013392140; pub.1036370264; pub.1037127540; pub.1037217422; pub.1025220522; pub.1005092896; pub.1007774105; pub.1003536540; pub.1022259601; pub.1083027489; pub.1031783159; pub.1064380651; pub.1062269415; pub.1025407153; pub.1053623299; pub.1046810697; pub.1036244650
pub.1002191826,10.1002/hbm.21093,Two distinct neural networks support the mapping of meaning to a novel word,Human Brain Mapping,2011,32,7,1081-1090,"Ye, Zheng; Mestres‐Missé, Anna; Rodriguez‐Fornells, Antoni; Münte, Thomas F.",Peking University; Otto-von-Guericke University Magdeburg; Max Planck Institute for Human Cognitive and Brain Sciences; University of Barcelona; Catalan Institution for Research and Advanced Studies,China; Germany; Germany; Spain; Spain,https://app.dimensions.ai/details/publication/pub.1002191826,14,pub.1062554063; pub.1024698989; pub.1015004097; pub.1013031706; pub.1006088237; pub.1047112423; pub.1038033855; pub.1070667318; pub.1045246794; pub.1037303379; pub.1004114177; pub.1029362424; pub.1033682884; pub.1037468575; pub.1038137720; pub.1004116173; pub.1008367485; pub.1016567735; pub.1005706445; pub.1030832235; pub.1053471568; pub.1036032137; pub.1013899619; pub.1036423334; pub.1001346766; pub.1009726020; pub.1070966636; pub.1011904279; pub.1004297081; pub.1002228490; pub.1059438236; pub.1029471026; pub.1017438384; pub.1045340351; pub.1015164706; pub.1034459161; pub.1024535602; pub.1021754447; pub.1029497493; pub.1006311723; pub.1009435828; pub.1028771201; pub.1047928126; pub.1059458271; pub.1012411649
pub.1051095396,10.1073/pnas.1010180107,Spectral quality of light modulates emotional brain responses in humans,Proceedings of the National Academy of Sciences,2010,107,45,19549-19554,"Vandewalle, G.; Schwartz, S.; Grandjean, D.; Wuillaume, C.; Balteau, E.; Degueldre, C.; Schabus, M.; Phillips, C.; Luxen, A.; Dijk, D. J.; Maquet, P.",University of Liège; University of Surrey,Belgium; United Kingdom,https://app.dimensions.ai/details/publication/pub.1051095396,83,pub.1036605339; pub.1000613877; pub.1050688944; pub.1000272212; pub.1062459311; pub.1005832880; pub.1043933812; pub.1044177070; pub.1072736681; pub.1039557850; pub.1032946335; pub.1028494051; pub.1010390306; pub.1007894558; pub.1043452015; pub.1017690817; pub.1043624612; pub.1012809499; pub.1039239452; pub.1024023256; pub.1045304003; pub.1038859129; pub.1053213587; pub.1041990782; pub.1033701543; pub.1042635235; pub.1042980911; pub.1062621491; pub.1029419022; pub.1038110076; pub.1007252878; pub.1051928361; pub.1038404825; pub.1048237414; pub.1049592080; pub.1013143479; pub.1074575276; pub.1046026795; pub.1028390199; pub.1011006852; pub.1000880984; pub.1052411803; pub.1012001051; pub.1027149183; pub.1046903639; pub.1031105026; pub.1011263542; pub.1049711907; pub.1000490761; pub.1026806050
pub.1049030362,10.1038/npp.2010.103,Neural Substrates of Attentional Bias for Smoking-Related Cues: An fMRI Study,Neuropsychopharmacology,2010,35,12,2339-2345,"Janes, Amy C; Pizzagalli, Diego A; Richardt, Sarah; de B Frederick, Blaise; Holmes, Avram J; Sousa, Jessica; Fava, Maurizio; Evins, A Eden; Kaufman, Marc J",McLean Hospital; Harvard University; Massachusetts General Hospital,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1049030362,56,pub.1037768306; pub.1049505670; pub.1001048149; pub.1033181043; pub.1011459109; pub.1002198728; pub.1034416128; pub.1018081182; pub.1027471915; pub.1036918666; pub.1046086052; pub.1048707185; pub.1019292873; pub.1031364473; pub.1037401709; pub.1009079388; pub.1041467340; pub.1053205123; pub.1013914079; pub.1062569811; pub.1013811852; pub.1039192006; pub.1045035518; pub.1005682027; pub.1053678619; pub.1036622269; pub.1017395414; pub.1003771126; pub.1007981906; pub.1029815438; pub.1016809036; pub.1063494715; pub.1001171005; pub.1058391143; pub.1005292824; pub.1045178040; pub.1045121413; pub.1029549050; pub.1040275194; pub.1035394781; pub.1005581696; pub.1040280845; pub.1058391098; pub.1008999621; pub.1041573096; pub.1054157075; pub.1010679577; pub.1024451022; pub.1038710671
pub.1043983154,10.1039/c3nr05509d,Multifunctional Co 0.85 Se/graphene hybrid nanosheets: controlled synthesis and enhanced performances for the oxygen reduction reaction and decomposition of hydrazine hydrate,Nanoscale,2014,6,3,1782-1789,"Zhang, Lin-fei; Zhang, Chun-yang",Shenzhen Institutes of Advanced Technology,China,https://app.dimensions.ai/details/publication/pub.1043983154,54,pub.1042130406; pub.1055026596; pub.1055859819; pub.1056223390; pub.1062460005; pub.1010878865; pub.1050471829; pub.1032874515; pub.1011077724; pub.1005430474; pub.1012080142; pub.1050119463; pub.1020076706; pub.1038677372; pub.1015501609; pub.1009999573; pub.1055852682; pub.1052791836; pub.1027838330; pub.1041595741; pub.1026607490; pub.1055851728; pub.1004190328; pub.1004732077; pub.1018274097; pub.1023082188; pub.1056227195; pub.1019039848; pub.1055842457; pub.1043196688; pub.1010353895; pub.1023225710; pub.1017721611; pub.1056110895; pub.1056111036; pub.1006178225; pub.1055415943; pub.1029724474; pub.1055853002; pub.1056223259; pub.1020438886; pub.1026541108; pub.1022267504; pub.1028905323; pub.1022379172; pub.1052744844; pub.1009743877; pub.1056076889; pub.1019478372; pub.1022324839; pub.1003456160; pub.1015586855; pub.1032133265; pub.1022328266; pub.1051236226; pub.1029529884; pub.1010519323; pub.1003957823; pub.1029345003; pub.1055860613; pub.1043430514; pub.1009518145; pub.1038711389; pub.1055850303; pub.1048738298; pub.1040084792; pub.1019295953; pub.1005340953; pub.1036799995; pub.1052483707; pub.1027362869; pub.1040862985; pub.1015937150; pub.1029718241; pub.1020233563; pub.1001061831; pub.1055805656; pub.1009742023; pub.1007040455; pub.1019941215; pub.1042959851; pub.1008644587; pub.1027099600; pub.1056095500; pub.1010593797; pub.1047752691; pub.1056071747; pub.1013054308; pub.1049108921
