"About the data: Exported on Dec 21, 2018. Criteria: Text - '26441569 OR 26441576 OR 26441584 OR 26441588 OR 26441595 OR 26441600 OR 26441601 OR 26442464 OR 26442666 OR 26442751 OR 26445698 OR 26446226 OR 26448909 OR 26449989 OR 26450814 OR 26452176 OR 26453902...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1051180517,10.1016/j.neuroimage.2016.07.033,27436593,,Exploring the anatomical encoding of voice with a mathematical model of the vocal system,NeuroImage,,"Acoustic Stimulation; Adult; Auditory Cortex; Communication Aids for Disabled; Computer Simulation; Female; Glottis; Humans; Male; Models, Anatomic; Models, Neurological; Nerve Net; Speech; Speech Acoustics; Speech Perception; Voice; Voice Quality; Young Adult",2016,141,,31-39,Closed,article,"Assaneo, M. Florencia; Sitt, Jacobo; Varoquaux, Gael; Sigman, Mariano; Cohen, Laurent; Trevisan, Marcos A.","Assaneo, M. Florencia (University of Buenos Aires; New York University); Sitt, Jacobo (Institut d'Imagerie Biomédicale; Brain and Spine Institute; Sorbonne University); Varoquaux, Gael (CEA Saclay); Sigman, Mariano (University of Buenos Aires; Torcuato di Tella University); Cohen, Laurent (Brain and Spine Institute; Sorbonne University; Pitié-Salpêtrière Hospital); Trevisan, Marcos A. (University of Buenos Aires)",Institut d'Imagerie Biomédicale; Torcuato di Tella University; University of Buenos Aires; Brain and Spine Institute; Sorbonne University; Pitié-Salpêtrière Hospital; New York University; CEA Saclay,grid.457286.a; grid.440496.b; grid.7345.5; grid.425274.2; grid.462844.8; grid.411439.a; grid.137628.9; grid.457334.2,France; Argentina; Argentina; France; France; France; United States; France,National Scientific and Technical Research Council,4,4,0.48,1.68,2,,https://app.dimensions.ai/details/publication/pub.1051180517,1701 Psychology,1701 Psychology,,,,
0,pub.1050683082,10.3389/fnins.2016.00066,26973448,4771731,Testosterone Administration Related Differences in Brain Activation during the Ultimatum Game,Frontiers in Neuroscience,,,2016,10,,66,All OA; Gold,article,"Kopsida, Eleni; Berrebi, Jonathan; Petrovic, Predrag; Ingvar, Martin","Kopsida, Eleni (Karolinska Institute); Berrebi, Jonathan (Karolinska Institute); Petrovic, Predrag (Karolinska Institute); Ingvar, Martin (Karolinska Institute)",Karolinska Institute,grid.4714.6,Sweden,Swedish Research Council,15,15,2.3,5.96,2,https://www.frontiersin.org/articles/10.3389/fnins.2016.00066/pdf,https://app.dimensions.ai/details/publication/pub.1050683082,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1049387731,10.1093/ijnp/pyw036,27207909,5043643,The Effect of Mineralocorticoid and Glucocorticoid Receptor Antagonism on Autobiographical Memory Recall and Amygdala Response to Implicit Emotional Stimuli,The International Journal of Neuropsychopharmacology,,,2016,19,9,pyw036,All OA; Gold,article,"Young, Kymberly D; Preskorn, Sheldon H; Victor, Teresa; Misaki, Masaya; Bodurka, Jerzy; Drevets, Wayne C","Young, Kymberly D (University of Pittsburgh); Preskorn, Sheldon H (University of Pittsburgh); Victor, Teresa (University of Pittsburgh); Misaki, Masaya (University of Pittsburgh); Bodurka, Jerzy (University of Pittsburgh); Drevets, Wayne C (University of Pittsburgh)",University of Pittsburgh,grid.21925.3d,United States,,3,3,0.18,1.26,1,https://academic.oup.com/ijnp/article-pdf/19/9/pyw036/7552309/pyw036.pdf,https://app.dimensions.ai/details/publication/pub.1049387731,1701 Psychology,1701 Psychology,,,,
0,pub.1048953169,10.1523/jneurosci.3874-15.2016,27277794,,Testosterone during Puberty Shifts Emotional Control from Pulvinar to Anterior Prefrontal Cortex,Journal of Neuroscience,,"Adolescent; Brain Mapping; Emotions; Female; Humans; Hydrocortisone; Image Processing, Computer-Assisted; Male; Movement; Neural Pathways; Oxygen; Photic Stimulation; Prefrontal Cortex; Psychomotor Performance; Pulvinar; Reaction Time; Saliva; Sexual Maturation; Surveys and Questionnaires; Testosterone",2016,36,23,6156-6164,All OA; Gold,article,"Tyborowska, Anna; Volman, Inge; Smeekens, Sanny; Toni, Ivan; Roelofs, Karin","Tyborowska, Anna (Radboud University Nijmegen); Volman, Inge (Radboud University Nijmegen; University College London); Smeekens, Sanny (Radboud University Nijmegen); Toni, Ivan (Radboud University Nijmegen); Roelofs, Karin (Radboud University Nijmegen)",Radboud University Nijmegen; University College London,grid.5590.9; grid.83440.3b,Netherlands; United Kingdom,,14,13,1.35,5.87,73,http://www.jneurosci.org/content/36/23/6156.full.pdf,https://app.dimensions.ai/details/publication/pub.1048953169,1701 Psychology,1701 Psychology,,,,
0,pub.1048671397,10.1002/hbm.23185,27004729,PMC4913278,Compensatory activation in fronto‐parietal cortices among HIV‐infected persons during a monetary decision‐making task,Human Brain Mapping,,Adolescent; Adult; Brain Mapping; CD4 Lymphocyte Count; Case-Control Studies; Decision Making; Frontal Lobe; HIV Infections; Humans; Magnetic Resonance Imaging; Middle Aged; Neuropsychological Tests; Parietal Lobe; Risk-Taking; Young Adult,2016,37,7,2455-2467,"All OA; Green, Accepted & Submitted",article,"Meade, Christina S.; Cordero, Daniella M.; Hobkirk, Andrea L.; Metra, Brandon M.; Chen, Nan‐Kuei; Huettel, Scott A.","Meade, Christina S. (Duke University); Cordero, Daniella M. (); Hobkirk, Andrea L. (); Metra, Brandon M. (); Chen, Nan‐Kuei (); Huettel, Scott A. (Duke University)",Duke University,grid.26009.3d,United States,National Institute of Allergy and Infectious Diseases; National Institute on Drug Abuse,6,5,1.14,2.52,1,http://europepmc.org/articles/pmc4913278?pdf=render,https://app.dimensions.ai/details/publication/pub.1048671397,1701 Psychology,1701 Psychology,,,,
0,pub.1048069621,10.1016/j.heares.2016.06.004,27292114,,Neural correlates of auditory scale illusion,Hearing Research,,Acoustic Stimulation; Auditory Cortex; Auditory Perception; Behavior; Brain Mapping; Computer Simulation; Ear; Female; Functional Laterality; Healthy Volunteers; Hearing; Humans; Magnetic Resonance Imaging; Male; Music; Pitch Perception; Software; Temporal Lobe; Young Adult,2016,339,,23-31,Closed,article,"Kuriki, Shinya; Numao, Ryousuke; Nemoto, Iku","Kuriki, Shinya (Tokyo Denki University); Numao, Ryousuke (Tokyo Denki University); Nemoto, Iku (Tokyo Denki University)",Tokyo Denki University,grid.412773.4,Japan,,4,4,0.59,1.08,1,,https://app.dimensions.ai/details/publication/pub.1048069621,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1046535167,10.1111/desc.12413,27061609,PMC5055407,Preliminary evidence of the impact of early childhood maltreatment and a preventive intervention on neural patterns of response inhibition in early adolescence,Developmental Science,,"Adolescent; Brain; Child; Child Abuse; Child, Foster; Child, Preschool; Humans; Magnetic Resonance Imaging; Neural Pathways; Reaction Time",2017,20,4,e12413,Closed,article,"Jankowski, Kathryn F.; Bruce, Jacqueline; Beauchamp, Kathryn G.; Roos, Leslie E.; Moore, William E.; Fisher, Philip A.","Jankowski, Kathryn F. (University of Oregon); Bruce, Jacqueline (Oregon Social Learning Center); Beauchamp, Kathryn G. (University of Oregon); Roos, Leslie E. (University of Oregon); Moore, William E. (University of Oregon); Fisher, Philip A. (University of Oregon)",University of Oregon; Oregon Social Learning Center,grid.170202.6; grid.410354.7,United States; United States,National Institute of Mental Health; United States Public Health Service; National Institute on Drug Abuse,5,5,0,0,1,,https://app.dimensions.ai/details/publication/pub.1046535167,1701 Psychology; 1117 Public Health and Health Services,1701 Psychology,1117 Public Health and Health Services,,,
0,pub.1045945665,10.1016/j.neuroimage.2016.05.019,27173761,PMC4916459,The typical development of posterior medial frontal cortex function and connectivity during task control demands in youth 8–19years old,NeuroImage,,Adolescent; Aging; Child; Executive Function; Female; Frontal Lobe; Gyrus Cinguli; Humans; Male; Motor Cortex; Nerve Net; Neural Pathways; Task Performance and Analysis; Young Adult,2016,137,,97-106,"All OA; Green, Accepted & Submitted",article,"Liu, Yanni; Angstadt, Mike; Taylor, Stephan F; Fitzgerald, Kate D","Liu, Yanni (University of Michigan); Angstadt, Mike (University of Michigan); Taylor, Stephan F (University of Michigan); Fitzgerald, Kate D (University of Michigan)",University of Michigan,grid.214458.e,United States,Dana Foundation; National Institute of Mental Health,5,5,0.12,2.1,1,http://europepmc.org/articles/pmc4916459?pdf=render,https://app.dimensions.ai/details/publication/pub.1045945665,1701 Psychology,1701 Psychology,,,,
0,pub.1045717166,10.1007/s11682-015-9486-1,26613720,,ACC and IPL networks in the perception of the faces of parents during selective tasks,Brain Imaging and Behavior,,Brain; Brain Mapping; Face; Facial Recognition; Female; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Neuropsychological Tests; Parents; Photic Stimulation; Recognition (Psychology); Rest; Young Adult,2016,10,4,1172-1183,Closed,article,"Zhai, Hongchang; Yu, Yuan; Zhang, Wei; Chen, Gang; Jia, Fucang","Zhai, Hongchang (Guangzhou University); Yu, Yuan (Guangzhou University); Zhang, Wei (South China Normal University); Chen, Gang (National Institute of Mental Health); Jia, Fucang (Shenzhen Institutes of Advanced Technology)",National Institute of Mental Health; South China Normal University; Guangzhou University; Shenzhen Institutes of Advanced Technology,grid.416868.5; grid.263785.d; grid.411863.9; grid.458489.c,United States; China; China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,0,0,0.0,0.0,1,,https://app.dimensions.ai/details/publication/pub.1045717166,1701 Psychology,1701 Psychology,,,,
0,pub.1044347972,10.1016/j.neuroimage.2016.06.050,27369095,,The imitation game: Effects of social cues on ‘imitation’ are domain-general in nature,NeuroImage,,Adult; Brain; Brain Mapping; Cues; Female; Humans; Imitative Behavior; Magnetic Resonance Imaging; Male; Social Behavior; Social Perception; Young Adult,2016,139,,368-375,All OA; Gold,article,"Marsh, Lauren E.; Bird, Geoffrey; Catmur, Caroline","Marsh, Lauren E. (University of Surrey; University of Bristol); Bird, Geoffrey (King's College London; University College London); Catmur, Caroline (University of Surrey; King's College London)",University of Surrey; King's College London; University of Bristol; University College London,grid.5475.3; grid.13097.3c; grid.5337.2; grid.83440.3b,United Kingdom; United Kingdom; United Kingdom; United Kingdom,Economic and Social Research Council,10,9,1.07,4.2,2,https://doi.org/10.1016/j.neuroimage.2016.06.050,https://app.dimensions.ai/details/publication/pub.1044347972,1701 Psychology,1701 Psychology,,,,
0,pub.1044289357,10.1371/journal.pone.0159351,27414048,4944916,Aberrant Resting-State Functional Connectivity in the Salience Network of Adolescent Chronic Fatigue Syndrome,PLoS ONE,,"Adolescent; Brain; Case-Control Studies; Fatigue Syndrome, Chronic; Female; Functional Neuroimaging; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Surveys and Questionnaires",2016,11,7,e0159351,All OA; Gold,article,"Wortinger, Laura Anne; Endestad, Tor; Melinder, Annika Maria D.; Øie, Merete Glenne; Sevenius, Andre; Wyller, Vegard Bruun","Wortinger, Laura Anne (Akershus University Hospital; University of Oslo); Endestad, Tor (University of Oslo); Melinder, Annika Maria D. (); Øie, Merete Glenne (University of Oslo; Innlandet Hospital Trust); Sevenius, Andre (University of Oslo); Wyller, Vegard Bruun (Akershus University Hospital)",Akershus University Hospital; University of Oslo; Innlandet Hospital Trust,grid.411279.8; grid.5510.1; grid.412929.5,Norway; Norway; Norway,Southern and Eastern Norway Regional Health Authority; The Research Council of Norway,13,12,1.97,4.23,21,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0159351&type=printable,https://app.dimensions.ai/details/publication/pub.1044289357,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1042727294,10.1523/jneurosci.2559-15.2016,26843643,,The Effect of Early Visual Deprivation on the Neural Bases of Auditory Processing,Journal of Neuroscience,,Acoustic Stimulation; Adolescent; Adult; Age Factors; Auditory Cortex; Auditory Perception; Blindness; Female; Humans; Male; Middle Aged; Neural Pathways; Photic Stimulation; Psychomotor Performance; Visual Cortex; Young Adult,2016,36,5,1620-1630,All OA; Gold,article,"Guerreiro, Maria J. S.; Putzar, Lisa; Röder, Brigitte","Guerreiro, Maria J. S. (University of Hamburg); Putzar, Lisa (University of Hamburg); Röder, Brigitte (University of Hamburg)",University of Hamburg,grid.9026.d,Germany,European Research Council,7,6,1.06,2.34,12,http://www.jneurosci.org/content/jneuro/36/5/1620.full.pdf,https://app.dimensions.ai/details/publication/pub.1042727294,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1042379188,10.1038/npp.2015.336,26514581,PMC4832029,Brain Mapping-Based Model of Δ9-Tetrahydrocannabinol Effects on Connectivity in the Pain Matrix,Neuropsychopharmacology,,"Adult; Analgesics; Brain; Brain Mapping; Cross-Over Studies; Double-Blind Method; Dronabinol; Female; Functional Neuroimaging; Hippocampus; Humans; Magnetic Resonance Imaging; Male; Models, Neurological; Neural Pathways; Pain; Somatosensory Cortex; Thalamus; Young Adult",2016,41,6,1659,"All OA; Green, Published",article,"Walter, Carmen; Oertel, Bruno G; Felden, Lisa; Kell, Christian A; Nöth, Ulrike; Vermehren, Johannes; Kaiser, Jochen; Deichmann, Ralf; Lötsch, Jörn","Walter, Carmen (Goethe University Frankfurt); Oertel, Bruno G (Goethe University Frankfurt); Felden, Lisa (Goethe University Frankfurt); Kell, Christian A (Goethe University Frankfurt); Nöth, Ulrike (Goethe University Frankfurt); Vermehren, Johannes (Goethe University Frankfurt); Kaiser, Jochen (Goethe University Frankfurt); Deichmann, Ralf (Goethe University Frankfurt); Lötsch, Jörn (Goethe University Frankfurt)",Goethe University Frankfurt,grid.7839.5,Germany,German Research Foundation,10,9,1.82,2.69,2,http://europepmc.org/articles/pmc4832029?pdf=render,https://app.dimensions.ai/details/publication/pub.1042379188,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1041001700,10.1016/j.neuroimage.2015.10.067,26520774,4692512,Neural signals encoding shifts in beliefs,NeuroImage,,"Adult; Bayes Theorem; Brain; Brain Mapping; Cues; Culture; Dopamine; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Models, Neurological; Models, Theoretical; Young Adult",2016,125,,578-586,All OA; Gold,article,"Schwartenbeck, Philipp; FitzGerald, Thomas H.B.; Dolan, Ray","Schwartenbeck, Philipp (Wellcome Centre for Human Neuroimaging; University of Salzburg; Paracelsus Private Medical University of Salzburg); FitzGerald, Thomas H.B. (Wellcome Centre for Human Neuroimaging); Dolan, Ray (Wellcome Centre for Human Neuroimaging)",University of Salzburg; Wellcome Centre for Human Neuroimaging; Paracelsus Private Medical University of Salzburg,grid.7039.d; grid.450002.3; grid.21604.31,Austria; United Kingdom; Austria,Wellcome Trust,19,14,2.22,7.97,11,https://doi.org/10.1016/j.neuroimage.2015.10.067,https://app.dimensions.ai/details/publication/pub.1041001700,1701 Psychology,1701 Psychology,,,,
0,pub.1040622700,10.1016/j.nicl.2016.03.001,27298765,4893012,Face shape and face identity processing in behavioral variant fronto-temporal dementia: A specific deficit for familiarity and name recognition of famous faces,NeuroImage Clinical,,"Aged; Association; Brain Mapping; Dementia; Facial Expression; Female; Functional Laterality; Humans; Imaging, Three-Dimensional; Magnetic Resonance Imaging; Male; Middle Aged; Names; Pattern Recognition, Visual; Perceptual Disorders; Photic Stimulation; Recognition (Psychology); Regression Analysis; Statistics, Nonparametric; Temporal Lobe",2016,11,,368-377,All OA; Gold,article,"De Winter, François-Laurent; Timmers, Dorien; de Gelder, Beatrice; Van Orshoven, Marc; Vieren, Marleen; Bouckaert, Miriam; Cypers, Gert; Caekebeke, Jo; Van de Vliet, Laura; Goffin, Karolien; Van Laere, Koen; Sunaert, Stefan; Vandenberghe, Rik; Vandenbulcke, Mathieu; Van den Stock, Jan","De Winter, François-Laurent (); Timmers, Dorien (Universitaire Ziekenhuizen Leuven); de Gelder, Beatrice (Maastricht University); Van Orshoven, Marc (); Vieren, Marleen (); Bouckaert, Miriam (); Cypers, Gert (); Caekebeke, Jo (); Van de Vliet, Laura (KU Leuven); Goffin, Karolien (KU Leuven); Van Laere, Koen (KU Leuven); Sunaert, Stefan (KU Leuven); Vandenberghe, Rik (); Vandenbulcke, Mathieu (); Van den Stock, Jan ()",Universitaire Ziekenhuizen Leuven; KU Leuven; Maastricht University,grid.410569.f; grid.5596.f; grid.5012.6,Belgium; Belgium; Netherlands,European Commission,5,4,0.77,2.1,10,https://doi.org/10.1016/j.nicl.2016.03.001,https://app.dimensions.ai/details/publication/pub.1040622700,1701 Psychology,1701 Psychology,,,,
0,pub.1039959182,10.5498/wjp.v6.i3.311,27679770,5031931,Voxel-based magnetic resonance imaging investigation of poor and preserved clinical insight in people with schizophrenia,World Journal of Psychiatry,,,2016,6,3,311-321,All OA; Gold,article,"Sapara, Adegboyega; Ffytche, Dominic H; Cooke, Michael A; Williams, Steven CR; Kumari, Veena","Sapara, Adegboyega (King's College London; NIHR Maudsley Dementia Biomedical Research Unit); Ffytche, Dominic H (King's College London; NIHR Maudsley Dementia Biomedical Research Unit); Cooke, Michael A (King's College London; NIHR Maudsley Dementia Biomedical Research Unit); Williams, Steven CR (King's College London; NIHR Maudsley Dementia Biomedical Research Unit); Kumari, Veena (King's College London; NIHR Maudsley Dementia Biomedical Research Unit)",King's College London; NIHR Maudsley Dementia Biomedical Research Unit,grid.13097.3c; grid.454378.9,United Kingdom; United Kingdom,,2,2,0.6,0.65,,https://doi.org/10.5498/wjp.v6.i3.311,https://app.dimensions.ai/details/publication/pub.1039959182,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1038656109,10.1111/ejn.13156,26741696,,Grey matter changes of the pain matrix in patients with burning mouth syndrome,European Journal of Neuroscience,,Adult; Aged; Brain; Brain Mapping; Burning Mouth Syndrome; Case-Control Studies; Dysgeusia; Female; Gray Matter; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Pain; Pain Perception,2016,43,8,997-1005,Closed,article,"Sinding, Charlotte; Gransjøen, Anne Mari; Schlumberger, Gina; Grushka, Miriam; Frasnelli, Johannes; Singh, Preet Bano","Sinding, Charlotte (); Gransjøen, Anne Mari (); Schlumberger, Gina (); Grushka, Miriam (); Frasnelli, Johannes (); Singh, Preet Bano ()",,,,,13,12,2.42,3.5,10,,https://app.dimensions.ai/details/publication/pub.1038656109,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1038396080,10.1016/j.pscychresns.2015.12.008,26778366,,Amygdala alterations during an emotional conflict task in women recovered from anorexia nervosa,Psychiatry Research Neuroimaging,,Adult; Amygdala; Anorexia Nervosa; Basal Ganglia; Brain Mapping; Conflict (Psychology); Emotions; Female; Hippocampus; Humans; Magnetic Resonance Imaging; Young Adult,2016,248,,126-133,All OA; Gold,article,"Bang, Lasse; Rø, Øyvind; Endestad, Tor","Bang, Lasse (Oslo University Hospital); Rø, Øyvind (Oslo University Hospital); Endestad, Tor (University of Oslo)",University of Oslo; Oslo University Hospital,grid.5510.1; grid.55325.34,Norway; Norway,,10,8,1.74,3.34,5,https://doi.org/10.1016/j.pscychresns.2015.12.008,https://app.dimensions.ai/details/publication/pub.1038396080,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1037568001,10.1016/j.nicl.2016.01.001,26909331,4735663,Hurt but still alive: Residual activity in the parahippocampal cortex conditions the recognition of familiar places in a patient with topographic agnosia,NeuroImage Clinical,,Aged; Agnosia; Brain Mapping; Female; Hippocampus; Humans; Magnetic Resonance Imaging; Male; Recognition (Psychology); Stroke; Temporal Lobe,2016,11,,73-80,All OA; Gold,article,"van Assche, Mitsouko; Kebets, Valeria; Lopez, Ursula; Saj, Arnaud; Goldstein, Rachel; Bernasconi, Françoise; Vuilleumier, Patrik; Assal, Frédéric","van Assche, Mitsouko (University of Geneva; University Hospital of Geneva); Kebets, Valeria (University of Geneva; University Hospital of Geneva); Lopez, Ursula (University Hospital of Geneva; University of Geneva); Saj, Arnaud (University of Geneva; University Hospital of Geneva); Goldstein, Rachel (University of Geneva; University Hospital of Geneva); Bernasconi, Françoise (University Hospital of Geneva; University of Geneva); Vuilleumier, Patrik (University of Geneva); Assal, Frédéric (University of Geneva; University Hospital of Geneva)",University Hospital of Geneva; University of Geneva,grid.150338.c; grid.8591.5,Switzerland; Switzerland,Swiss National Science Foundation; Société Académique de Genève,0,0,0.0,0.0,5,https://doi.org/10.1016/j.nicl.2016.01.001,https://app.dimensions.ai/details/publication/pub.1037568001,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1034565931,10.1016/j.jad.2016.05.014,27235818,,Altered neuronal spontaneous activity correlates with glutamate concentration in medial prefrontal cortex of major depressed females: An fMRI-MRS study,Journal of Affective Disorders,,"Adult; Antidepressive Agents; Depressive Disorder, Major; Female; Glutamic Acid; Glutamine; Humans; Magnetic Resonance Imaging; Neurons; Prefrontal Cortex; Psychiatric Status Rating Scales; gamma-Aminobutyric Acid",2016,201,,153-161,Closed,article,"Zhang, Xiaoliu; Tang, Yingying; Maletic-Savatic, Mirjana; Sheng, Jianhua; Zhang, Xuanhong; Zhu, Yajing; Zhang, Tianhong; Wang, Junjie; Tong, Shanbao; Wang, Jijun; Li, Yao","Zhang, Xiaoliu (Shanghai Jiao Tong University); Tang, Yingying (Shanghai Jiao Tong University); Maletic-Savatic, Mirjana (Baylor College of Medicine); Sheng, Jianhua (Shanghai Jiao Tong University); Zhang, Xuanhong (Shanghai Jiao Tong University); Zhu, Yajing (Shanghai Jiao Tong University); Zhang, Tianhong (Shanghai Jiao Tong University); Wang, Junjie (Shanghai Jiao Tong University); Tong, Shanbao (Shanghai Jiao Tong University); Wang, Jijun (Shanghai Jiao Tong University); Li, Yao (Shanghai Jiao Tong University)",Baylor College of Medicine; Shanghai Jiao Tong University,grid.39382.33; grid.16821.3c,United States; China,National Natural Science Foundation of China; Shanghai Municipal Science and Technology Commission; Ministry of Education of the People's Republic of China,10,10,0.68,3.26,1,,https://app.dimensions.ai/details/publication/pub.1034565931,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
0,pub.1034217013,10.1523/jneurosci.4075-15.2016,27122026,PMC4846668,Cohesion and Joint Speech: Right Hemisphere Contributions to Synchronized Vocal Production,Journal of Neuroscience,,"Acoustic Stimulation; Adult; Auditory Cortex; Auditory Perception; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Social Perception; Speech; Speech Perception",2016,36,17,4669-4680,All OA; Gold,article,"Jasmin, Kyle M.; McGettigan, Carolyn; Agnew, Zarinah K.; Lavan, Nadine; Josephs, Oliver; Cummins, Fred; Scott, Sophie K.","Jasmin, Kyle M. (University College London; National Institute of Mental Health); McGettigan, Carolyn (University College London; Royal Holloway University of London); Agnew, Zarinah K. (University of California, San Francisco); Lavan, Nadine (Royal Holloway University of London); Josephs, Oliver (University College London); Cummins, Fred (University College Dublin); Scott, Sophie K. (University College London)","Royal Holloway University of London; University of California, San Francisco; University College London; National Institute of Mental Health; University College Dublin",grid.4970.a; grid.266102.1; grid.83440.3b; grid.416868.5; grid.7886.1,United Kingdom; United States; United Kingdom; United States; Ireland,Wellcome Trust; National Institute of Mental Health,6,5,0.78,2.52,44,http://www.jneurosci.org/content/36/17/4669.full.pdf,https://app.dimensions.ai/details/publication/pub.1034217013,1701 Psychology,1701 Psychology,,,,
0,pub.1033071150,10.1002/hbm.23051,26536845,,Anatomical and functional connectivity in the default mode network of post‐traumatic stress disorder patients after civilian and military‐related trauma,Human Brain Mapping,,"Adult; Aged; Anxiety; Brain; Brain Mapping; Depression; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Military Personnel; Neural Pathways; Psychiatric Status Rating Scales; Rest; Severity of Illness Index; Stress Disorders, Post-Traumatic; Young Adult",2016,37,2,589-599,Closed,article,"Reuveni, Inbal; Bonne, Omer; Giesser, Ruti; Shragai, Tamir; Lazarovits, Gilad; Isserles, Moshe; Schreiber, Shaul; Bick, Atira S.; Levin, Netta","Reuveni, Inbal (Hadassah Medical Center); Bonne, Omer (Hadassah Medical Center); Giesser, Ruti (Hadassah Medical Center); Shragai, Tamir (Hadassah Medical Center); Lazarovits, Gilad (Hadassah Medical Center); Isserles, Moshe (Hadassah Medical Center); Schreiber, Shaul (); Bick, Atira S. (Hadassah Medical Center); Levin, Netta (Hadassah Medical Center)",Hadassah Medical Center,grid.17788.31,Israel,,22,19,2.19,8.74,1,,https://app.dimensions.ai/details/publication/pub.1033071150,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1032536389,10.1002/hbm.23102,26749189,PMC5384793,Modality‐independent representations of small quantities based on brain activation patterns,Human Brain Mapping,,Acoustic Stimulation; Adult; Female; Frontal Lobe; Humans; Machine Learning; Magnetic Resonance Imaging; Male; Parietal Lobe; Photic Stimulation; Random Allocation; Young Adult,2016,37,4,1296-1307,"All OA; Green, Accepted & Submitted",article,"Damarla, Saudamini Roy; Cherkassky, Vladimir L.; Just, Marcel Adam","Damarla, Saudamini Roy (); Cherkassky, Vladimir L. (); Just, Marcel Adam ()",,,,National Institute of Mental Health,9,8,0.76,3.01,1,http://europepmc.org/articles/pmc5384793?pdf=render,https://app.dimensions.ai/details/publication/pub.1032536389,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1032325962,10.1002/hbm.23120,26806013,,Abnormal brain activation and connectivity to standardized disorder‐related visual scenes in social anxiety disorder,Human Brain Mapping,,"Adult; Anxiety Disorders; Female; Humans; Magnetic Resonance Imaging; Male; Nerve Net; Phobia, Social; Photic Stimulation; Pilot Projects; Random Allocation; Young Adult",2016,37,4,1559-1572,Closed,article,"Heitmann, Carina Yvonne; Feldker, Katharina; Neumeister, Paula; Zepp, Britta Maria; Peterburs, Jutta; Zwitserlood, Pienie; Straube, Thomas","Heitmann, Carina Yvonne (University of Münster); Feldker, Katharina (University of Münster); Neumeister, Paula (University of Münster); Zepp, Britta Maria (University of Münster); Peterburs, Jutta (University of Münster); Zwitserlood, Pienie (University of Münster); Straube, Thomas (University of Münster)",University of Münster,grid.5949.1,Germany,German Research Foundation,12,11,1.28,4.01,2,,https://app.dimensions.ai/details/publication/pub.1032325962,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1032263399,10.1038/srep24713,27097529,4838821,Neural circuitry involved in quitting after repeated failures: role of the cingulate and temporal parietal junction,Scientific Reports,,"Adult; Algorithms; Brain Mapping; Feedback, Physiological; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Models, Neurological; Neural Pathways; Parietal Lobe; Temporal Lobe; Young Adult",2016,6,1,24713,All OA; Gold,article,"Zhao, Weihua; Kendrick, Keith M; Chen, Fei; Li, Hong; Feng, Tingyong","Zhao, Weihua (Southwest University); Kendrick, Keith M (University of Electronic Science and Technology of China); Chen, Fei (Southwest University); Li, Hong (Shenzhen University); Feng, Tingyong (Southwest University; Ministry of Education of the People's Republic of China)",Ministry of Education of the People's Republic of China; University of Electronic Science and Technology of China; Southwest University; Shenzhen University,grid.419897.a; grid.54549.39; grid.263906.8; grid.263488.3,China; China; China; China,National Natural Science Foundation of China,0,0,0.0,0.0,1,https://www.nature.com/articles/srep24713.pdf,https://app.dimensions.ai/details/publication/pub.1032263399,1109 Neurosciences,1109 Neurosciences,,,,
