"About the data: Exported on Dec 21, 2018. Criteria: Text - '27442458 OR 27442922 OR 27443852 OR 27444729 OR 27444730 OR 27444935 OR 27445112 OR 27445136 OR 27445733 OR 27445736 OR 27445760 OR 27445769 OR 27445770 OR 27447790 OR 27448098 OR 27448273 OR 27448530...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1037674292,10.1016/j.nicl.2016.06.022,Associations of limbic-affective brain activity and severity of ongoing chronic arthritis pain are explained by trait anxiety,NeuroImage Clinical,2016,12,,269-276,"Cottam, William J.; Condon, Laura; Alshuft, Hamza; Reckziegel, Diane; Auer, Dorothee P.",University of Nottingham,United Kingdom,https://app.dimensions.ai/details/publication/pub.1037674292,8,pub.1037802074; pub.1071542333; pub.1002700719; pub.1014026282; pub.1027226152; pub.1047176254; pub.1010560439; pub.1079157917; pub.1050701061; pub.1046467865; pub.1000948076; pub.1002212530; pub.1044114145; pub.1008679367; pub.1014056708; pub.1043354939; pub.1022517787; pub.1003628105; pub.1009229383; pub.1028886386; pub.1026019363; pub.1031809676; pub.1052809495; pub.1018076886; pub.1083240527; pub.1016448503; pub.1048341716; pub.1031331333; pub.1012848571; pub.1042898275; pub.1076656943; pub.1050665138; pub.1025868812; pub.1024571130; pub.1005195539; pub.1013320510; pub.1072846742; pub.1034790257; pub.1025947108; pub.1041161650; pub.1029456606; pub.1044898135; pub.1010113206; pub.1024720993; pub.1013686085; pub.1035103899; pub.1013889831; pub.1003697244; pub.1013774657; pub.1010401949; pub.1011537591; pub.1007277033; pub.1074532388; pub.1009762464; pub.1021431420; pub.1046493306; pub.1074653463; pub.1005416468; pub.1030018005; pub.1046213082; pub.1030778099; pub.1006873475; pub.1051028299; pub.1053953050; pub.1008895185; pub.1021843955; pub.1031273725; pub.1017232437; pub.1033256420; pub.1022923485; pub.1010274309; pub.1044269606; pub.1017019907; pub.1051150573; pub.1040808580; pub.1001495584; pub.1012591667; pub.1014439075; pub.1018970782; pub.1028238996; pub.1049077594; pub.1022161558; pub.1028276110; pub.1047927691; pub.1040505749
pub.1036967092,10.1016/j.cortex.2016.06.022,The occipital place area represents first-person perspective motion information through scenes,Cortex,2016,83,,17-26,"Kamps, Frederik S.; Lall, Vishal; Dilks, Daniel D.",Emory University,United States,https://app.dimensions.ai/details/publication/pub.1036967092,5,pub.1021414474; pub.1030642105; pub.1035815116; pub.1051727333; pub.1035575004; pub.1053428481; pub.1030765171; pub.1023852592; pub.1035103899; pub.1030640149; pub.1040092198; pub.1026238526; pub.1082479760; pub.1059439001; pub.1033046431; pub.1012986979; pub.1005935026; pub.1063401174; pub.1049692336; pub.1020048233; pub.1045501802; pub.1007909393; pub.1018767606; pub.1025987827; pub.1059458487; pub.1033037483; pub.1043336914; pub.1033153167; pub.1013450687; pub.1020307282; pub.1009541799; pub.1021145631; pub.1002612660; pub.1044874456; pub.1022259601; pub.1027858707; pub.1024629846; pub.1013335931; pub.1042056785; pub.1000975864; pub.1017016362; pub.1053195630; pub.1051759777; pub.1025263961
pub.1036761802,10.1162/jocn_a_01049,Repetition Enhancement of Amygdala and Visual Cortex Functional Connectivity Reflects Nonconscious Memory for Negative Visual Stimuli,Journal of Cognitive Neuroscience,2016,28,12,1-14,"Kark, Sarah M; Slotnick, Scott D; Kensinger, Elizabeth A",Boston College,United States,https://app.dimensions.ai/details/publication/pub.1036761802,1,pub.1011419456; pub.1024119146; pub.1011359613; pub.1000272212; pub.1045926910; pub.1009377079; pub.1032227783; pub.1015392024; pub.1047785653; pub.1005248813; pub.1012126833; pub.1024274912; pub.1035500783; pub.1053683039; pub.1025307593; pub.1053538594; pub.1017670221; pub.1062530809; pub.1046073263; pub.1028836046; pub.1013142211; pub.1023115051; pub.1042516551; pub.1035325320; pub.1051150573; pub.1022782203; pub.1020170752; pub.1047207456; pub.1007908170; pub.1037768306; pub.1030898973; pub.1000383464; pub.1041109342; pub.1020391494; pub.1010384403; pub.1007780347; pub.1040299052; pub.1020109016; pub.1012691099; pub.1025217604; pub.1009908782; pub.1048637647; pub.1029497493; pub.1021134544; pub.1031184491; pub.1011337386; pub.1042944212; pub.1036576234; pub.1032419404; pub.1030257043; pub.1045502363; pub.1043592357; pub.1035439122; pub.1047679642; pub.1050373148; pub.1031904993; pub.1042246660; pub.1028970235; pub.1004632907
pub.1036550875,10.1111/adb.12445,"Emotional, physical and sexual abuse are associated with a heightened limbic response to cocaine cues",Addiction Biology,2017,22,6,1768-1777,"Regier, Paul S.; Monge, Zachary A.; Franklin, Teresa R.; Wetherill, Reagan R.; Teitelman, Anne; Jagannathan, Kanchana; Suh, Jesse J.; Wang, Ze; Young, Kimberly A.; Gawrysiak, Michael; Langleben, Daniel D.; Kampman, Kyle M.; O'Brien, Charles P.; Childress, Anna Rose",University of Pennsylvania,United States,https://app.dimensions.ai/details/publication/pub.1036550875,6,pub.1067708743; pub.1045488662; pub.1008460101; pub.1067708285; pub.1030630368; pub.1030703276; pub.1034390371; pub.1013929891; pub.1008933035; pub.1053427278; pub.1020365525; pub.1078312837; pub.1011657904; pub.1001912099; pub.1015586529; pub.1034446722; pub.1035483619; pub.1032548120; pub.1045290897; pub.1023601147; pub.1033865016; pub.1048861477; pub.1033354634; pub.1021838358; pub.1038528602; pub.1016482317; pub.1004264655; pub.1034852993; pub.1029618463; pub.1040114759; pub.1052447987; pub.1014838812; pub.1030354909; pub.1025968382; pub.1042001791; pub.1043494021; pub.1032654316; pub.1022812165; pub.1016981283; pub.1074613082; pub.1004583577; pub.1042808208; pub.1019770460; pub.1063497778; pub.1083371524; pub.1022850754; pub.1033890535; pub.1044003281; pub.1063485715; pub.1037981900; pub.1053322136; pub.1037855821; pub.1027654580; pub.1000352910; pub.1037556513; pub.1053678619; pub.1044727343; pub.1067708571; pub.1020520424; pub.1046203668; pub.1033410184
pub.1036054063,10.1111/adb.12482,Putamen functional connectivity during inhibitory control in smokers and non‐smokers,Addiction Biology,2018,23,1,359-368,"Akkermans, Sophie E. A.; Luijten, Maartje; Rooij, Daan; Franken, Ingmar H. A.; Buitelaar, Jan K.",Radboud University Nijmegen; Erasmus University Rotterdam; Karakter,Netherlands; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1036054063,3,pub.1058391098; pub.1044573048; pub.1049960367; pub.1003684316; pub.1029799446; pub.1025635992; pub.1000007631; pub.1011438908; pub.1018020307; pub.1003098504; pub.1018233605; pub.1011412822; pub.1004912036; pub.1040635128; pub.1014940181; pub.1014457613; pub.1041737004; pub.1001004647; pub.1009835259; pub.1043494419; pub.1016117322; pub.1007787131; pub.1001737424; pub.1047152801; pub.1020507508; pub.1007225984; pub.1058391198; pub.1051615008; pub.1083065360; pub.1010492289; pub.1037613031; pub.1041054380; pub.1045445988; pub.1020446087; pub.1045792347; pub.1051851620; pub.1040698856; pub.1022316444; pub.1003931497; pub.1017432481; pub.1027113185; pub.1033890535; pub.1047455438; pub.1042944212; pub.1043602404; pub.1008623590; pub.1034994515; pub.1067426729; pub.1009258948; pub.1005161842
pub.1035486523,10.1038/srep35905,Brain responses to facial attractiveness induced by facial proportions: evidence from an fMRI study,Scientific Reports,2016,6,1,35905,"Shen, Hui; Chau, Desmond K P; Su, Jianpo; Zeng, Ling-Li; Jiang, Weixiong; He, Jufang; Fan, Jintu; Hu, Dewen",National University of Defense Technology; Cornell University,China; United States,https://app.dimensions.ai/details/publication/pub.1035486523,4,pub.1026364849; pub.1022128251; pub.1042422286; pub.1058164237; pub.1006969628; pub.1005260786; pub.1051829429; pub.1025429618; pub.1002044447; pub.1021730417; pub.1002701126; pub.1030888720; pub.1050305920; pub.1036839844; pub.1046735445; pub.1059415765; pub.1061697899; pub.1078324342; pub.1035894152; pub.1044312480; pub.1008941282; pub.1038644884; pub.1010166534; pub.1020920158; pub.1051467525; pub.1032794206; pub.1005427395; pub.1022951274; pub.1040289117; pub.1034382758; pub.1026046785; pub.1006841705; pub.1006539371; pub.1005489792; pub.1076575318; pub.1044705397; pub.1020153858; pub.1022934182; pub.1043737700; pub.1005017053; pub.1016795017; pub.1016429774; pub.1012955334; pub.1018444702; pub.1017398129; pub.1026223403; pub.1058165175; pub.1039490299; pub.1038170516; pub.1000516147; pub.1038888016; pub.1016058046
pub.1034437286,10.3389/fnins.2017.00001,A Coordinate-Based Meta-Analysis of Overlaps in Regional Specialization and Functional Connectivity across Subjective Value and Default Mode Networks,Frontiers in Neuroscience,2017,11,,1,"Acikalin, M. Yavuz; Gorgolewski, Krzysztof J.; Poldrack, Russell A.",Stanford University,United States,https://app.dimensions.ai/details/publication/pub.1034437286,19,pub.1002063134; pub.1098720760; pub.1030137755; pub.1048835376; pub.1006042692; pub.1012498060; pub.1018785204; pub.1007052390; pub.1064531906; pub.1025145641; pub.1015537446; pub.1059458925; pub.1029637665; pub.1024258087; pub.1049371092; pub.1030360091; pub.1014960391; pub.1011587233; pub.1012405282; pub.1052377618; pub.1006293802; pub.1000369490; pub.1022942833; pub.1052609604; pub.1051150573; pub.1039117155; pub.1034879911; pub.1005717168; pub.1022208168; pub.1023987458; pub.1009726020; pub.1026308314; pub.1018092872; pub.1027050475; pub.1042676082; pub.1021997446; pub.1010793805; pub.1009293243; pub.1018307556; pub.1009688867; pub.1027586958; pub.1028185607; pub.1015873463; pub.1040667111; pub.1050432278; pub.1008144078; pub.1020969407; pub.1027665105; pub.1036576234; pub.1034295942; pub.1018941337; pub.1006941059; pub.1059458271; pub.1019118931; pub.1050459158
pub.1033599693,10.1016/j.bandc.2016.12.004,Brain networks underlying novel metaphor production,Brain and Cognition,2017,111,,163-170,"Beaty, Roger E.; Silvia, Paul J.; Benedek, Mathias",Harvard University; University of North Carolina at Greensboro; University of Graz,United States; United States; Austria,https://app.dimensions.ai/details/publication/pub.1033599693,9,pub.1098774856; pub.1007685416; pub.1052298101; pub.1007111800; pub.1044079045; pub.1020530909; pub.1000739949; pub.1003098504; pub.1042698731; pub.1034729437; pub.1013429029; pub.1047472356; pub.1041036559; pub.1015959253; pub.1001618259; pub.1047678750; pub.1010405236; pub.1001356588; pub.1032780577; pub.1037584408; pub.1006648853; pub.1030181286; pub.1004124686; pub.1016704279; pub.1059239700; pub.1021003522; pub.1031782428; pub.1046515914; pub.1023529627; pub.1009726020; pub.1015028684; pub.1032484197; pub.1047771081; pub.1046701267; pub.1018089212; pub.1020037554; pub.1024908832; pub.1013909725; pub.1021288777; pub.1036370264; pub.1025571596; pub.1026108545; pub.1013900994; pub.1046945654; pub.1009489144; pub.1027837598; pub.1024885568; pub.1023597592; pub.1010606852; pub.1009761100; pub.1023970239; pub.1036826836; pub.1073318144; pub.1053262130
pub.1033344395,10.1371/journal.pone.0161935,Altered Resting-State Functional Connectivity of the Striatum in Parkinson's Disease after Levodopa Administration,PLoS ONE,2016,11,9,e0161935,"Yang, Wanqun; Liu, Bin; Huang, Biao; Huang, Ruiwang; Wang, Lijuan; Zhang, Yuhu; Zhang, Xiong; Wu, Kai",South China Normal University; South China University of Technology; Tohoku University,China; China; Japan,https://app.dimensions.ai/details/publication/pub.1033344395,10,pub.1023766859; pub.1039477326; pub.1023016257; pub.1002473724; pub.1028873866; pub.1064167911; pub.1017147615; pub.1047854819; pub.1064356413; pub.1020446087; pub.1044682127; pub.1005266162; pub.1025548634; pub.1000932643; pub.1020015065; pub.1004075938; pub.1052845371; pub.1047978151; pub.1029711944; pub.1037884335; pub.1074650220; pub.1027523106
pub.1030570555,10.1016/j.neuropsychologia.2016.12.004,Linking language to the visual world: Neural correlates of comprehending verbal reference to objects through pointing and visual cues,Neuropsychologia,2017,95,,21-29,"Peeters, David; Snijders, Tineke M.; Hagoort, Peter; Özyürek, Aslı",Max Planck Institute for Psycholinguistics; Radboud University Nijmegen,Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1030570555,3,pub.1041320016; pub.1023651457; pub.1073314733; pub.1032094535; pub.1013165012; pub.1031732216; pub.1031705328; pub.1005813734; pub.1018785204; pub.1021944514; pub.1098706397; pub.1039682037; pub.1049593198; pub.1002571113; pub.1008179934; pub.1045031628; pub.1020208864; pub.1016299392; pub.1053159298; pub.1030563933; pub.1027238389; pub.1049638037; pub.1015413138; pub.1004492810; pub.1013989919; pub.1024661137; pub.1098717721; pub.1001036510; pub.1027601326; pub.1047636724; pub.1018561088; pub.1006420569; pub.1007530486; pub.1030132082; pub.1045950892; pub.1014589991; pub.1001753111; pub.1033285855; pub.1048921919; pub.1004079335; pub.1030973775; pub.1030397809; pub.1039320203; pub.1023907594; pub.1020818533; pub.1058226651; pub.1001038242; pub.1050580964; pub.1042245942; pub.1064155197; pub.1022259601; pub.1005225106; pub.1001052529; pub.1048210822; pub.1045248284; pub.1056600359; pub.1050367028
pub.1028654357,10.1523/jneurosci.0045-16.2016,Knowledge Acquisition during Exam Preparation Improves Memory and Modulates Memory Formation,Journal of Neuroscience,2016,36,31,8103-8111,"Brod, Garvin; Lindenberger, Ulman; Wagner, Anthony D.; Shing, Yee Lee",Max Planck Institute for Human Development; European University Institute; Stanford University; University of Stirling,Germany; Italy; United States; United Kingdom,https://app.dimensions.ai/details/publication/pub.1028654357,13,pub.1040384633; pub.1019131157; pub.1006912600; pub.1023043591; pub.1030952732; pub.1062564406; pub.1029084717; pub.1062562202; pub.1008437834; pub.1029362424; pub.1041305295; pub.1033218132; pub.1038137720; pub.1029786302; pub.1028380914; pub.1062562203; pub.1051280777; pub.1046305422; pub.1018022932; pub.1020831897; pub.1018820592; pub.1004201377; pub.1034404390; pub.1017027667; pub.1001159550; pub.1014231615; pub.1016764917; pub.1051728089; pub.1068114236; pub.1036370264; pub.1002766760; pub.1032944670; pub.1009908342; pub.1024629846; pub.1037971503; pub.1026846234; pub.1025447376; pub.1043978118; pub.1051234474; pub.1000884004; pub.1009883194
pub.1025473632,10.1111/ejn.13349,"Hearing, feeling or seeing a beat recruits a supramodal network in the auditory dorsal stream",European Journal of Neuroscience,2017,45,11,1439-1450,"Araneda, Rodrigo; Renier, Laurent; Ebner‐Karestinos, Daniela; Dricot, Laurence; De Volder, Anne G.",Catholic University of Louvain,Belgium,https://app.dimensions.ai/details/publication/pub.1025473632,3,pub.1026523504; pub.1000350032; pub.1047566495; pub.1009083879; pub.1032867484; pub.1029879450; pub.1028736450; pub.1002616472; pub.1004004178; pub.1048201275; pub.1050301086; pub.1019383332; pub.1009774953; pub.1005808248; pub.1062449103; pub.1039750760; pub.1003163973; pub.1019277954; pub.1050503041; pub.1050161757; pub.1035760886; pub.1040527371; pub.1007665528; pub.1040190178; pub.1006666479; pub.1020216897; pub.1033761786; pub.1002159786; pub.1012198705; pub.1063002641; pub.1075310728; pub.1041245193; pub.1012092024; pub.1048665621; pub.1043125448; pub.1082938458; pub.1003645093; pub.1005095816; pub.1016994429; pub.1023465059; pub.1023329322; pub.1040623205; pub.1038289840; pub.1007794476; pub.1051827981; pub.1051839691; pub.1070407299; pub.1048928767; pub.1014329806; pub.1035492689; pub.1011004020; pub.1024484171; pub.1029404216; pub.1047924599; pub.1045295489; pub.1030280774; pub.1035737285; pub.1047833525; pub.1083110077; pub.1027892218; pub.1029507111; pub.1003293607; pub.1045130593; pub.1039424773; pub.1010612943; pub.1014730206; pub.1015284520; pub.1040568595; pub.1041929162; pub.1031812785; pub.1050745394; pub.1018078271; pub.1062508859; pub.1001677463; pub.1019226240; pub.1029269547; pub.1037475431; pub.1053591603; pub.1046326862; pub.1004112725; pub.1074748745; pub.1027134073; pub.1005885032; pub.1043475945; pub.1037000981; pub.1042087630; pub.1003220620; pub.1014963209; pub.1022259601; pub.1022669351; pub.1025952169; pub.1014992266; pub.1037361806
pub.1025312083,10.1016/j.neuropsychologia.2016.09.020,Altered functional connectivity during self- and close other-reflection in patients with bipolar disorder with past psychosis and patients with schizophrenia,Neuropsychologia,2016,93,Pt A,97-105,"Zhang, Liwen; Meer, Lisette vander; Opmeer, Esther M.; Marsman, Jan-Bernard C.; Ruhé, Henricus G.; Aleman, André",University Medical Center Groningen; University of Groningen,Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1025312083,2,pub.1077721841; pub.1036344276; pub.1002641213; pub.1036400632; pub.1003672493; pub.1018006842; pub.1011862805; pub.1051625147; pub.1014314850; pub.1001263150; pub.1023176992; pub.1044329104; pub.1030508940; pub.1047104365; pub.1015263170; pub.1046584590; pub.1016388624; pub.1010297957; pub.1009624192; pub.1046446505; pub.1019110189; pub.1051806447; pub.1064167054; pub.1063497887; pub.1012552719; pub.1074737953; pub.1003563711; pub.1035677945; pub.1015925854; pub.1010114861; pub.1051566785; pub.1010098640; pub.1013907427; pub.1002274116; pub.1012967048; pub.1083371524; pub.1003297526; pub.1024451022; pub.1053755795; pub.1043481747; pub.1006907908; pub.1043743884; pub.1029708790; pub.1040734856; pub.1007374431; pub.1047194118; pub.1042944212; pub.1009536045; pub.1030255298; pub.1012793344; pub.1016361522; pub.1029229265; pub.1050340438; pub.1009089370; pub.1039961918; pub.1003495799; pub.1043908462; pub.1063500235; pub.1003651367
pub.1023660581,10.1016/j.jpsychires.2016.08.006,Behavioral impulsivity mediates the relationship between decreased frontal gray matter volume and harmful alcohol drinking: A voxel-based morphometry study,Journal of Psychiatric Research,2016,83,,16-23,"Gröpper, Sonja; Spengler, Stephanie; Stuke, Heiner; Gawron, Christiane K.; Parnack, Jenny; Gutwinski, Stefan; Wiers, Corinde E.; Bermpohl, Felix",Charité – University Medicine Berlin; Humboldt University of Berlin,Germany; Germany,https://app.dimensions.ai/details/publication/pub.1023660581,4,pub.1006019558; pub.1005146566; pub.1045330534; pub.1002946962; pub.1048990414; pub.1043658150; pub.1063498995; pub.1036990088; pub.1037824925; pub.1049318378; pub.1034232386; pub.1008065984; pub.1020767953; pub.1045090170; pub.1021318306; pub.1007252647; pub.1050663741; pub.1023155933; pub.1045016499; pub.1049680189; pub.1007146189; pub.1015764959; pub.1010505820; pub.1005931627; pub.1018189017; pub.1067706557; pub.1038369623; pub.1016784797; pub.1044219625; pub.1015049947; pub.1023451956; pub.1015714053; pub.1051657064; pub.1002567481; pub.1018761617; pub.1026230761; pub.1070069775; pub.1018830743; pub.1046560914; pub.1049138484; pub.1063493186; pub.1016145510; pub.1004278065; pub.1001374827; pub.1028801448; pub.1047268563; pub.1083371524; pub.1020944873; pub.1017432481; pub.1039711696; pub.1067824312; pub.1031242224; pub.1019717650; pub.1010608851; pub.1031121676; pub.1018409532; pub.1040355518; pub.1035427914; pub.1029847104; pub.1010185154; pub.1008123816; pub.1030078626; pub.1048119199; pub.1012148528; pub.1022201134; pub.1011665436
pub.1018979239,10.1016/j.pscychresns.2016.07.003,Regional grey matter volume and concentration in at-risk adolescents: Untangling associations with callous-unemotional traits and conduct disorder symptoms,Psychiatry Research Neuroimaging,2016,254,,180-187,"Cohn, Moran D.; Viding, Essi; McCrory, Eamon; Pape, Louise; van den Brink, Wim; Doreleijers, Theo A.H.; Veltman, Dick J.; Popma, Arne",VU University Medical Center; University College London; New York University Langone Medical Center; Amsterdam Institute for Addiction Research; Leiden University,Netherlands; United Kingdom; United States; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1018979239,5,pub.1063498073; pub.1015461229; pub.1019732842; pub.1063498175; pub.1038367417; pub.1011404922; pub.1049950493; pub.1022146881; pub.1063499137; pub.1069208579; pub.1011712192; pub.1041305392; pub.1063499666; pub.1005896928; pub.1020625906; pub.1025191935; pub.1030662522; pub.1011291773; pub.1035594718; pub.1012514909; pub.1022957927; pub.1063498984; pub.1025277874; pub.1022680207; pub.1031050594; pub.1063499584; pub.1034447641; pub.1015460762; pub.1018044862; pub.1013272583; pub.1005135912; pub.1053332928; pub.1045218025; pub.1019803588; pub.1024689357; pub.1028955398; pub.1054045386; pub.1039824243; pub.1045203387; pub.1004034889; pub.1027663738; pub.1042762483; pub.1017910942; pub.1020646714; pub.1024451022; pub.1016489236; pub.1026110430; pub.1022795953; pub.1039720067; pub.1030950903; pub.1036826836; pub.1008623590; pub.1063497904
pub.1018620563,10.1523/jneurosci.1599-16.2016,Multivariate Pattern Analysis Reveals Category-Related Organization of Semantic Representations in Anterior Temporal Cortex,Journal of Neuroscience,2016,36,39,10089-10096,"Malone, Patrick S.; Glezer, Laurie S.; Kim, Judy; Jiang, Xiong; Riesenhuber, Maximilian",Georgetown University Medical Center; San Diego State University,United States; United States,https://app.dimensions.ai/details/publication/pub.1018620563,7,pub.1037323464; pub.1029427774; pub.1036530209; pub.1043676252; pub.1038199976; pub.1010044138; pub.1017521555; pub.1026674737; pub.1012014199; pub.1016902747; pub.1015277377; pub.1040570707; pub.1029821237; pub.1036592350; pub.1034872900; pub.1019205418; pub.1010405236; pub.1012844892; pub.1050845328; pub.1044159734; pub.1020099450; pub.1038384805; pub.1006116902; pub.1032978837; pub.1059239700; pub.1044164920; pub.1048949019; pub.1006411788; pub.1047878567; pub.1025001451; pub.1036370264; pub.1037182786; pub.1051910347; pub.1040780966; pub.1034459161; pub.1002489263; pub.1050550645; pub.1051188231; pub.1002115191
pub.1016735300,10.1016/j.neuropsychologia.2016.10.013,Mentalizing in schizophrenia: A multivariate functional MRI study,Neuropsychologia,2016,93,Pt A,158-166,"Martin, Andrew K.; Dzafic, Ilvana; Robinson, Gail A.; Reutens, David; Mowry, Bryan",University of Queensland,Australia,https://app.dimensions.ai/details/publication/pub.1016735300,5,pub.1050438920; pub.1019995689; pub.1012229770; pub.1018785204; pub.1009300450; pub.1014334566; pub.1043560372; pub.1053027634; pub.1027255665; pub.1009260817; pub.1046225225; pub.1007746023; pub.1005013280; pub.1060024049; pub.1018659781; pub.1050031228; pub.1044760807; pub.1018561088; pub.1038634847; pub.1058782613; pub.1021228468; pub.1007071686; pub.1047825902; pub.1020597938; pub.1049585545; pub.1038430355; pub.1017340499; pub.1018620633; pub.1060023711; pub.1026808828; pub.1008004151; pub.1012523853; pub.1027804852; pub.1023338399; pub.1025318067; pub.1020826211; pub.1041402840; pub.1043469419; pub.1021026860; pub.1016264864; pub.1028182475
pub.1015884749,10.3758/s13415-016-0454-z,Distinct neuronal patterns of positive and negative moral processing in psychopathy,"Cognitive, Affective, & Behavioral Neuroscience",2016,16,6,1074-1085,"Fede, Samantha J.; Borg, Jana Schaich; Nyalakanti, Prashanth K.; Harenski, Carla L.; Cope, Lora M.; Sinnott-Armstrong, Walter; Koenigs, Mike; Calhoun, Vince D.; Kiehl, Kent A.",Duke University; University of Michigan; University of Wisconsin System,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1015884749,5,pub.1038537858; pub.1019299629; pub.1053044889; pub.1036627055; pub.1018473492; pub.1013677627; pub.1018790736; pub.1041701827; pub.1018020307; pub.1038345864; pub.1036046841; pub.1016780164; pub.1006205386; pub.1015759283; pub.1012659736; pub.1042832236; pub.1041860995; pub.1011712192; pub.1009356957; pub.1041305392; pub.1041737004; pub.1028152272; pub.1033464465; pub.1004416711; pub.1063499606; pub.1043940381; pub.1034447641; pub.1036499403; pub.1019507970; pub.1068000520; pub.1022187563; pub.1078929734; pub.1028492979; pub.1038357489; pub.1022104605; pub.1021730658; pub.1047185367; pub.1006939231; pub.1046294364; pub.1030207976; pub.1034724186; pub.1004953708; pub.1040199343; pub.1042762483; pub.1015247844; pub.1019759236; pub.1024972095; pub.1007002381; pub.1003181476; pub.1024611368; pub.1007344835; pub.1019135459; pub.1046108710; pub.1017575414; pub.1026278570; pub.1006199800; pub.1024210588; pub.1042117211; pub.1031495335; pub.1061694238; pub.1007466037; pub.1005831076
pub.1015672839,10.1016/j.jad.2016.10.043,"Amygdala and dlPFC abnormalities, with aberrant connectivity and habituation in response to emotional stimuli in females with BPD",Journal of Affective Disorders,2017,208,,460-466,"Dudas, Robert B.; Mole, Tom B.; Morris, Laurel S.; Denman, Chess; Hill, Emma; Szalma, Bence; Evans, Davy; Dunn, Barnaby; Fletcher, Paul; Voon, Valerie",University of Cambridge; National Health Service; University of East Anglia; University of Birmingham; Dudley and Walsall Mental Health Partnership NHS Trust; University of Exeter,United Kingdom; United Kingdom; United Kingdom; United Kingdom; United Kingdom; United Kingdom,https://app.dimensions.ai/details/publication/pub.1015672839,5,pub.1003197764; pub.1021770413; pub.1003692615; pub.1011570448; pub.1043043476; pub.1075061968; pub.1035029410; pub.1078727546; pub.1015593898; pub.1037882994; pub.1043109454; pub.1023696828; pub.1052979468; pub.1041148023; pub.1050625580; pub.1036044416; pub.1063497714; pub.1028408901; pub.1017819423; pub.1069208579; pub.1004649214; pub.1019479775; pub.1023907918; pub.1008091049; pub.1067632916; pub.1054070470; pub.1032386113; pub.1017649373; pub.1018118211; pub.1048690684; pub.1010116880; pub.1033057597; pub.1053892688; pub.1067633344; pub.1007379516; pub.1009087585; pub.1007858069; pub.1045880787; pub.1043081935; pub.1038397909; pub.1030076434; pub.1011954090; pub.1042926861; pub.1040555183; pub.1006949122; pub.1020613775; pub.1049783439; pub.1051332749; pub.1006627451; pub.1018026479; pub.1028720706; pub.1038510412; pub.1043604460; pub.1043812130; pub.1014809042; pub.1015472745; pub.1024457482; pub.1017649078; pub.1042824373; pub.1008623590; pub.1036563081; pub.1063511820; pub.1037943243
pub.1015393637,10.1016/j.nicl.2016.08.022,Cognitive Slowing in Gulf War Illness Predicts Executive Network Hyperconnectivity: Study in a Population-Representative Sample,NeuroImage Clinical,2016,12,,535-541,"Turner, Monroe P.; Hubbard, Nicholas A.; Himes, Lyndahl M.; Faghihahmadabadi, Shawheen; Hutchison, Joanna L.; Bennett, Ilana J.; Motes, Michael A.; Haley, Robert W.; Rypma, Bart","The University of Texas at Dallas; The University of Texas Southwestern Medical Center; University of California, Irvine",United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1015393637,4,pub.1005862051; pub.1022467002; pub.1054161144; pub.1020667641; pub.1005905554; pub.1001221495; pub.1024464423; pub.1024012146; pub.1009290509; pub.1013970438; pub.1015749961; pub.1041448398; pub.1060189409; pub.1053978380; pub.1017053008; pub.1076890129; pub.1051441151; pub.1048135284; pub.1017535344; pub.1025741284; pub.1001253715; pub.1012751220; pub.1047605608; pub.1033214350; pub.1048518447; pub.1047304019; pub.1032102582; pub.1029739932; pub.1039667237; pub.1069893547; pub.1030117742; pub.1012654838; pub.1041165857; pub.1042393395; pub.1046338951; pub.1048867534; pub.1051843995; pub.1004160245; pub.1004173117; pub.1019430800; pub.1000000945; pub.1010150673; pub.1036687509; pub.1017882444; pub.1042797039; pub.1046111304; pub.1007471430; pub.1038510901; pub.1032220787; pub.1016769451; pub.1040087707; pub.1008557005; pub.1023187731; pub.1042068787; pub.1048052170; pub.1025923307; pub.1024912728; pub.1037151008; pub.1047424808; pub.1069188304; pub.1032855020; pub.1039161536; pub.1021105384; pub.1017866868; pub.1024920214; pub.1030364225; pub.1035121335; pub.1056368309; pub.1054161146; pub.1041826292; pub.1018060826; pub.1040938559; pub.1059438983; pub.1034296496; pub.1015151682; pub.1048165024; pub.1029504059; pub.1001672868; pub.1009886021; pub.1002694210; pub.1026886548; pub.1048827741; pub.1016538149; pub.1027560370
