"About the data: Exported on Dec 21, 2018. Criteria: Text - '25688196 OR 25689820 OR 25694215 OR 25695644 OR 25697049 OR 25697860 OR 25698637 OR 25698699 OR 25698731 OR 25698755 OR 25698758 OR 25698762 OR 25698948 OR 25698951 OR 25698959 OR 25698962 OR 25700951...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1042399564,10.1016/j.biopsycho.2015.08.010,Frontolimbic functioning during threat-related attention: Relations to early behavioral inhibition and anxiety in children,Biological Psychology,2017,122,,98-109,"Fu, Xiaoxue; Taber-Thomas, Bradley C.; Pérez-Edgar, Koraly",Pennsylvania State University,United States,https://app.dimensions.ai/details/publication/pub.1042399564,22,pub.1009590063; pub.1037446808; pub.1030058238; pub.1042182771; pub.1044944399; pub.1052871772; pub.1016671512; pub.1022578280; pub.1045552061; pub.1040222289; pub.1046382360; pub.1009628454; pub.1025540619; pub.1023538672; pub.1038912534; pub.1010298860; pub.1045425245; pub.1030187236; pub.1048684615; pub.1018936327; pub.1028886386; pub.1025488999; pub.1049823585; pub.1011647800; pub.1069383015; pub.1052294793; pub.1025033466; pub.1030543195; pub.1008758179; pub.1001199469; pub.1009582283; pub.1045301309; pub.1021539557; pub.1038509880; pub.1024215724; pub.1010657688; pub.1063486473; pub.1005746718; pub.1017998098; pub.1000014185; pub.1041985126; pub.1014485328; pub.1044607774; pub.1009828203; pub.1029715619; pub.1008623590; pub.1072624128; pub.1019000627; pub.1038138159; pub.1029698802; pub.1014811348; pub.1062448043; pub.1025718086; pub.1037161352; pub.1010563511; pub.1005334811; pub.1043539127; pub.1031630567; pub.1023156168; pub.1052078183; pub.1028792791; pub.1031347926; pub.1010043864; pub.1034470063; pub.1025080064; pub.1029924726; pub.1047859638; pub.1063499452; pub.1016126740; pub.1024611368; pub.1050914935; pub.1021107261; pub.1052705896; pub.1022161544; pub.1018020307; pub.1024322890; pub.1035328362; pub.1040920123; pub.1028285749; pub.1002675124; pub.1031780810; pub.1016542941; pub.1046531371; pub.1035594718; pub.1006424032; pub.1005228675; pub.1043338251; pub.1030447942; pub.1039579025; pub.1017626621; pub.1046610749; pub.1005975952; pub.1001008516; pub.1025290938; pub.1010334710; pub.1036082692; pub.1006661599; pub.1050206293; pub.1032718325; pub.1054029024
pub.1033264700,10.1002/cne.24009,Topography of claustrum and insula projections to medial prefrontal and anterior cingulate cortices of the common marmoset (Callithrix jacchus),The Journal of Comparative Neurology,2017,525,6,1421-1441,"Reser, David H.; Majka, Piotr; Snell, Shakira; Chan, Jonathan M.H.; Watkins, Kirsty; Worthy, Katrina; Del Mar Quiroga, Maria; Rosa, Marcello G.P.",Monash University; Polish Academy of Sciences,Australia; Poland,https://app.dimensions.ai/details/publication/pub.1033264700,12,pub.1043593039; pub.1016762033; pub.1028217758; pub.1024343382; pub.1005682305; pub.1031877399; pub.1011583040; pub.1013391966; pub.1031965365; pub.1078480807; pub.1005948674; pub.1017750492; pub.1007417909; pub.1032738877; pub.1010188326; pub.1051403710; pub.1034202065; pub.1025742329; pub.1031489823; pub.1029369488; pub.1036394620; pub.1046501153; pub.1063176807; pub.1016974751; pub.1015137402; pub.1071099520; pub.1053727728; pub.1045310108; pub.1023771987; pub.1034978941; pub.1026256785; pub.1000210882; pub.1012966271; pub.1006052647; pub.1078306422; pub.1037154113; pub.1015172528; pub.1030131806; pub.1025540677; pub.1024451022; pub.1009489144; pub.1053109894; pub.1007184460; pub.1015829754; pub.1014855368; pub.1095907158; pub.1045388744; pub.1058295368; pub.1078492193; pub.1037745277; pub.1043515041; pub.1026825329; pub.1044547500; pub.1030019698; pub.1044615820; pub.1034812090; pub.1035067163; pub.1036826836; pub.1027025917; pub.1001061891; pub.1042491063; pub.1004336724; pub.1017419674; pub.1037446990
pub.1019616657,10.1371/journal.pone.0153211,Public Parks and Wellbeing in Urban Areas of the United States,PLoS ONE,2016,11,4,e0153211,"Larson, Lincoln R.; Jennings, Viniece; Cloutier, Scott A.",Clemson University; Southern Research Station; Arizona State University,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1019616657,42,pub.1050751294; pub.1068843093; pub.1009740526; pub.1038348657; pub.1029536703; pub.1031303223; pub.1019020732; pub.1042035942; pub.1001987863; pub.1044876644; pub.1027736308; pub.1013923896; pub.1047695734; pub.1042964137; pub.1012397079; pub.1064524254; pub.1045371242; pub.1023388801; pub.1007308124; pub.1022839520; pub.1013760012; pub.1027166133; pub.1035334045; pub.1044148151; pub.1007159638; pub.1003446706; pub.1003365213; pub.1052253165; pub.1014822379; pub.1021753581; pub.1015467086; pub.1009310458; pub.1051130040; pub.1001203569; pub.1038616731; pub.1051388982; pub.1049738131; pub.1019795436; pub.1028642820; pub.1021163388; pub.1058155031; pub.1018756325; pub.1011140625; pub.1024265531; pub.1000058149; pub.1023891801; pub.1063965702; pub.1052687858; pub.1006372455; pub.1042039540; pub.1040173905; pub.1008274093; pub.1050670624; pub.1044709466; pub.1037059745; pub.1068845231; pub.1014802939; pub.1048717132; pub.1053601916; pub.1010485564; pub.1009569749; pub.1009174486; pub.1007453759; pub.1028323216; pub.1098709758; pub.1014042906; pub.1030782278; pub.1030656269; pub.1002354818; pub.1019214681; pub.1026751310; pub.1024787834; pub.1020204545; pub.1070459617; pub.1070459646; pub.1037139534; pub.1018488178; pub.1011120775; pub.1004670278; pub.1010265635; pub.1020489039; pub.1020772226; pub.1052387425; pub.1033839601; pub.1002807563; pub.1041237547; pub.1030953752; pub.1073432618; pub.1042122057; pub.1040814664; pub.1020783253; pub.1041774238; pub.1031322545
pub.1060023657,10.1093/scan/nsv045,Childhood poverty and recruitment of adult emotion regulatory neurocircuitry,Social Cognitive and Affective Neuroscience,2015,10,11,1596-1606,"Liberzon, Israel; Ma, Sean T; Okada, Go; Ho, S Shaun; Swain, James E; Evans, Gary W",University of Michigan; Cornell University,United States; United States,https://app.dimensions.ai/details/publication/pub.1060023657,21,pub.1026881065; pub.1042268302; pub.1013290660; pub.1023033424; pub.1031395732; pub.1049133570; pub.1040513173; pub.1007001892; pub.1035097820; pub.1036027720; pub.1018020307; pub.1049405864; pub.1003894630; pub.1006413129; pub.1011484143; pub.1051371206; pub.1062465896; pub.1045665441; pub.1021730772; pub.1020196814; pub.1000036303; pub.1036215111; pub.1035699337; pub.1009567322; pub.1064525809; pub.1042978616; pub.1022386444; pub.1017264539; pub.1020778962; pub.1031968826; pub.1040170218; pub.1051386834; pub.1063497726; pub.1035241691; pub.1006613253; pub.1005528795; pub.1075310707; pub.1034101301; pub.1035555880; pub.1052879110; pub.1021456834; pub.1035910448; pub.1035569763; pub.1010600268; pub.1032146627; pub.1038197240; pub.1011536374; pub.1017107600; pub.1000087835; pub.1077989787; pub.1008623590; pub.1027838770; pub.1019893649; pub.1012694770; pub.1026026429; pub.1025226641; pub.1062466845; pub.1024457482; pub.1030761931; pub.1026716394; pub.1037140149; pub.1022595354; pub.1041839753
pub.1053208054,10.1016/j.neuroimage.2015.07.030,Resting spontaneous activity in the default mode network predicts performance decline during prolonged attention workload,NeuroImage,2015,120,,323-330,"Gui, Danyang; Xu, Sihua; Zhu, Senhua; Fang, Zhuo; Spaeth, Andrea M.; Xin, Yuanyuan; Feng, Tingyong; Rao, Hengyi",University of Pennsylvania; Beijing Normal University; Guangdong University Of Finances and Economics; Sun Yat-sen University; Southwest University; Shanghai International Studies University,United States; China; China; China; China; China,https://app.dimensions.ai/details/publication/pub.1053208054,14,pub.1039073429; pub.1052408707; pub.1083120326; pub.1008999473; pub.1006143349; pub.1004709260; pub.1017297277; pub.1073066148; pub.1025977945; pub.1041076017; pub.1040227598; pub.1027496397; pub.1031045675; pub.1049019156; pub.1023026627; pub.1053483805; pub.1053231189; pub.1082797983; pub.1016528777; pub.1008762010; pub.1030731477; pub.1045321440; pub.1006293802; pub.1013918708; pub.1010834651; pub.1008486547; pub.1004124686; pub.1053352013; pub.1044927300; pub.1041141682; pub.1046999966; pub.1062454622; pub.1024316840; pub.1029386022; pub.1041294918; pub.1050115986; pub.1011836197; pub.1030077818; pub.1017427703; pub.1047113703; pub.1021100396; pub.1036091604; pub.1015392030; pub.1053338327; pub.1010981459; pub.1019303857; pub.1025157812; pub.1047230547; pub.1007583391; pub.1040277673; pub.1017321340; pub.1040005343; pub.1059239712; pub.1008154121; pub.1025363786; pub.1044052377; pub.1044496903; pub.1076608635; pub.1047201961; pub.1025763557; pub.1034285359; pub.1053564336; pub.1045914429; pub.1050092902; pub.1022815933; pub.1019029806; pub.1014240953; pub.1017732132; pub.1001343391; pub.1031858313; pub.1025182088; pub.1083335778; pub.1031954373
pub.1049189035,10.1371/journal.pone.0123073,"Reward Sensitivity Modulates Brain Activity in the Prefrontal Cortex, ACC and Striatum during Task Switching",PLoS ONE,2015,10,4,e0123073,"Fuentes-Claramonte, Paola; Ávila, César; Rodríguez-Pujadas, Aina; Ventura-Campos, Noelia; Bustamante, Juan C.; Costumero, Víctor; Rosell-Negre, Patricia; Barrós-Loscertales, Alfonso",Jaume I University; University of Zaragoza,Spain; Spain,https://app.dimensions.ai/details/publication/pub.1049189035,2,pub.1041816561; pub.1051485537; pub.1036772753; pub.1075061968; pub.1024153237; pub.1000304009; pub.1041568810; pub.1025104676; pub.1046100769; pub.1018055572; pub.1047605608; pub.1012473001; pub.1046280002; pub.1009785376; pub.1025119434; pub.1001035706; pub.1045081220; pub.1015279380; pub.1002955611; pub.1020006781; pub.1033754674; pub.1006293802; pub.1015510911; pub.1004124686; pub.1053186752; pub.1024381868; pub.1000678227; pub.1040061636; pub.1020323682; pub.1079963570; pub.1098775061; pub.1044342277; pub.1038941862; pub.1014108195; pub.1002690201; pub.1024971581; pub.1008081243; pub.1022043932; pub.1029932292; pub.1030796080; pub.1002325726; pub.1015937571; pub.1009427407; pub.1015316186; pub.1049948820; pub.1026495676; pub.1010613014; pub.1012168107; pub.1010961054; pub.1012605509; pub.1009489144; pub.1014856804; pub.1045089154; pub.1036371186; pub.1025473497; pub.1022950812; pub.1038211778; pub.1052437744; pub.1003025250; pub.1023944107; pub.1026603489; pub.1004998095; pub.1032842294; pub.1000617973; pub.1042841554; pub.1036075500; pub.1067426729; pub.1044528239; pub.1025580503
pub.1047761532,10.1371/journal.pone.0119847,The Neuroanatomical Basis of Panic Disorder and Social Phobia in Schizophrenia: A Voxel Based Morphometric Study,PLoS ONE,2015,10,3,e0119847,"Picado, Marisol; Carmona, Susanna; Hoekzema, Elseline; Pailhez, Guillem; Bergé, Daniel; Mané, Anna; Fauquet, Jordi; Hilferty, Joseph; Moreno, Ana; Cortizo, Romina; Vilarroya, Oscar; Bulbena, Antoni",Hospital del Mar Medical Research Institute; Carlos III University of Madrid; Autonomous University of Barcelona; University of Barcelona,Spain; Spain; Spain; Spain,https://app.dimensions.ai/details/publication/pub.1047761532,1,pub.1053710965; pub.1047172853; pub.1027952974; pub.1033783982; pub.1022449619; pub.1008150647; pub.1030058238; pub.1063498098; pub.1063496488; pub.1069206591; pub.1017973772; pub.1033387397; pub.1043249651; pub.1039700646; pub.1009430915; pub.1029312400; pub.1018395718; pub.1028834007; pub.1009260817; pub.1028308250; pub.1054004498; pub.1020320985; pub.1035788831; pub.1028712113; pub.1040060486; pub.1109700778; pub.1025637436; pub.1027598488; pub.1077934069; pub.1028354406; pub.1010001755; pub.1011250436; pub.1005719012; pub.1063512678; pub.1022247537; pub.1031157833; pub.1031646068; pub.1022953158; pub.1013530810; pub.1014177372; pub.1016013935; pub.1002732874; pub.1022050026; pub.1013848715; pub.1069380355; pub.1049705433; pub.1000904711; pub.1017235697; pub.1016959356; pub.1016657475; pub.1014311450; pub.1004192359; pub.1020767783; pub.1018077813; pub.1000746225; pub.1063496355; pub.1034348358; pub.1010986131; pub.1024372582; pub.1030255298; pub.1040081768; pub.1043198886; pub.1033367849; pub.1042207915; pub.1063495172; pub.1063485920
pub.1046534080,10.1016/j.neuroimage.2015.03.014,Association between neuroticism and amygdala responsivity emerges under stressful conditions,NeuroImage,2015,112,,218-224,"Everaerd, Daphne; Klumpers, Floris; van Wingen, Guido; Tendolkar, Indira; Fernández, Guillén",Radboud University Nijmegen; Radboud University Nijmegen Medical Centre; Academic Medical Center; Essen University Hospital,Netherlands; Netherlands; Netherlands; Germany,https://app.dimensions.ai/details/publication/pub.1046534080,26,pub.1063486735; pub.1025358838; pub.1014524506; pub.1009666384; pub.1014448597; pub.1031881889; pub.1036459135; pub.1007001892; pub.1033971564; pub.1011484143; pub.1033681800; pub.1063499574; pub.1039910209; pub.1024457697; pub.1037610461; pub.1042708087; pub.1018202004; pub.1052827553; pub.1008746429; pub.1023345808; pub.1005859901; pub.1028906838; pub.1014990621; pub.1029403091; pub.1053768758; pub.1022244447; pub.1010236477; pub.1030740208; pub.1047627564; pub.1063497820; pub.1012784640; pub.1046530497; pub.1032978639; pub.1047134444; pub.1006642102; pub.1042551536; pub.1030941087; pub.1034724186; pub.1037992837; pub.1054066184; pub.1042222038; pub.1008623590; pub.1025264678; pub.1040708016; pub.1012628314; pub.1077110602; pub.1024510629; pub.1012657477; pub.1027561308; pub.1075282763; pub.1011790797; pub.1051420748
pub.1045713505,10.1002/brb3.339,Using arterial spin labeling to examine mood states in youth,Brain and Behavior,2015,5,6,e00339,"Mikita, Nina; Mehta, Mitul A.; Zelaya, Fernando O.; Stringaris, Argyris",King's College London,United Kingdom,https://app.dimensions.ai/details/publication/pub.1045713505,5,pub.1069279025; pub.1006123517; pub.1008818405; pub.1044812163; pub.1035346669; pub.1000600441; pub.1007001892; pub.1031466239; pub.1074458877; pub.1018020307; pub.1003259519; pub.1034867821; pub.1042683232; pub.1020187439; pub.1001102424; pub.1019479775; pub.1030177479; pub.1027681359; pub.1000948076; pub.1043213805; pub.1044795727; pub.1007188964; pub.1022899943; pub.1063486219; pub.1078686779; pub.1004361369; pub.1052993415; pub.1053350526; pub.1026606766; pub.1050606924; pub.1016302304; pub.1050665138; pub.1015011283; pub.1063486817; pub.1021997446; pub.1063494329; pub.1024407671; pub.1015318977; pub.1018307556; pub.1017395414; pub.1076620860; pub.1023688931; pub.1006033900; pub.1008623590; pub.1009208924; pub.1018870978; pub.1040734856; pub.1022259601; pub.1041961898; pub.1012256462; pub.1022815933; pub.1028088172; pub.1014568114; pub.1077063500; pub.1053980370; pub.1049960966; pub.1012235266
pub.1045529939,10.1523/jneurosci.3550-14.2015,Lesser Neural Pattern Similarity across Repeated Tests Is Associated with Better Long-Term Memory Retention,Journal of Neuroscience,2015,35,26,9595-9602,"Wirebring, Linnea Karlsson; Wiklund-Hörnqvist, Carola; Eriksson, Johan; Andersson, Micael; Jonsson, Bert; Nyberg, Lars",Umeå University,Sweden,https://app.dimensions.ai/details/publication/pub.1045529939,13,pub.1003546425; pub.1042600991; pub.1036407359; pub.1015012935; pub.1042727653; pub.1034959655; pub.1050334440; pub.1034463557; pub.1036738534; pub.1010630429; pub.1012575964; pub.1023547627; pub.1051953122; pub.1012830691; pub.1030877207; pub.1001299676; pub.1021633301; pub.1050311654; pub.1029292777; pub.1048544046; pub.1007202633; pub.1019205418; pub.1031433664; pub.1016337517; pub.1061949252; pub.1012803897; pub.1001986745; pub.1012723964; pub.1036878286; pub.1040524503; pub.1033400206; pub.1015427219; pub.1036492263; pub.1041129355; pub.1026805233; pub.1009808538; pub.1049611987; pub.1019404457; pub.1062457272; pub.1036370264; pub.1047393142; pub.1043265738; pub.1012082765; pub.1017421036; pub.1062462625; pub.1034459161; pub.1007843269; pub.1028609144; pub.1014211837; pub.1051188231; pub.1051696683; pub.1038592258; pub.1028104093; pub.1005228297; pub.1040676287; pub.1030598697; pub.1008623590; pub.1000599098
pub.1044827581,10.1038/srep11635,Altered regional activity and inter-regional functional connectivity in psychogenic non-epileptic seizures,Scientific Reports,2015,5,1,11635,"Li, Rong; Li, Yibo; An, Dongmei; Gong, Qiyong; Zhou, Dong; Chen, Huafu",University of Electronic Science and Technology of China; West China Hospital of Sichuan University,China; China,https://app.dimensions.ai/details/publication/pub.1044827581,19,pub.1033243768; pub.1063512910; pub.1006143349; pub.1016413267; pub.1013092399; pub.1064346503; pub.1038527804; pub.1025977945; pub.1033781729; pub.1012865687; pub.1003011613; pub.1034930570; pub.1044670414; pub.1017741472; pub.1021519833; pub.1034020960; pub.1046965293; pub.1013241539; pub.1044274286; pub.1047869841; pub.1020195220; pub.1041307011; pub.1038137720; pub.1022559450; pub.1005458855; pub.1010722827; pub.1042452723; pub.1053352013; pub.1044128046; pub.1003609797; pub.1047563641; pub.1007471430; pub.1009417836; pub.1018848306; pub.1001001206; pub.1019559015; pub.1010492289; pub.1035793888; pub.1005060652; pub.1026097543; pub.1029148718; pub.1009534385; pub.1038201706; pub.1078411099; pub.1027586958; pub.1021740405; pub.1015916153; pub.1041821572; pub.1044293378; pub.1008501268; pub.1038136920; pub.1035714462; pub.1040613130; pub.1038734012; pub.1008623590; pub.1025182088; pub.1044540923; pub.1021589261
pub.1044337168,10.1002/mds.26294,Distinct patterns of brain activity in progressive supranuclear palsy and Parkinson's disease,Movement Disorders,2015,30,9,1248-1258,"Burciu, Roxana G.; Ofori, Edward; Shukla, Priyank; Planetta, Peggy J.; Snyder, Amy F.; Li, Hong; Hass, Chris J.; Okun, Michael S.; McFarland, Nikolaus R.; Vaillancourt, David E.",University of Florida; Rush University Medical Center,United States; United States,https://app.dimensions.ai/details/publication/pub.1044337168,24,pub.1024603220; pub.1064374061; pub.1035310741; pub.1030860251; pub.1026884977; pub.1051864842; pub.1037567106; pub.1075346948; pub.1048530590; pub.1075276306; pub.1044327968; pub.1047437282; pub.1033344455; pub.1034910532; pub.1035002193; pub.1019711684; pub.1025926606; pub.1015960946; pub.1013988519; pub.1030201790; pub.1019042414; pub.1062433439; pub.1009268002; pub.1007511768; pub.1052119499; pub.1002812223; pub.1064345186; pub.1046436631; pub.1019158239; pub.1025679667; pub.1031691949; pub.1074576060; pub.1057318368; pub.1007762060; pub.1042878660; pub.1037630113; pub.1005725481; pub.1006546834; pub.1041479347; pub.1043845997; pub.1052777372; pub.1041241112; pub.1022244455; pub.1041319167; pub.1013527253; pub.1046731549; pub.1045478809; pub.1077248315; pub.1036005506; pub.1016447933; pub.1000932643; pub.1075005857; pub.1042512278; pub.1010239214; pub.1051133992; pub.1008623590; pub.1076854124; pub.1040213290; pub.1007818048; pub.1044533408; pub.1002072169; pub.1011503123; pub.1016963149; pub.1074829044
pub.1043054996,10.1016/j.cortex.2015.03.002,Responses in the right posterior superior temporal sulcus show a feature-based response to facial expression,Cortex,2015,69,,14-23,"Flack, Tessa R.; Andrews, Timothy J.; Hymers, Mark; Al-Mosaiwi, Mohammed; Marsden, Samuel P.; Strachan, James W.A.; Trakulpipat, Chayanit; Wang, Liang; Wu, Tian; Young, Andrew W.",University of York,United Kingdom,https://app.dimensions.ai/details/publication/pub.1043054996,12,pub.1003838754; pub.1045157095; pub.1014039287; pub.1009105791; pub.1049927503; pub.1027363082; pub.1031370891; pub.1034545950; pub.1010224431; pub.1006481445; pub.1046242906; pub.1050864315; pub.1018680844; pub.1035131558; pub.1031300494; pub.1023814174; pub.1010630715; pub.1027069704; pub.1012060650; pub.1013936981; pub.1034949647; pub.1019904814; pub.1009767643; pub.1030513325; pub.1058162891; pub.1048128725; pub.1083089633; pub.1019724898; pub.1017192860; pub.1010033350
pub.1041733846,10.1038/npp.2015.79,The Dissociative Subtype of Posttraumatic Stress Disorder: Unique Resting-State Functional Connectivity of Basolateral and Centromedial Amygdala Complexes,Neuropsychopharmacology,2015,40,10,2317,"Nicholson, Andrew A; Densmore, Maria; Frewen, Paul A; Théberge, Jean; Neufeld, Richard WJ; McKinnon, Margaret C; Lanius, Ruth A",Western University; Lawson Health Research Institute; McMaster University,Canada; Canada; Canada,https://app.dimensions.ai/details/publication/pub.1041733846,53,pub.1015732479; pub.1047320072; pub.1053806232; pub.1035891900; pub.1037337788; pub.1004984990; pub.1047670003; pub.1063498753; pub.1012789575; pub.1016277937; pub.1067426534; pub.1049133570; pub.1031494862; pub.1036044416; pub.1040703383; pub.1025307593; pub.1019479775; pub.1007432411; pub.1037980026; pub.1028189542; pub.1014566777; pub.1002808452; pub.1052717754; pub.1043095833; pub.1063497820; pub.1044294798; pub.1063498743; pub.1010492289; pub.1028204531; pub.1033363391; pub.1006477947; pub.1074862311; pub.1023731955; pub.1050082609; pub.1047079509; pub.1037657039; pub.1028442048; pub.1048414674; pub.1000275283; pub.1046929911; pub.1011337386; pub.1043559034; pub.1031060767; pub.1046451717; pub.1014194347; pub.1002751415; pub.1007263638; pub.1018986553; pub.1067426635; pub.1024611368
pub.1041309123,10.3389/fnhum.2015.00261,Dissociation in decision bias mechanism between probabilistic information and previous decision,Frontiers in Human Neuroscience,2015,9,,261,"Kaneko, Yoshiyuki; Sakai, Katsuyuki",University of Tokyo; Nihon University; Tamagawa University,Japan; Japan; Japan,https://app.dimensions.ai/details/publication/pub.1041309123,0,pub.1029719519; pub.1051398637; pub.1020264433; pub.1052300048; pub.1047197009; pub.1028443066; pub.1001190289; pub.1041537446; pub.1022923380; pub.1036427186; pub.1016173718; pub.1044657264; pub.1027471915; pub.1004255482; pub.1024156769; pub.1026992204; pub.1015981756; pub.1001888010; pub.1020456062; pub.1002609679; pub.1041826167; pub.1000937603; pub.1062277965; pub.1004077707; pub.1034465811; pub.1050226013; pub.1030010511; pub.1041985126; pub.1062275409; pub.1044344242; pub.1017228586; pub.1008017701; pub.1025952169
pub.1040997026,10.1002/hbm.22901,Training of verbal creativity modulates brain activity in regions associated with language‐ and memory‐related demands,Human Brain Mapping,2015,36,10,4104-4115,"Fink, Andreas; Benedek, Mathias; Koschutnig, Karl; Pirker, Eva; Berger, Elisabeth; Meister, Sabrina; Neubauer, Aljoscha C.; Papousek, Ilona; Weiss, Elisabeth M.",University of Graz,Austria,https://app.dimensions.ai/details/publication/pub.1040997026,21,pub.1021407847; pub.1046189086; pub.1069380379; pub.1021450120; pub.1050414370; pub.1044079045; pub.1036113361; pub.1053012971; pub.1033130594; pub.1078561151; pub.1049370346; pub.1034650633; pub.1020073483; pub.1052782587; pub.1032628273; pub.1016989097; pub.1001618259; pub.1019205418; pub.1001268538; pub.1027112041; pub.1008609614; pub.1036972610; pub.1023974846; pub.1003586415; pub.1000763288; pub.1036342040; pub.1021003522; pub.1021742863; pub.1019714742; pub.1044503645; pub.1032484197; pub.1020037554; pub.1049425137; pub.1053535748; pub.1036370264; pub.1027875238; pub.1050973318; pub.1002972645; pub.1023970239; pub.1011188152; pub.1026017248; pub.1003210370; pub.1013049367
pub.1040934061,10.1016/j.dcn.2015.02.001,Asymmetric development of dorsal and ventral attention networks in the human brain,Developmental Cognitive Neuroscience,2015,12,,165-174,"Farrant, Kristafor; Uddin, Lucina Q.",University of Miami,United States,https://app.dimensions.ai/details/publication/pub.1040934061,33,pub.1019898756; pub.1021828649; pub.1049396201; pub.1052101351; pub.1041341937; pub.1003098504; pub.1016856697; pub.1030165522; pub.1043680883; pub.1020545211; pub.1027772476; pub.1028615245; pub.1024106054; pub.1021889716; pub.1007561215; pub.1018406232; pub.1039727780; pub.1048643125; pub.1017455767; pub.1048468976; pub.1007471430; pub.1036055161; pub.1013678979; pub.1029386022; pub.1038678653; pub.1007844653; pub.1009726020; pub.1059239703; pub.1018708887; pub.1039392616; pub.1014068180; pub.1026596739; pub.1004466054; pub.1010850062; pub.1009534385; pub.1052220614; pub.1015571873; pub.1003765655; pub.1043037071; pub.1002625014; pub.1009489144; pub.1035939636; pub.1027081257; pub.1041985126; pub.1023158380; pub.1038752447; pub.1050092902; pub.1040367320; pub.1032563335; pub.1036826836; pub.1049823585; pub.1025836195; pub.1008270709; pub.1021589261
pub.1040262415,10.1016/j.pscychresns.2015.07.006,Aberrant functional connectivity of resting state networks associated with trait anxiety,Psychiatry Research,2015,234,1,25-34,"Modi, Shilpi; Kumar, Mukesh; Kumar, Pawan; Khushu, Subash",Institute of Nuclear Medicine & Allied Sciences,India,https://app.dimensions.ai/details/publication/pub.1040262415,15,pub.1033613251; pub.1018364566; pub.1019239947; pub.1047821366; pub.1019849171; pub.1033229431; pub.1053226919; pub.1014504773; pub.1005334811; pub.1074715125; pub.1000161415; pub.1035103899; pub.1025980483; pub.1038739612; pub.1039739108; pub.1002896556; pub.1013479666; pub.1050890022; pub.1013329838; pub.1009489144; pub.1044615313; pub.1028906838; pub.1004124686; pub.1017455767; pub.1023118386; pub.1059239675; pub.1007098582; pub.1018617178; pub.1007471430; pub.1015890959; pub.1036773885; pub.1039807997; pub.1041224324; pub.1015703024; pub.1000893594; pub.1023565642; pub.1014242075; pub.1030695417; pub.1011110182; pub.1044703927; pub.1026596739; pub.1038628424; pub.1014056708; pub.1044774416; pub.1044201128; pub.1047446089; pub.1015571873; pub.1051764757; pub.1011190213; pub.1008387226; pub.1040512855; pub.1053109894; pub.1044232627; pub.1011888284; pub.1050058006; pub.1043082370; pub.1043825672; pub.1018460423; pub.1023567662; pub.1022259601; pub.1038126815; pub.1021956047; pub.1031734986; pub.1041998435; pub.1026019363; pub.1034939793; pub.1010327339; pub.1034021859; pub.1038564784
pub.1039743588,10.1523/jneurosci.2647-14.2015,Neural Substrates Underlying the Passive Observation and Active Control of Translational Egomotion,Journal of Neuroscience,2015,35,10,4258-4267,"Huang, Ruey-Song; Chen, Ching-Fu; Sereno, Martin I","University of California, San Diego",United States,https://app.dimensions.ai/details/publication/pub.1039743588,12,pub.1052676584; pub.1012566011; pub.1046292732; pub.1038218626; pub.1013491631; pub.1041832853; pub.1002705748; pub.1039082502; pub.1034535370; pub.1083329705; pub.1005144575; pub.1019916141; pub.1014516777; pub.1048518447; pub.1046802961; pub.1030514435; pub.1000207605; pub.1027549802; pub.1017920375; pub.1000956542; pub.1051137556; pub.1010649899; pub.1053140737; pub.1033845535; pub.1007260362; pub.1043487046; pub.1045077995; pub.1014791919; pub.1016085093; pub.1026692553; pub.1003345744; pub.1026129892; pub.1026908369; pub.1047707687; pub.1006387911; pub.1049294819; pub.1051851752; pub.1027739571; pub.1021068210; pub.1083138991; pub.1023842645; pub.1031357781; pub.1022450637; pub.1028794950; pub.1053322008; pub.1083195561
