"About the data: Exported on Dec 21, 2018. Criteria: Text - '24056237 OR 24058456 OR 24058706 OR 24060844 OR 24062652 OR 24062654 OR 24062656 OR 24062660 OR 24062672 OR 24064069 OR 24064075 OR 24064198 OR 24064249 OR 24065897 OR 24068551 OR 24068813 OR 24068815...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1021662198,10.1371/journal.pone.0097466,24816735,4016310,Amygdala Perfusion Is Predicted by Its Functional Connectivity with the Ventromedial Prefrontal Cortex and Negative Affect,PLoS ONE,,"Affect; Amygdala; Connectome; Depression; Humans; Magnetic Resonance Imaging; Models, Biological; Oxygen; Prefrontal Cortex; Spin Labels",2014,9,5,e97466,All OA; Gold,article,"Coombs, Garth; Loggia, Marco L.; Greve, Douglas N.; Holt, Daphne J.","Coombs, Garth (Massachusetts General Hospital; Harvard University); Loggia, Marco L. (Massachusetts General Hospital; Harvard University); Greve, Douglas N. (Harvard University; Massachusetts General Hospital); Holt, Daphne J. (Massachusetts General Hospital; Harvard University)",Massachusetts General Hospital; Harvard University,grid.32224.35; grid.38142.3c,United States; United States,National Institute of Mental Health,13,9,0.95,1.96,2,https://doi.org/10.1371/journal.pone.0097466,https://app.dimensions.ai/details/publication/pub.1021662198,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1020196814,10.1073/pnas.1308240110,24145409,PMC3831978,Effects of childhood poverty and chronic stress on emotion regulatory brain function in adulthood,Proceedings of the National Academy of Sciences,,"Adolescent; Affective Symptoms; Child; Humans; Magnetic Resonance Imaging; New England; Poverty; Prefrontal Cortex; Stress, Psychological; Young Adult",2013,110,46,18442-18447,All OA; Gold,article,"Kim, Pilyoung; Evans, Gary W.; Angstadt, Michael; Ho, S. Shaun; Sripada, Chandra S.; Swain, James E.; Liberzon, Israel; Phan, K. Luan","Kim, Pilyoung (University of Denver); Evans, Gary W. (Cornell University); Angstadt, Michael (University of Michigan); Ho, S. Shaun (University of Michigan); Sripada, Chandra S. (University of Michigan); Swain, James E. (University of Michigan; Yale University); Liberzon, Israel (University of Michigan); Phan, K. Luan (University of Illinois at Chicago; Jesse Brown VA Medical Center)",Cornell University; Jesse Brown VA Medical Center; Yale University; University of Denver; University of Illinois at Chicago; University of Michigan,grid.5386.8; grid.280892.9; grid.47100.32; grid.266239.a; grid.185648.6; grid.214458.e,United States; United States; United States; United States; United States; United States,National Institute On Alcohol Abuse and Alcoholism; National Institute On Minority Health and Health Disparities; William Thomas Grant Foundation; Robert Wood Johnson Foundation,170,95,8.07,29.94,266,http://www.pnas.org/content/110/46/18442.full.pdf,https://app.dimensions.ai/details/publication/pub.1020196814,1701 Psychology; 1117 Public Health and Health Services,1701 Psychology,1117 Public Health and Health Services,,,
0,pub.1019186714,10.1371/journal.pone.0074655,24086358,3782473,Altered Olfactory Processing of Stress-Related Body Odors and Artificial Odors in Patients with Panic Disorder,PLoS ONE,,"Adult; Brain Mapping; Case-Control Studies; Ergometry; Female; Humans; Male; Odorants; Olfactory Pathways; Panic Disorder; Philosophy; Stress, Psychological; Young Adult",2013,8,9,e74655,All OA; Gold,article,"Wintermann, Gloria-Beatrice; Donix, Markus; Joraschky, Peter; Gerber, Johannes; Petrowski, Katja","Wintermann, Gloria-Beatrice (TU Dresden); Donix, Markus (University Hospital Carl Gustav Carus); Joraschky, Peter (TU Dresden); Gerber, Johannes (TU Dresden); Petrowski, Katja (TU Dresden)",TU Dresden; University Hospital Carl Gustav Carus,grid.4488.0; grid.412282.f,Germany; Germany,,14,7,0.81,1.73,2,https://doi.org/10.1371/journal.pone.0074655,https://app.dimensions.ai/details/publication/pub.1019186714,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1017966248,10.1016/j.neuropsychologia.2013.12.006,24334109,,Distinct associations of insula and cingulate volume with the cognitive and affective dimensions of alexithymia,Neuropsychologia,,"Adolescent; Affect; Affective Symptoms; Cerebral Cortex; Cognition; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Nerve Fibers, Unmyelinated; Organ Size; Severity of Illness Index; Surveys and Questionnaires; Young Adult",2014,53,,284-292,Closed,article,"Goerlich-Dobre, Katharina Sophia; Bruce, Lori; Martens, Sander; Aleman, André; Hooker, Christine I.","Goerlich-Dobre, Katharina Sophia (University Medical Center Groningen; RWTH Aachen University); Bruce, Lori (Yale University; Harvard University); Martens, Sander (University Medical Center Groningen); Aleman, André (University Medical Center Groningen; University of Groningen); Hooker, Christine I. (Harvard University)",Yale University; Harvard University; RWTH Aachen University; University Medical Center Groningen; University of Groningen,grid.47100.32; grid.38142.3c; grid.1957.a; grid.4494.d; grid.4830.f,United States; United States; Germany; Netherlands; Netherlands,,33,21,2.79,7.45,2,,https://app.dimensions.ai/details/publication/pub.1017966248,1701 Psychology,1701 Psychology,,,,
0,pub.1013528598,10.1002/hbm.22469,24510680,,Intranetwork and internetwork functional connectivity abnormalities in pediatric multiple sclerosis,Human Brain Mapping,,"Adolescent; Brain; Brain Mapping; Child; Female; Humans; Magnetic Resonance Imaging; Male; Multiple Sclerosis; Neural Pathways; Neuropsychological Tests; Rest; Signal Processing, Computer-Assisted",2014,35,8,4180-4192,Closed,article,"Rocca, Maria A.; Valsasina, Paola; Absinta, Martina; Moiola, Lucia; Ghezzi, Angelo; Veggiotti, Pierangelo; Amato, Maria P.; Horsfield, Mark A.; Falini, Andrea; Comi, Giancarlo; Filippi, Massimo","Rocca, Maria A. (San Raffaele Hospital); Valsasina, Paola (San Raffaele Hospital); Absinta, Martina (San Raffaele Hospital); Moiola, Lucia (San Raffaele Hospital); Ghezzi, Angelo (); Veggiotti, Pierangelo (); Amato, Maria P. (University of Florence); Horsfield, Mark A. (University of Leicester); Falini, Andrea (San Raffaele Hospital; Vita-Salute San Raffaele University); Comi, Giancarlo (San Raffaele Hospital); Filippi, Massimo (San Raffaele Hospital)",University of Leicester; University of Florence; Vita-Salute San Raffaele University; San Raffaele Hospital,grid.9918.9; grid.8404.8; grid.15496.3f; grid.18887.3e,United Kingdom; Italy; Italy; Italy,Ministry of Health,23,9,1.76,3.48,1,,https://app.dimensions.ai/details/publication/pub.1013528598,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1012609418,10.1016/j.biopsycho.2013.12.011,24561099,PMC4251669,"Brain, body, and cognition: Neural, physiological and self-report correlates of phobic and normative fear",Biological Psychology,,Adult; Brain; Fear; Female; Functional Neuroimaging; Galvanic Skin Response; Humans; Magnetic Resonance Imaging; Phobic Disorders; Pupil; Self Report; Young Adult,2014,98,,59-69,"All OA; Green, Accepted & Submitted",article,"Schaefer, Hillary S.; Larson, Christine L.; Davidson, Richard J.; Coan, James A.","Schaefer, Hillary S. (University of Virginia); Larson, Christine L. (University of Wisconsin–Milwaukee); Davidson, Richard J. (University of Wisconsin System); Coan, James A. (University of Virginia)",University of Wisconsin System; University of Virginia; University of Wisconsin–Milwaukee,grid.28803.31; grid.27755.32; grid.267468.9,United States; United States; United States,National Institute of Child Health and Human Development; National Institute of Mental Health,12,7,0.56,2.21,,http://europepmc.org/articles/pmc4251669?pdf=render,https://app.dimensions.ai/details/publication/pub.1012609418,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1012388256,10.1016/j.ijpsycho.2013.09.005,24100194,,Possible role of an error detection mechanism in brain processing of deception: PET-fMRI study,International Journal of Psychophysiology,,"Adult; Brain; Brain Mapping; Deception; Female; Functional Laterality; Games, Experimental; Humans; Image Processing, Computer-Assisted; Lie Detection; Magnetic Resonance Imaging; Male; Oxygen; Positron-Emission Tomography; Young Adult",2013,90,3,291-299,Closed,article,"Kireev, Maxim; Korotkov, Alexander; Medvedeva, Natalia; Medvedev, Svyatoslav","Kireev, Maxim (Russian Academy of Sciences); Korotkov, Alexander (Russian Academy of Sciences); Medvedeva, Natalia (Russian Academy of Sciences); Medvedev, Svyatoslav (Russian Academy of Sciences)",Russian Academy of Sciences,grid.4886.2,Russia,Russian Foundation for Basic Research; Russian Humanitarian Foundation,13,7,0.75,1.6,1,,https://app.dimensions.ai/details/publication/pub.1012388256,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1012268871,10.1016/j.dcn.2013.10.008,24270043,PMC4209722,Cognitive control network connectivity in adolescent women with and without a parental history of depression,Developmental Cognitive Neuroscience,,"Adolescent; Adult; Brain; Child of Impaired Parents; Cognition; Cross-Sectional Studies; Depression; Depressive Disorder, Major; Emotions; Female; Humans; Interview, Psychological; Magnetic Resonance Imaging; Nerve Net; Parents; Psychiatric Status Rating Scales; Sample Size",2014,7,,13-22,All OA; Gold,article,"Clasen, Peter C.; Beevers, Christopher G.; Mumford, Jeanette A.; Schnyer, David M.","Clasen, Peter C. (The University of Texas at Austin); Beevers, Christopher G. (The University of Texas at Austin); Mumford, Jeanette A. (The University of Texas at Austin); Schnyer, David M. (The University of Texas at Austin)",The University of Texas at Austin,grid.89336.37,United States,National Institute of Mental Health,26,10,2.08,5.87,2,https://doi.org/10.1016/j.dcn.2013.10.008,https://app.dimensions.ai/details/publication/pub.1012268871,1701 Psychology,1701 Psychology,,,,
0,pub.1011741604,10.3758/s13415-013-0217-z,24288150,,"Shindigs, brunches, and rodeos: The neural basis of event words","Cognitive, Affective, & Behavioral Neuroscience",,"Acoustic Stimulation; Adolescent; Adult; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Oxygen; Psychoacoustics; Reaction Time; Semantics; Vocabulary; Young Adult",2014,14,3,891-901,Closed,article,"Bedny, Marina; Dravida, Swethasri; Saxe, Rebecca","Bedny, Marina (Massachusetts Institute of Technology; Johns Hopkins University); Dravida, Swethasri (Massachusetts Institute of Technology); Saxe, Rebecca (Massachusetts Institute of Technology)",Massachusetts Institute of Technology; Johns Hopkins University,grid.116068.8; grid.21107.35,United States; United States,David and Lucile Packard Foundation,15,8,1.11,3.39,2,,https://app.dimensions.ai/details/publication/pub.1011741604,1701 Psychology,1701 Psychology,,,,
0,pub.1011710728,10.3389/fnhum.2014.00177,24723877,3972453,"Enhanced peripheral visual processing in congenitally deaf humans is supported by multiple brain regions, including primary auditory cortex",Frontiers in Human Neuroscience,,,2014,8,,177,All OA; Gold,article,"Scott, Gregory D.; Karns, Christina M.; Dow, Mark W.; Stevens, Courtney; Neville, Helen J.","Scott, Gregory D. (University of Oregon; Oregon Health & Science University); Karns, Christina M. (University of Oregon); Dow, Mark W. (University of Oregon); Stevens, Courtney (Willamette University); Neville, Helen J. (University of Oregon)",Willamette University; University of Oregon; Oregon Health & Science University,grid.268257.c; grid.170202.6; grid.5288.7,United States; United States; United States,National Institute on Deafness and Other Communication Disorders,30,12,2.27,5.52,9,https://www.frontiersin.org/articles/10.3389/fnhum.2014.00177/pdf,https://app.dimensions.ai/details/publication/pub.1011710728,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1011413926,10.1371/journal.pone.0127025,26017779,4446360,Thicker Temporal Cortex Associates with a Developmental Trajectory for Psychopathic Traits in Adolescents,PLoS ONE,,Adolescent; Antisocial Personality Disorder; Female; Frontal Lobe; Gyrus Cinguli; Humans; Longitudinal Studies; Magnetic Resonance Imaging; Male; Temporal Lobe,2015,10,5,e0127025,All OA; Gold,article,"Yang, Yaling; Wang, Pan; Baker, Laura A.; Narr, Katherine L.; Joshi, Shantanu H.; Hafzalla, George; Raine, Adrian; Thompson, Paul M.","Yang, Yaling (); Wang, Pan (University of Southern California); Baker, Laura A. (University of Southern California); Narr, Katherine L. (University of California Los Angeles); Joshi, Shantanu H. (University of California Los Angeles); Hafzalla, George (University of California Los Angeles); Raine, Adrian (University of Pennsylvania); Thompson, Paul M. (University of Southern California)",University of Southern California; University of California Los Angeles; University of Pennsylvania,grid.42505.36; grid.19006.3e; grid.25879.31,United States; United States; United States,National Institute of Mental Health; National Center for Advancing Translational Sciences; National Institute on Aging,4,2,0.23,0.94,3,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0127025&type=printable,https://app.dimensions.ai/details/publication/pub.1011413926,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1009593172,10.1093/scan/nst174,24369435,PMC4221219,"Me, myself and I: temporal dysfunctions during self-evaluation in patients with schizophrenia",Social Cognitive and Affective Neuroscience,,"Adult; Analysis of Variance; Brain Mapping; Diagnostic Self Evaluation; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Middle Aged; Monte Carlo Method; Neuropsychological Tests; Oxygen; Schizophrenia; Schizophrenic Psychology; Self Concept; Self-Assessment; Statistics, Nonparametric; Temporal Lobe",2014,9,11,1779-1788,All OA; Gold,article,"Pauly, Katharina D; Kircher, Tilo T J; Schneider, Frank; Habel, Ute","Pauly, Katharina D (); Kircher, Tilo T J (); Schneider, Frank (); Habel, Ute ()",,,,,17,6,1.15,3.13,2,https://academic.oup.com/scan/article-pdf/9/11/1779/14137497/nst174.pdf,https://app.dimensions.ai/details/publication/pub.1009593172,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1008292953,10.1093/brain/awt272,24142148,,Freezing of gait in Parkinson’s disease is associated with functional decoupling between the cognitive control network and the basal ganglia,Brain,,"Aged; Analysis of Variance; Basal Ganglia; Brain Mapping; Cognition Disorders; Compomers; Executive Function; Female; Gait Disorders, Neurologic; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Middle Aged; Neural Pathways; Parkinson Disease; User-Computer Interface",2013,136,12,3671-3681,All OA; Gold,article,"Shine, James M.; Matar, Elie; Ward, Philip B.; Frank, Michael J.; Moustafa, Ahmed A.; Pearson, Mark; Naismith, Sharon L.; Lewis, Simon J. G.","Shine, James M. (University of Sydney); Matar, Elie (University of Sydney); Ward, Philip B. (UNSW Australia); Frank, Michael J. (Brown University); Moustafa, Ahmed A. (Western Sydney University); Pearson, Mark (University of Sydney); Naismith, Sharon L. (University of Sydney); Lewis, Simon J. G. (University of Sydney)",UNSW Australia; Western Sydney University; Brown University; University of Sydney,grid.1005.4; grid.1029.a; grid.40263.33; grid.1013.3,Australia; Australia; United States; Australia,,104,40,6.13,15.68,1,https://academic.oup.com/brain/article-pdf/136/12/3671/11146110/awt272.pdf,https://app.dimensions.ai/details/publication/pub.1008292953,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1006298647,10.1007/s00429-014-0782-0,24874919,,5-HTTLPR/rs25531 polymorphism and neuroticism are linked by resting state functional connectivity of amygdala and fusiform gyrus,Brain Structure and Function,,"Adult; Amygdala; Anxiety Disorders; Female; Genotype; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Neural Pathways; Neuroticism; Oxygen; Polymorphism, Single Nucleotide; Rest; Serotonin Plasma Membrane Transport Proteins; Temporal Lobe; Young Adult",2015,220,4,2373-2385,Closed,article,"Kruschwitz, J. D.; Walter, M.; Varikuti, D.; Jensen, J.; Plichta, M. M.; Haddad, L.; Grimm, O.; Mohnke, S.; Pöhland, L.; Schott, B.; Wold, A.; Mühleisen, T. W.; Heinz, A.; Erk, S.; Romanczuk-Seiferth, N.; Witt, S. H.; Nöthen, M. M.; Rietschel, M.; Meyer-Lindenberg, A.; Walter, H.","Kruschwitz, J. D. (TU Dresden); Walter, M. (Universitätsaugenklinik Magdeburg; Leibniz Institute for Neurobiology); Varikuti, D. (Universitätsaugenklinik Magdeburg); Jensen, J. (Kristianstad University); Plichta, M. M. (Heidelberg University); Haddad, L. (Heidelberg University); Grimm, O. (Heidelberg University); Mohnke, S. (); Pöhland, L. (); Schott, B. (); Wold, A. (); Mühleisen, T. W. (Jülich Research Centre; University of Bonn); Heinz, A. (); Erk, S. (); Romanczuk-Seiferth, N. (); Witt, S. H. (Heidelberg University); Nöthen, M. M. (University of Bonn); Rietschel, M. (Heidelberg University); Meyer-Lindenberg, A. (Heidelberg University); Walter, H. ()",Leibniz Institute for Neurobiology; University of Bonn; Kristianstad University; Jülich Research Centre; Universitätsaugenklinik Magdeburg; TU Dresden; Heidelberg University,grid.418723.b; grid.10388.32; grid.16982.34; grid.8385.6; grid.488575.3; grid.4488.0; grid.7700.0,Germany; Germany; Sweden; Germany; Germany; Germany; Germany,,13,6,1.23,3.86,1,,https://app.dimensions.ai/details/publication/pub.1006298647,1701 Psychology,1701 Psychology,,,,
0,pub.1006262675,10.1371/journal.pone.0085014,24465469,3898910,Social Alienation in Schizophrenia Patients: Association with Insula Responsiveness to Facial Expressions of Disgust,PLoS ONE,,"Adolescent; Adult; Brain; Brain Mapping; Emotions; Facial Expression; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Pattern Recognition, Visual; Photic Stimulation; Radiography; Recognition (Psychology); Schizophrenia; Schizophrenic Psychology; Social Alienation; Young Adult",2014,9,1,e85014,All OA; Gold,article,"Lindner, Christian; Dannlowski, Udo; Walhöfer, Kirsten; Rödiger, Maike; Maisch, Birgit; Bauer, Jochen; Ohrmann, Patricia; Lencer, Rebekka; Zwitserlood, Pienie; Kersting, Anette; Heindel, Walter; Arolt, Volker; Kugel, Harald; Suslow, Thomas","Lindner, Christian (University of Münster); Dannlowski, Udo (University of Münster; Philipp University of Marburg); Walhöfer, Kirsten (University of Münster); Rödiger, Maike (University of Münster); Maisch, Birgit (); Bauer, Jochen (University of Münster); Ohrmann, Patricia (University of Münster); Lencer, Rebekka (University of Münster); Zwitserlood, Pienie (University of Münster); Kersting, Anette (Leipzig University); Heindel, Walter (University of Münster); Arolt, Volker (University of Münster); Kugel, Harald (University of Münster); Suslow, Thomas (University of Münster; Leipzig University)",Leipzig University; University of Münster; Philipp University of Marburg,grid.9647.c; grid.5949.1; grid.10253.35,Germany; Germany; Germany,German Research Foundation,12,3,1.22,2.69,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0085014&type=printable,https://app.dimensions.ai/details/publication/pub.1006262675,1701 Psychology; 1103 Clinical Sciences,1701 Psychology,1103 Clinical Sciences,,,
0,pub.1006215773,10.1371/journal.pone.0123675,25848773,4388697,Self-Regulation of Brain Activity in Patients with Postherpetic Neuralgia: A Double-Blind Randomized Study Using Real-Time fMRI Neurofeedback,PLoS ONE,,"Aged; Double-Blind Method; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Motor Cortex; Neuralgia, Postherpetic; Neurofeedback; Pain Perception; Parietal Lobe; Temporal Lobe; Treatment Outcome",2015,10,4,e0123675,All OA; Gold,article,"Guan, Min; Ma, Lijia; Li, Li; Yan, Bin; Zhao, Lu; Tong, Li; Dou, Shewei; Xia, Linjie; Wang, Meiyun; Shi, Dapeng","Guan, Min (Henan Provincial People's Hospital); Ma, Lijia (Henan Provincial People's Hospital); Li, Li (Zhengzhou People's Hospital); Yan, Bin (); Zhao, Lu (McGill University); Tong, Li (); Dou, Shewei (Henan Provincial People's Hospital); Xia, Linjie (Henan Provincial People's Hospital); Wang, Meiyun (Henan Provincial People's Hospital); Shi, Dapeng (Henan Provincial People's Hospital)",Henan Provincial People's Hospital; Zhengzhou People's Hospital; McGill University,grid.414011.1; grid.417239.a; grid.14709.3b,China; China; Canada,National Natural Science Foundation of China; Ministry of Science and Technology of the People's Republic of China,20,13,1.71,5.67,3,https://doi.org/10.1371/journal.pone.0123675,https://app.dimensions.ai/details/publication/pub.1006215773,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1005090220,10.1111/acer.12266,24164291,PMC3946804,Negative Urgency and Ventromedial Prefrontal Cortex Responses to Alcohol Cues: fMRI Evidence of Emotion‐Based Impulsivity,Alcoholism Clinical and Experimental Research,,"Adult; Affect; Alcoholism; Central Nervous System Depressants; Cues; Data Interpretation, Statistical; Emotions; Ethanol; Female; Humans; Image Processing, Computer-Assisted; Impulsive Behavior; Magnetic Resonance Imaging; Male; Neuropsychological Tests; Odorants; Prefrontal Cortex; Smell; Surveys and Questionnaires; Young Adult",2014,38,2,409-417,"All OA; Green, Accepted & Submitted",article,"Cyders, Melissa A.; Dzemidzic, Mario; Eiler, William J.; Coskunpinar, Ayca; Karyadi, Kenny; Kareken, David A.","Cyders, Melissa A. (); Dzemidzic, Mario (); Eiler, William J. (); Coskunpinar, Ayca (); Karyadi, Kenny (); Kareken, David A. ()",,,,National Institute On Alcohol Abuse and Alcoholism,25,8,2.01,5.64,,http://europepmc.org/articles/pmc3946804?pdf=render,https://app.dimensions.ai/details/publication/pub.1005090220,1701 Psychology,1701 Psychology,,,,
0,pub.1003297526,10.1016/j.biopsych.2013.09.027,24199669,,Structural Abnormalities in Bipolar Euthymia: A Multicontrast Molecular Diffusion Imaging Study,Biological Psychiatry,,Adult; Bipolar Disorder; Brain; Diffusion Magnetic Resonance Imaging; Female; Humans; Male; White Matter,2014,76,3,239-248,Closed,article,"Canales-Rodríguez, Erick Jorge; Pomarol-Clotet, Edith; Radua, Joaquim; Sarró, Salvador; Alonso-Lana, Silvia; Del Mar Bonnín, Caterina; Goikolea, José Manuel; Maristany, Teresa; García-Álvarez, Roberto; Vieta, Eduard; McKenna, Peter; Salvador, Raymond","Canales-Rodríguez, Erick Jorge (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental); Pomarol-Clotet, Edith (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental); Radua, Joaquim (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental; King's College London); Sarró, Salvador (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental); Alonso-Lana, Silvia (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental); Del Mar Bonnín, Caterina (Centro de Investigación Biomédica en Red de Salud Mental); Goikolea, José Manuel (Centro de Investigación Biomédica en Red de Salud Mental); Maristany, Teresa (Centro de Investigación Biomédica en Red de Salud Mental; Sant Joan de Déu-Barcelona Children’s Hospital); García-Álvarez, Roberto (); Vieta, Eduard (Centro de Investigación Biomédica en Red de Salud Mental); McKenna, Peter (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental); Salvador, Raymond (Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental)",Sant Joan de Déu-Barcelona Children’s Hospital; King's College London; Fidmag Sisters Hospitallers; Centro de Investigación Biomédica en Red de Salud Mental,grid.411160.3; grid.13097.3c; grid.466668.c; grid.469673.9,Spain; United Kingdom; Spain; Spain,Government of Catalonia; Centro de Investigación Biomédica en Red de Salud Mental,37,15,2.86,5.59,1,,https://app.dimensions.ai/details/publication/pub.1003297526,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1001631199,10.1016/j.neuroimage.2014.05.057,24867353,PMC4498800,Intensive cognitive training in schizophrenia enhances working memory and associated prefrontal cortical efficiency in a manner that drives long-term functional gains,NeuroImage,,"Antipsychotic Agents; Cognitive Therapy; Double-Blind Method; Female; Frontal Lobe; Games, Experimental; Generalization (Psychology); Humans; Male; Memory, Short-Term; Middle Aged; Prefrontal Cortex; Psychomotor Performance; Schizophrenia; Schizophrenic Psychology; Young Adult",2014,99,,281-292,"All OA; Green, Accepted & Submitted",article,"Subramaniam, Karuna; Luks, Tracy L.; Garrett, Coleman; Chung, Cleo; Fisher, Melissa; Nagarajan, Srikantan; Vinogradov, Sophia","Subramaniam, Karuna (University of California, San Francisco); Luks, Tracy L. (University of California, San Francisco); Garrett, Coleman (University of California, San Francisco); Chung, Cleo (Utrecht University); Fisher, Melissa (University of California, San Francisco); Nagarajan, Srikantan (University of California, San Francisco); Vinogradov, Sophia (University of California, San Francisco)","Utrecht University; University of California, San Francisco",grid.5477.1; grid.266102.1,Netherlands; United States,United States Department of Veterans Affairs; Northern California Institute for Research and Education; National Institute of Mental Health,56,28,4.12,12.57,3,http://europepmc.org/articles/pmc4498800?pdf=render,https://app.dimensions.ai/details/publication/pub.1001631199,1701 Psychology; 1103 Clinical Sciences,1701 Psychology,1103 Clinical Sciences,,,
0,pub.1001519258,10.1523/jneurosci.3564-13.2014,24381276,PMC3866481,Training-Induced Changes in Inhibitory Control Network Activity,Journal of Neuroscience,,Adolescent; Adult; Brain; Female; Humans; Learning; Magnetic Resonance Imaging; Male; Nerve Net; Neural Inhibition; Psychomotor Performance; Young Adult,2014,34,1,149-157,All OA; Gold,article,"Berkman, Elliot T.; Kahn, Lauren E.; Merchant, Junaid S.","Berkman, Elliot T. (University of Oregon); Kahn, Lauren E. (University of Oregon); Merchant, Junaid S. (University of Oregon)",University of Oregon,grid.170202.6,United States,,71,40,4.9,16.03,141,http://www.jneurosci.org/content/34/1/149.full.pdf,https://app.dimensions.ai/details/publication/pub.1001519258,1701 Psychology,1701 Psychology,,,,
0,pub.1001471408,10.1016/j.pscychresns.2014.01.008,24530294,,Neural mechanisms underlying cognitive control of men with lifelong antisocial behavior,Psychiatry Research,,Adult; Aggression; Antisocial Personality Disorder; Attention; Brain; Cognition; Criminals; Emotions; Humans; Magnetic Resonance Imaging; Male; Neuropsychological Tests; Prisoners; Reaction Time; Violence,2014,222,1-2,43-51,Closed,article,"Schiffer, Boris; Pawliczek, Christina; Mu¨ller, Bernhard; Forsting, Michael; Gizewski, Elke; Leygraf, Norbert; Hodgins, Sheilagh","Schiffer, Boris (University Hospitals of the Ruhr-University of Bochum; University of Duisburg-Essen); Pawliczek, Christina (University of Duisburg-Essen; RWTH Aachen University); Mu¨ller, Bernhard (University of Duisburg-Essen); Forsting, Michael (); Gizewski, Elke (University Hospital Innsbruck); Leygraf, Norbert (University of Duisburg-Essen); Hodgins, Sheilagh ()",University of Duisburg-Essen; University Hospital Innsbruck; RWTH Aachen University; University Hospitals of the Ruhr-University of Bochum,grid.5718.b; grid.410706.4; grid.1957.a; grid.411091.c,Germany; Austria; Germany; Germany,,16,12,1.01,3.61,3,,https://app.dimensions.ai/details/publication/pub.1001471408,1701 Psychology,1701 Psychology,,,,
0,pub.1000252486,10.1371/journal.pone.0086325,24466026,3900530,Functional Connectivity between Face-Movement and Speech-Intelligibility Areas during Auditory-Only Speech Perception,PLoS ONE,,Acoustic Stimulation; Adult; Comprehension; Cues; Face; Female; Functional Neuroimaging; Humans; Magnetic Resonance Imaging; Male; Movement; Prosopagnosia; Speech Intelligibility; Speech Perception; Temporal Lobe; Visual Perception,2014,9,1,e86325,All OA; Gold,article,"Schall, Sonja; von Kriegstein, Katharina","Schall, Sonja (Max Planck Institute for Human Cognitive and Brain Sciences); von Kriegstein, Katharina (Max Planck Institute for Human Cognitive and Brain Sciences; Humboldt University of Berlin)",Humboldt University of Berlin; Max Planck Institute for Human Cognitive and Brain Sciences,grid.7468.d; grid.419524.f,Germany; Germany,,10,5,0.62,2.99,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0086325&type=printable,https://app.dimensions.ai/details/publication/pub.1000252486,1701 Psychology; 0801 Artificial Intelligence and Image Processing,1701 Psychology,0801 Artificial Intelligence and Image Processing,,,
