"About the data: Exported on Dec 21, 2018. Criteria: Text - '26441569 OR 26441576 OR 26441584 OR 26441588 OR 26441595 OR 26441600 OR 26441601 OR 26442464 OR 26442666 OR 26442751 OR 26445698 OR 26446226 OR 26448909 OR 26449989 OR 26450814 OR 26452176 OR 26453902...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1037405816,10.1002/hbm.23108,Computational meta‐analysis of statistical parametric maps in major depression,Human Brain Mapping,2016,37,4,1393-1404,"Arnone, Danilo; Job, Dominic; Selvaraj, Sudhakar; Abe, Osamu; Amico, Francesco; Cheng, Yuqi; Colloby, Sean J.; O'Brien, John T.; Frodl, Thomas; Gotlib, Ian H.; Ham, Byung-Joo; Kim, M Justin; Koolschijn, P Cédric MP; Périco, Cintia A.‐M.; Salvadore, Giacomo; Thomas, Alan J.; Van Tol, Marie‐José; van der Wee, Nic J.A.; Veltman, Dick J.; Wagner, Gerd; McIntosh, Andrew M.",King's College London; University of Edinburgh; Nihon University; Newcastle University; Otto-von-Guericke University Magdeburg; Stanford University; Korea University; University of Amsterdam; University Medical Center Groningen; Leiden University Medical Center; VU University Medical Center; Jena University Hospital,United Kingdom; United Kingdom; Japan; United Kingdom; Germany; United States; South Korea; Netherlands; Netherlands; Netherlands; Netherlands; Germany,https://app.dimensions.ai/details/publication/pub.1037405816,37,pub.1003809966; pub.1053779130; pub.1076870765; pub.1069863967; pub.1008162709; pub.1000328502; pub.1004078194; pub.1024585197; pub.1012723083; pub.1020102809; pub.1012579253; pub.1025924488; pub.1010876922; pub.1051535353; pub.1007001892; pub.1012240181; pub.1074458877; pub.1041964588; pub.1022528200; pub.1026938504; pub.1019438377; pub.1063499574; pub.1030792470; pub.1004712143; pub.1015485562; pub.1032033133; pub.1020178021; pub.1048582147; pub.1047474571; pub.1013471746; pub.1019543365; pub.1032907604; pub.1012189361; pub.1063499613; pub.1031751629; pub.1038567004; pub.1030425458; pub.1042598468; pub.1051459945; pub.1009833038; pub.1049828428; pub.1022646744; pub.1021508368; pub.1024302904; pub.1011709784; pub.1067426571; pub.1014553534; pub.1063486817; pub.1073710982; pub.1078468540; pub.1027913679; pub.1011134886; pub.1023008897; pub.1018439942; pub.1062780726; pub.1018950827; pub.1044829054; pub.1077989787; pub.1026684062; pub.1001115534; pub.1024237649; pub.1044232627; pub.1063494728; pub.1019256439; pub.1052923019; pub.1048341679; pub.1002045226; pub.1012661141; pub.1020724588; pub.1062687715; pub.1034811732; pub.1004003181; pub.1028913822; pub.1014833111; pub.1020730701; pub.1063496038; pub.1052315713; pub.1013152368
pub.1036158772,10.1002/hbm.23129,Age‐related changes in amygdala–frontal connectivity during emotional face processing from childhood into young adulthood,Human Brain Mapping,2016,37,5,1684-1695,"Wu, Minjie; Kujawa, Autumn; Lu, Lisa H.; Fitzgerald, Daniel A.; Klumpp, Heide; Fitzgerald, Kate D.; Monk, Christopher S.; Phan, K. Luan",Stony Brook University; Roosevelt University; University of Michigan,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1036158772,28,pub.1050321919; pub.1050624227; pub.1011959869; pub.1011425739; pub.1030847514; pub.1007981906; pub.1011529405; pub.1027224426; pub.1027008601; pub.1030119845; pub.1018020307; pub.1017765810; pub.1034930570; pub.1012076077; pub.1004490434; pub.1010645549; pub.1000036303; pub.1015519669; pub.1048518447; pub.1000289059; pub.1045552061; pub.1029876288; pub.1041497337; pub.1034438140; pub.1049153768; pub.1007309861; pub.1021428113; pub.1029528471; pub.1015663487; pub.1019329536; pub.1011605459; pub.1059240901; pub.1058284023; pub.1011440989; pub.1026146284; pub.1041839753; pub.1004180294; pub.1031050375; pub.1042946563; pub.1042522561; pub.1025886965; pub.1049495777; pub.1031602270; pub.1036510280; pub.1034724186; pub.1025080064; pub.1025063043; pub.1036770007; pub.1009534385; pub.1006625607; pub.1008422748; pub.1026696036; pub.1021876217; pub.1009908782; pub.1008623590; pub.1036978960; pub.1020572566; pub.1042944212; pub.1039174904; pub.1035439122; pub.1004095059; pub.1051010068; pub.1024457482; pub.1029715619; pub.1049823585; pub.1072624128; pub.1063501801; pub.1029442426; pub.1021589261
pub.1036085752,10.1371/journal.pone.0148737,Positive Allosteric Modulator of GABA Lowers BOLD Responses in the Cingulate Cortex,PLoS ONE,2016,11,3,e0148737,"Walter, Susanna A.; Forsgren, Mikael; Lundengård, Karin; Simon, Rozalyn; Nilsson, Maritha Torkildsen; Söderfeldt, Birgitta; Lundberg, Peter; Engström, Maria",Linköping University; Karolinska Institute,Sweden; Sweden,https://app.dimensions.ai/details/publication/pub.1036085752,4,pub.1032883630; pub.1044812163; pub.1078452272; pub.1049786735; pub.1030824675; pub.1010113206; pub.1043421608; pub.1018020307; pub.1022821379; pub.1051680956; pub.1043827572; pub.1069164758; pub.1054932645; pub.1027714844; pub.1016453275; pub.1041448604; pub.1011137897; pub.1053408038; pub.1041135088; pub.1011222043; pub.1048926001; pub.1025149614; pub.1004124686; pub.1034972950; pub.1036416873; pub.1044360195; pub.1062454622; pub.1034276094; pub.1034007735; pub.1015562640; pub.1017236224; pub.1006128719; pub.1006246692; pub.1051993306; pub.1036596359; pub.1009726020; pub.1039065580; pub.1004252657; pub.1014624060; pub.1010793805; pub.1015859642; pub.1002072125; pub.1030796301; pub.1018307556; pub.1009534385; pub.1017395414; pub.1038333302; pub.1032366264; pub.1017849800; pub.1046064424; pub.1063512448; pub.1029703789; pub.1011484701; pub.1004384322; pub.1041687406; pub.1053365278; pub.1083027835; pub.1031858313; pub.1081589676; pub.1040832066
pub.1036012998,10.1007/s11682-016-9520-y,Longitudinal assessment of local and global functional connectivity following sports-related concussion,Brain Imaging and Behavior,2017,11,1,129-140,"Meier, Timothy B.; Bellgowan, Patrick S. F.; Mayer, Andrew R.",Medical College of Wisconsin; Laureate Institute for Brain Research; National Institute of Neurological Disorders and Stroke; University of New Mexico,United States; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1036012998,12,pub.1039130385; pub.1007915966; pub.1008999473; pub.1010445453; pub.1027550473; pub.1012114689; pub.1062073842; pub.1029014488; pub.1000842232; pub.1037332167; pub.1019141069; pub.1023702517; pub.1049179327; pub.1059239745; pub.1014908210; pub.1044466009; pub.1048518447; pub.1002844694; pub.1059301022; pub.1013521362; pub.1059401433; pub.1006293802; pub.1002986170; pub.1059301810; pub.1041331152; pub.1029901368; pub.1017286190; pub.1036416873; pub.1000185796; pub.1009486352; pub.1036787791; pub.1046803124; pub.1044294798; pub.1021507101; pub.1064355395; pub.1021997446; pub.1007029848; pub.1068244942; pub.1008540929; pub.1047443187; pub.1059301965; pub.1018307556; pub.1038336237; pub.1034521552; pub.1040996866; pub.1018981968; pub.1009489144; pub.1059301711; pub.1004358472; pub.1009873144; pub.1004686263; pub.1059301911; pub.1043661340; pub.1040270561; pub.1059239812; pub.1014380349; pub.1022301537
pub.1036009601,10.1016/j.nicl.2016.03.004,Power spectrum scale invariance as a neural marker of cocaine misuse and altered cognitive control,NeuroImage Clinical,2016,11,,349-356,"Ide, Jaime S.; Hu, Sien; Zhang, Sheng; Mujica-Parodi, Lilianne R.; Li, Chiang-shan R.",Yale University; Stony Brook University,United States; United States,https://app.dimensions.ai/details/publication/pub.1036009601,9,pub.1016817018; pub.1050064714; pub.1048760399; pub.1012078811; pub.1000864919; pub.1003841148; pub.1039809936; pub.1015586529; pub.1005025743; pub.1014013886; pub.1019843244; pub.1025924460; pub.1027819013; pub.1000545880; pub.1012529829; pub.1024918133; pub.1043800702; pub.1035471119; pub.1043295865; pub.1020920735; pub.1039065580; pub.1044554741; pub.1023351974; pub.1020007586; pub.1042922564; pub.1012268871; pub.1014026495; pub.1001620411; pub.1047918135; pub.1052796197; pub.1033745581; pub.1049185721; pub.1005946333; pub.1051815549; pub.1033188788; pub.1013935391; pub.1049396201; pub.1001345259; pub.1041048388; pub.1006412868; pub.1020278429; pub.1016616343; pub.1042708087; pub.1009252050; pub.1018886649; pub.1028354406; pub.1025028342; pub.1024641346; pub.1003488399; pub.1005881763; pub.1014139868; pub.1045170395; pub.1002423147; pub.1015569512; pub.1033470436; pub.1027085087; pub.1015276646; pub.1048024400; pub.1012769387; pub.1013033362; pub.1012980438; pub.1022813996; pub.1004975308; pub.1008623590; pub.1052150273; pub.1025186982; pub.1006733245; pub.1053722137; pub.1021929001; pub.1051210970; pub.1005265853; pub.1051092344; pub.1047679379; pub.1017433905; pub.1026588584; pub.1070802272; pub.1038928962; pub.1040590801; pub.1015062306; pub.1046151839; pub.1012999866; pub.1036521634; pub.1023191260; pub.1002519633; pub.1005609866; pub.1045563810; pub.1015560227; pub.1062277965; pub.1037323049; pub.1013057244; pub.1030503042; pub.1026296619; pub.1001415127; pub.1048669058; pub.1044947233; pub.1002721085; pub.1047815784; pub.1030692963; pub.1044512218; pub.1026923885; pub.1029592505; pub.1005453366; pub.1045949369; pub.1001009104; pub.1031472625; pub.1027616874; pub.1049919677; pub.1025576407; pub.1007225984; pub.1029609126; pub.1026435278; pub.1059458601; pub.1013641697; pub.1015931008; pub.1059417566; pub.1083117103; pub.1047036955; pub.1005628060; pub.1016801123
pub.1035650783,10.1016/j.neuroimage.2016.07.034,The effects of an action's “age-of-acquisition” on action-sentence processing,NeuroImage,2016,141,,341-349,"Gilead, Michael; Liberman, Nira; Maril, Anat",Ben-Gurion University of the Negev; Tel Aviv University; Hebrew University of Jerusalem,Israel; Israel; Israel,https://app.dimensions.ai/details/publication/pub.1035650783,0,pub.1025469997; pub.1052794976; pub.1002882486; pub.1051296638; pub.1022390607; pub.1019504308; pub.1007979902; pub.1039286312; pub.1047892900; pub.1053201900; pub.1015462433; pub.1028839992; pub.1051986471; pub.1052912585; pub.1007926841; pub.1027471915; pub.1018561088; pub.1023899296; pub.1025800193; pub.1069384448; pub.1045950892; pub.1064222242; pub.1009726020; pub.1006636831; pub.1006505695; pub.1006589324; pub.1051949932; pub.1005579723; pub.1013465569; pub.1036370264; pub.1000013265; pub.1053375895; pub.1028319699; pub.1043037071; pub.1049715869; pub.1013933522; pub.1005225106; pub.1039393933; pub.1060023691; pub.1050092902; pub.1028727584; pub.1007209906; pub.1050825497; pub.1048494524; pub.1062451419; pub.1050017533; pub.1009807581
pub.1034401434,10.1016/j.dcn.2016.05.001,Age-related differences in the neural correlates of trial-to-trial variations of reaction time,Developmental Cognitive Neuroscience,2016,19,,248-257,"Adleman, Nancy E.; Chen, Gang; Reynolds, Richard C.; Frackman, Anna; Razdan, Varun; Weissman, Daniel H.; Pine, Daniel S.; Leibenluft, Ellen",Catholic University of America; National Institute of Mental Health; University of Michigan,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1034401434,2,pub.1011827180; pub.1032330993; pub.1005844055; pub.1010138724; pub.1015461229; pub.1050592464; pub.1029838818; pub.1004531732; pub.1050394848; pub.1029563383; pub.1049121788; pub.1044426216; pub.1023107929; pub.1047350496; pub.1017032261; pub.1024079492; pub.1025183728; pub.1012846652; pub.1009189779; pub.1006637958; pub.1043865018; pub.1048518447; pub.1001448778; pub.1041437285; pub.1041335181; pub.1049960689; pub.1022441160; pub.1022501015; pub.1031754720; pub.1016895310; pub.1002658295; pub.1050689941; pub.1013678979; pub.1031427840; pub.1039579025; pub.1030595481; pub.1017183404; pub.1011708709; pub.1035326124; pub.1042582535; pub.1034039342; pub.1023615677; pub.1019083599; pub.1053437962; pub.1008422748; pub.1020815480; pub.1007676636; pub.1052405979; pub.1026094392; pub.1063972546; pub.1044607774; pub.1044034891; pub.1032128571; pub.1004719347; pub.1040934061; pub.1007858517; pub.1044891594; pub.1042359297; pub.1032359707; pub.1004988366; pub.1040189783; pub.1021457454; pub.1034860473; pub.1028772016; pub.1037530894; pub.1031858313
pub.1032886215,10.1038/mp.2016.72,Common and distinct patterns of grey-matter volume alteration in major depression and bipolar disorder: evidence from voxel-based meta-analysis,Molecular Psychiatry,2017,22,10,1455,"Wise, T; Radua, J; Via, E; Cardoner, N; Abe, O; Adams, T M; Amico, F; Cheng, Y; Cole, J H; de Azevedo Marques Périco, C; Dickstein, D P; Farrow, T F D; Frodl, T; Wagner, G; Gotlib, I H; Gruber, O; Ham, B J; Job, D E; Kempton, M J; Kim, M J; Koolschijn, P C M P; Malhi, G S; Mataix-Cols, D; McIntosh, A M; Nugent, A C; O'Brien, J T; Pezzoli, S; Phillips, M L; Sachdev, P S; Salvadore, G; Selvaraj, S; Stanfield, A C; Thomas, A J; van Tol, M J; van der Wee, N J A; Veltman, D J; Young, A H; Fu, C H; Cleare, A J; Arnone, D",King's College London; Karolinska Institute; Bellvitge Biomedical Research Institute; Nihon University; Trinity College Dublin; Kunming Medical University; Imperial College London; Fundação do ABC; Bradley Hospital; University of Sheffield; Otto-von-Guericke University Magdeburg; Jena University Hospital; Stanford University; University Hospital Heidelberg; Korea University; University of Edinburgh; Dartmouth College; University of Amsterdam; University of Sydney; National Institute of Mental Health; Newcastle University; University of Cambridge; University of Pittsburgh; UNSW Australia; Prince of Wales Hospital; Janssen (United States); The University of Texas Health Science Center at Houston; VU University Medical Center; University of East London,United Kingdom; Sweden; Spain; Japan; Ireland; China; United Kingdom; Brazil; United States; United Kingdom; Germany; Germany; United States; Germany; South Korea; United Kingdom; United States; Netherlands; Australia; United States; United Kingdom; United Kingdom; United States; Australia; Australia; United States; United States; Netherlands; United Kingdom,https://app.dimensions.ai/details/publication/pub.1032886215,76,pub.1049424381; pub.1012723083; pub.1008885607; pub.1012579253; pub.1000773639; pub.1007178944; pub.1069162862; pub.1006495455; pub.1068672546; pub.1003098504; pub.1024874770; pub.1011545354; pub.1030939451; pub.1022528200; pub.1063499574; pub.1031696890; pub.1041064462; pub.1025165496; pub.1040880475; pub.1025005021; pub.1048582147; pub.1039371513; pub.1012534189; pub.1036918666; pub.1064167142; pub.1031751629; pub.1063496955; pub.1067426654; pub.1049828428; pub.1017904047; pub.1012376525; pub.1007506294; pub.1024302904; pub.1011709784; pub.1006442785; pub.1022880705; pub.1040887208; pub.1047823162; pub.1073710982; pub.1037405816; pub.1038646186; pub.1023203174; pub.1034708895; pub.1024237649; pub.1077725140; pub.1040285614; pub.1034470378; pub.1013751615; pub.1015325479; pub.1048341679; pub.1046134185; pub.1051862595; pub.1019152444; pub.1012661141; pub.1030537633; pub.1042824373; pub.1008882984
pub.1030526152,10.1038/srep24543,Dynamic Changes of Functional Pain Connectome in Women with Primary Dysmenorrhea,Scientific Reports,2016,6,1,24543,"Wu, Ting-Hsuan; Tu, Cheng-Hao; Chao, Hsiang-Tai; Li, Wei-Chi; Low, Intan; Chuang, Chih-Ying; Yeh, Tzu-Chen; Cheng, Chou-Ming; Chou, Chih-Che; Chen, Li-Fen; Hsieh, Jen-Chuen",National Yang Ming University; Taipei Veterans General Hospital,Taiwan; Taiwan,https://app.dimensions.ai/details/publication/pub.1030526152,16,pub.1039130385; pub.1031665647; pub.1021917124; pub.1019145572; pub.1012197240; pub.1013092399; pub.1039885068; pub.1051490927; pub.1034209868; pub.1036840653; pub.1035269475; pub.1007441638; pub.1050723865; pub.1039550081; pub.1030165522; pub.1031227644; pub.1026314260; pub.1033188467; pub.1052943501; pub.1044670414; pub.1037530507; pub.1037857796; pub.1024686951; pub.1048564415; pub.1044790399; pub.1013232903; pub.1002423597; pub.1038159915; pub.1024267148; pub.1059239751; pub.1059239675; pub.1042483363; pub.1041484672; pub.1005108560; pub.1044611628; pub.1016063683; pub.1041382334; pub.1005435778; pub.1004828345; pub.1014665140; pub.1017315456; pub.1036900951; pub.1051238593; pub.1047771081; pub.1022102546; pub.1037239765; pub.1021329773; pub.1036082766; pub.1031271334; pub.1050719189; pub.1043932410; pub.1009489144; pub.1026837604; pub.1021676178; pub.1007040632; pub.1026670370; pub.1032251109; pub.1050009224; pub.1030778099; pub.1000484563; pub.1023895996; pub.1041329225; pub.1013189513; pub.1035714462; pub.1034063043; pub.1030428214; pub.1045825415; pub.1042780293; pub.1033367849; pub.1044343542; pub.1014683857; pub.1046758584; pub.1024611368; pub.1028722075
pub.1029732761,10.1016/j.drugalcdep.2016.07.006,Anticipatory reward processing among cocaine-dependent individuals with and without concurrent methadone-maintenance treatment: Relationship to treatment response,Drug and Alcohol Dependence,2016,166,,134-42,"Yip, Sarah W.; DeVito, Elise E.; Kober, Hedy; Worhunsky, Patrick D.; Carroll, Kathleen M.; Potenza, Marc N.",Yale University,United States,https://app.dimensions.ai/details/publication/pub.1029732761,4,pub.1011845681; pub.1016500903; pub.1036558492; pub.1037306108; pub.1051815549; pub.1049675367; pub.1063499085; pub.1038457649; pub.1052203665; pub.1043382475; pub.1035112558; pub.1040294972; pub.1018652617; pub.1063496438; pub.1017924912; pub.1030634994; pub.1021030318; pub.1053259166; pub.1014385338; pub.1023964168; pub.1002300096; pub.1001399285; pub.1013590406; pub.1024777331; pub.1021937631; pub.1002845128; pub.1063499365; pub.1064874465; pub.1010549860; pub.1008710296; pub.1009726020; pub.1048220455; pub.1016138468; pub.1030077818; pub.1063500119; pub.1063492911; pub.1001376907; pub.1000883585; pub.1017974118; pub.1051853561; pub.1063497778; pub.1017627393; pub.1043407903; pub.1014335351; pub.1052791854; pub.1044545654; pub.1031835178; pub.1028669145; pub.1029776889; pub.1010329153; pub.1008623590; pub.1040250487
pub.1029710436,10.1289/ehp.1509834,Genome-Wide Analysis of DNA Methylation and Cigarette Smoking in a Chinese Population,Environmental Health Perspectives,2016,124,7,966-973,"Zhu, Xiaoyan; Li, Jun; Deng, Siyun; Yu, Kuai; Liu, Xuezhen; Deng, Qifei; Sun, Huizhen; Zhang, Xiaomin; He, Meian; Guo, Huan; Chen, Weihong; Yuan, Jing; Zhang, Bing; Kuang, Dan; He, Xiaosheng; Bai, Yansen; Han, Xu; Liu, Bing; Li, Xiaoliang; Yang, Liangle; Jiang, Haijing; Zhang, Yizhi; Hu, Jie; Cheng, Longxian; Luo, Xiaoting; Mei, Wenhua; Zhou, Zhiming; Sun, Shunchang; Zhang, Liyun; Liu, Chuanyao; Guo, Yanjun; Zhang, Zhihong; Hu, Frank B.; Liang, Liming; Wu, Tangchun",Huazhong University of Science and Technology; Harvard University; Brigham and Women's Hospital,China; United States; United States,https://app.dimensions.ai/details/publication/pub.1029710436,22,pub.1025438499; pub.1003163966; pub.1007068023; pub.1030807762; pub.1002063116; pub.1047354122; pub.1009091159; pub.1003998881; pub.1029393546; pub.1032808918; pub.1050294745; pub.1012946505; pub.1031683764; pub.1076872806; pub.1048954126; pub.1009557748; pub.1017516922; pub.1040321124; pub.1027336196; pub.1027152234; pub.1016399439; pub.1073705761; pub.1044731200; pub.1025183199; pub.1001412701; pub.1030106020; pub.1036696259; pub.1015036006; pub.1043629256; pub.1013380018; pub.1023727584; pub.1041725439; pub.1038484481; pub.1033270224; pub.1022717356; pub.1014627069; pub.1055497256; pub.1035343138; pub.1005291935; pub.1005785568; pub.1001659153; pub.1042116238; pub.1042944414; pub.1040879185; pub.1011020187; pub.1013090391; pub.1027435960; pub.1049668785; pub.1038722506; pub.1018125010; pub.1042939614; pub.1013624141; pub.1012556477; pub.1013553357; pub.1025078414; pub.1047981654; pub.1048892555; pub.1011029085; pub.1045432521; pub.1038442563
pub.1029648982,10.1016/j.concog.2016.01.006,Medial orbital gyrus modulation during spatial perspective changes: Pre- vs. post-8weeks mindfulness meditation,Consciousness and Cognition,2016,40,,147-158,"Tomasino, Barbara; Campanella, Fabio; Fabbro, Franco",University of Udine; Sant'Anna School of Advanced Studies,Italy; Italy,https://app.dimensions.ai/details/publication/pub.1029648982,3,pub.1031378147; pub.1039712932; pub.1073438278; pub.1028454489; pub.1018966692; pub.1020317701; pub.1026615049; pub.1015263170; pub.1005510443; pub.1013999795; pub.1049190721; pub.1038121559; pub.1034261076; pub.1053144714; pub.1017388600; pub.1002900448; pub.1026879593; pub.1005187788; pub.1059438721; pub.1007714316; pub.1013247990; pub.1025989730; pub.1034163504; pub.1044294798; pub.1020040824; pub.1000484898; pub.1030612634; pub.1041201593; pub.1027722173; pub.1044129041; pub.1047406110; pub.1042196909; pub.1003495799; pub.1037237635; pub.1088904930; pub.1006515454; pub.1024723990; pub.1010648093; pub.1004651410; pub.1022259601; pub.1005225106; pub.1011124676; pub.1026772617; pub.1044014041; pub.1018609247; pub.1032938333; pub.1018327370; pub.1012944215; pub.1013113172; pub.1045456808; pub.1052473079
pub.1025659285,10.1016/j.nicl.2016.01.021,"Characterizing “fibrofog”: Subjective appraisal, objective performance, and task-related brain activity during a working memory task",NeuroImage Clinical,2016,11,,173-180,"Walitt, Brian; Čeko, Marta; Khatiwada, Manish; Gracely, John L.; Rayhan, Rakib; VanMeter, John W.; Gracely, Richard H.",MedStar Washington Hospital Center; Georgetown University Medical Center; University of North Carolina System,United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1025659285,7,pub.1042399623; pub.1000621437; pub.1001192166; pub.1050395573; pub.1059401018; pub.1077680179; pub.1011206185; pub.1082634028; pub.1064077451; pub.1059399151; pub.1029545491; pub.1018721035; pub.1046408622; pub.1019703732; pub.1002808452; pub.1073700764; pub.1044751942; pub.1013851049; pub.1039385392; pub.1010461390; pub.1072471227; pub.1005923029; pub.1048070749; pub.1016959430; pub.1026303348; pub.1050833979; pub.1052203296; pub.1040662268; pub.1018551594; pub.1026787724; pub.1077170659; pub.1063493975; pub.1013314726; pub.1041651374; pub.1051369310; pub.1077137746; pub.1009044099; pub.1003799585; pub.1051701535; pub.1053050915; pub.1040000373; pub.1009575828; pub.1078714848; pub.1020614398; pub.1020486639; pub.1036051096; pub.1040653891
pub.1025395356,10.1523/jneurosci.4236-15.2016,Ventromedial Prefrontal Cortex Damage Is Associated with Decreased Ventral Striatum Volume and Response to Reward,Journal of Neuroscience,2016,36,18,5047-5054,"Pujara, Maia S.; Philippi, Carissa L.; Motzkin, Julian C.; Baskaya, Mustafa K.; Koenigs, Michael",University of Missouri–St. Louis; University of Wisconsin–Madison,United States; United States,https://app.dimensions.ai/details/publication/pub.1025395356,15,pub.1029899240; pub.1040381620; pub.1046575328; pub.1016048820; pub.1031881889; pub.1010790784; pub.1048091398; pub.1062555920; pub.1037340610; pub.1049089460; pub.1043901355; pub.1026434463; pub.1052703605; pub.1031427165; pub.1016367044; pub.1063496791; pub.1019355103; pub.1015586529; pub.1053997253; pub.1003269268; pub.1044431575; pub.1043017673; pub.1048518447; pub.1014268344; pub.1013123260; pub.1003280255; pub.1032149411; pub.1013329838; pub.1050176416; pub.1022269527; pub.1045304140; pub.1040167310; pub.1048762627; pub.1001322409; pub.1004255482; pub.1028291834; pub.1063486219; pub.1007469357; pub.1039117155; pub.1026991165; pub.1001013432; pub.1005717168; pub.1009767489; pub.1050665138; pub.1012274894; pub.1019380845; pub.1040273866; pub.1048568499; pub.1008259422; pub.1049601921; pub.1007029848; pub.1020446087; pub.1030195399; pub.1009534385; pub.1028951534; pub.1063499338; pub.1038062398; pub.1053575926; pub.1022759374; pub.1022065662; pub.1020944873; pub.1008771289; pub.1040192503; pub.1029315790; pub.1030700344; pub.1010605323; pub.1010069168; pub.1044817965; pub.1001839566; pub.1040033777; pub.1034066355; pub.1031694538; pub.1047477924; pub.1025952169; pub.1051857939; pub.1040405095
pub.1022696429,10.1016/j.pscychresns.2016.01.006,"Externalizing personality traits, empathy, and gray matter volume in healthy young drinkers",Psychiatry Research Neuroimaging,2016,248,,64-72,"Charpentier, Judith; Dzemidzic, Mario; West, John; Oberlin, Brandon G.; Eiler, William J.A.; Saykin, Andrew J.; Kareken, David A.",Indiana University – Purdue University Indianapolis,United States,https://app.dimensions.ai/details/publication/pub.1022696429,4,pub.1023788271; pub.1035246787; pub.1026397204; pub.1007789674; pub.1015854822; pub.1046566369; pub.1063502080; pub.1013902412; pub.1024819145; pub.1054042527; pub.1053033602; pub.1034232386; pub.1074479762; pub.1038604235; pub.1040923791; pub.1002072676; pub.1012468355; pub.1043175225; pub.1063499137; pub.1041249117; pub.1041305392; pub.1038896190; pub.1027030728; pub.1033907504; pub.1004063314; pub.1042403381; pub.1053240801; pub.1020758970; pub.1022680207; pub.1053777803; pub.1032520035; pub.1044500213; pub.1013272583; pub.1043535790; pub.1049622761; pub.1040971632; pub.1033000678; pub.1023731394; pub.1018980372; pub.1067707815; pub.1024689357; pub.1021574877; pub.1051657064; pub.1053459118; pub.1001485877; pub.1000199901; pub.1037249944; pub.1026974733; pub.1049138484; pub.1004034889; pub.1041076306; pub.1016640845; pub.1009373679; pub.1067710158; pub.1042762483; pub.1039649903; pub.1001403786; pub.1012148528; pub.1022164219; pub.1016489236; pub.1064373897; pub.1009106840; pub.1021694537; pub.1041997041; pub.1031444330; pub.1070783482; pub.1034687027; pub.1006213301; pub.1030639212; pub.1028775390; pub.1008123816; pub.1022775127; pub.1048401104; pub.1051857939; pub.1047608009; pub.1013472182; pub.1030361572; pub.1009436714
pub.1022027827,10.1371/journal.pone.0148707,The Brain Network of Naming: A Lesson from Primary Progressive Aphasia,PLoS ONE,2016,11,2,e0148707,"Migliaccio, Raffaella; Boutet, Claire; Valabregue, Romain; Ferrieux, Sophie; Nogues, Marie; Lehéricy, Stéphane; Dormont, Didier; Levy, Richard; Dubois, Bruno; Teichmann, Marc",Brain and Spine Institute; Pitié-Salpêtrière Hospital; Hôpital Saint-Antoine,France; France; France,https://app.dimensions.ai/details/publication/pub.1022027827,9,pub.1033983830; pub.1024841991; pub.1029442926; pub.1010052958; pub.1001054671; pub.1013788083; pub.1026833239; pub.1051445354; pub.1050438309; pub.1064378773; pub.1049892734; pub.1017299960; pub.1029755659; pub.1009897557; pub.1033562529; pub.1008947668; pub.1022047707; pub.1005958684; pub.1012198361; pub.1004973763; pub.1005507851; pub.1012233115; pub.1043550925; pub.1022847116; pub.1014429385; pub.1064356026; pub.1028679113; pub.1044164920; pub.1033685048; pub.1078330721; pub.1012796794; pub.1014950678; pub.1052967133; pub.1048610113; pub.1016896272; pub.1002567481; pub.1014918084; pub.1013988313; pub.1016947698; pub.1015469903; pub.1000879744; pub.1018743625; pub.1051007978; pub.1037724876; pub.1034459161; pub.1010593360; pub.1041745964; pub.1004331693; pub.1034448949; pub.1026074385; pub.1027272183; pub.1025343976; pub.1027027436; pub.1064357592; pub.1000935691; pub.1027523106; pub.1043495904
