"About the data: Exported on Dec 21, 2018. Criteria: Text - '28483720 OR 28483974 OR 28486506 OR 28487224 OR 28488021 OR 28491026 OR 28491495 OR 28494347 OR 28495368 OR 28495637 OR 28496095 OR 28496399 OR 28496404 OR 28498515 OR 28499144 OR 28499558 OR 28501740...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1091883603,10.1371/journal.pone.0177599,28931014,5607140,Phonological memory in sign language relies on the visuomotor neural system outside the left hemisphere language network,PLoS ONE,,"Adult; Behavior; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Memory, Short-Term; Middle Aged; Photic Stimulation; Sign Language; Young Adult",2017,12,9,e0177599,All OA; Gold,article,"Kanazawa, Yuji; Nakamura, Kimihiro; Ishii, Toru; Aso, Toshihiko; Yamazaki, Hiroshi; Omori, Koichi","Kanazawa, Yuji (Kyoto University); Nakamura, Kimihiro (Kyoto University; University of Tsukuba); Ishii, Toru (Kyoto University); Aso, Toshihiko (Kyoto University); Yamazaki, Hiroshi (Kyoto University); Omori, Koichi (Kyoto University)",Kyoto University; University of Tsukuba,grid.258799.8; grid.20515.33,Japan; Japan,Japan Society for the Promotion of Science,3,3,0,0,5,https://doi.org/10.1371/journal.pone.0177599,https://app.dimensions.ai/details/publication/pub.1091883603,1701 Psychology; 2004 Linguistics; 1103 Clinical Sciences,1701 Psychology,2004 Linguistics,1103 Clinical Sciences,,
0,pub.1091878089,10.1002/hbm.23820,28940977,,Atypical neuronal activation during a spatial working memory task in 13‐year‐old very preterm children,Human Brain Mapping,,"Adolescent; Brain; Brain Mapping; Female; Follow-Up Studies; Humans; Infant, Low Birth Weight; Infant, Premature; Longitudinal Studies; Magnetic Resonance Imaging; Male; Memory, Short-Term; Neuropsychological Tests; Prospective Studies; Spatial Memory",2017,38,12,6172-6184,Closed,article,"Arthursson, Pia‐Maria S. H.; Thompson, Deanne K.; Spencer‐Smith, Megan; Chen, Jian; Silk, Tim; Doyle, Lex W.; Anderson, Peter J.","Arthursson, Pia‐Maria S. H. (Murdoch Childrens Research Institute; University of Melbourne); Thompson, Deanne K. (Murdoch Childrens Research Institute; University of Melbourne; Florey Institute of Neuroscience and Mental Health); Spencer‐Smith, Megan (Monash University); Chen, Jian (Murdoch Childrens Research Institute; University of Melbourne); Silk, Tim (Murdoch Childrens Research Institute; University of Melbourne); Doyle, Lex W. (Murdoch Childrens Research Institute; University of Melbourne); Anderson, Peter J. (Murdoch Childrens Research Institute; University of Melbourne; Monash University)",Murdoch Childrens Research Institute; Florey Institute of Neuroscience and Mental Health; Monash University; University of Melbourne,grid.1058.c; grid.418025.a; grid.1002.3; grid.1008.9,Australia; Australia; Australia; Australia,National Health and Medical Research Council,1,1,0,0,,,https://app.dimensions.ai/details/publication/pub.1091878089,1701 Psychology,1701 Psychology,,,,
0,pub.1091866051,10.1038/s41598-017-12098-9,28947790,5612991,The effect of sleep restriction on empathy for pain: An fMRI study in younger and older adults,Scientific Reports,,,2017,7,1,12236,All OA; Gold,article,"Tamm, Sandra; Nilsonne, Gustav; Schwarz, Johanna; Lamm, Claus; Kecklund, Göran; Petrovic, Predrag; Fischer, Håkan; Åkerstedt, Torbjörn; Lekander, Mats","Tamm, Sandra (Karolinska Institute; Stockholm University); Nilsonne, Gustav (Karolinska Institute; Stockholm University); Schwarz, Johanna (Karolinska Institute; Stockholm University); Lamm, Claus (University of Vienna); Kecklund, Göran (Stockholm University; Radboud University Nijmegen); Petrovic, Predrag (Karolinska Institute); Fischer, Håkan (Stockholm University); Åkerstedt, Torbjörn (Karolinska Institute; Stockholm University); Lekander, Mats (Karolinska Institute; Stockholm University)",Stockholm University; Karolinska Institute; University of Vienna; Radboud University Nijmegen,grid.10548.38; grid.4714.6; grid.10420.37; grid.5590.9,Sweden; Sweden; Austria; Netherlands,Bank of Sweden Tercentenary Foundation; Hjärnfonden; Stockholm County Council,1,1,0,0,4,https://www.nature.com/articles/s41598-017-12098-9.pdf,https://app.dimensions.ai/details/publication/pub.1091866051,1701 Psychology,1701 Psychology,,,,
0,pub.1091836563,10.1007/s11682-017-9766-z,28929362,,Brain reactivity to visual food stimuli after moderate-intensity exercise in children,Brain Imaging and Behavior,,,2018,12,4,1032-1041,Closed,article,"Masterson, Travis D.; Kirwan, C. Brock; Davidson, Lance E.; Larson, Michael J.; Keller, Kathleen L.; Fearnbach, S. Nicole; Evans, Alyssa; LeCheminant, James D.","Masterson, Travis D. (Pennsylvania State University); Kirwan, C. Brock (Brigham Young University); Davidson, Lance E. (Brigham Young University); Larson, Michael J. (Brigham Young University); Keller, Kathleen L. (Pennsylvania State University); Fearnbach, S. Nicole (Pennsylvania State University); Evans, Alyssa (Brigham Young University); LeCheminant, James D. (Brigham Young University)",Pennsylvania State University; Brigham Young University,grid.29857.31; grid.253294.b,United States; United States,National Institute of Diabetes and Digestive and Kidney Diseases,2,2,0,0,2,,https://app.dimensions.ai/details/publication/pub.1091836563,1701 Psychology,1701 Psychology,,,,
0,pub.1091749292,10.1016/j.neurobiolaging.2017.09.004,28992987,PMC5687828,The resting perfusion pattern associates with functional decline in type 2 diabetes,Neurobiology of Aging,,"Aged; Aged, 80 and over; Cerebrovascular Circulation; Cognition; Diabetes Mellitus, Type 2; Executive Function; Female; Gait; Humans; Insulin Resistance; Male; Memory; Middle Aged; Motor Activity; Rest; Time Factors",2017,60,,192-202,Closed,article,"Dai, Weiying; Duan, Wenna; Alfaro, Freddy J.; Gavrieli, Anna; Kourtelidis, Fotini; Novak, Vera","Dai, Weiying (Binghamton University); Duan, Wenna (Binghamton University); Alfaro, Freddy J. (); Gavrieli, Anna (); Kourtelidis, Fotini (); Novak, Vera ()",Binghamton University,grid.264260.4,United States,National Institute of Diabetes and Digestive and Kidney Diseases; National Center for Advancing Translational Sciences; American Diabetes Association; National Institute on Aging,3,3,0,0,1,,https://app.dimensions.ai/details/publication/pub.1091749292,1103 Clinical Sciences; 1701 Psychology,1103 Clinical Sciences,1701 Psychology,,,
0,pub.1091325140,10.1111/psyp.12969,28836282,,White matter fiber integrity of the saccadic eye movement network differs between schizophrenia and healthy groups,Psychophysiology,,Adult; Brain Mapping; Diffusion Magnetic Resonance Imaging; Diffusion Tensor Imaging; Female; Frontal Lobe; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Psychomotor Performance; Putamen; Saccades; Schizophrenia; Schizophrenic Psychology; White Matter,2017,54,12,1967-1977,Closed,article,"Schaeffer, David J.; Rodrigue, Amanda L.; Burton, Courtney R.; Pierce, Jordan E.; Murphy, Megan N.; Clementz, Brett A.; McDowell, Jennifer E.","Schaeffer, David J. (University of Georgia); Rodrigue, Amanda L. (University of Georgia); Burton, Courtney R. (University of Georgia); Pierce, Jordan E. (University of Georgia); Murphy, Megan N. (University of Georgia); Clementz, Brett A. (University of Georgia); McDowell, Jennifer E. (University of Georgia)",University of Georgia,grid.213876.9,United States,National Institute of Mental Health,1,1,0,0,1,,https://app.dimensions.ai/details/publication/pub.1091325140,1701 Psychology,1701 Psychology,,,,
0,pub.1091311456,10.3389/fnhum.2017.00415,28878638,5572336,Evolutionary and Modern Image Content Differentially Influence the Processing of Emotional Pictures,Frontiers in Human Neuroscience,,,2017,11,,415,All OA; Gold,article,"Dhum, Matthias; Herwig, Uwe; Opialla, Sarah; Siegrist, Michael; Brühl, Annette B.","Dhum, Matthias (); Herwig, Uwe (University of Ulm); Opialla, Sarah (); Siegrist, Michael (); Brühl, Annette B. ()",University of Ulm,grid.6582.9,Germany,,2,2,0,0,3,https://www.frontiersin.org/articles/10.3389/fnhum.2017.00415/pdf,https://app.dimensions.ai/details/publication/pub.1091311456,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1091249683,10.1523/jneurosci.1663-17.2017,28821649,,Effector-Invariant Movement Encoding in the Human Motor System,Journal of Neuroscience,,"Adult; Computer Simulation; Female; Functional Laterality; Humans; Male; Models, Neurological; Motor Cortex; Movement; Nerve Net; Psychomotor Performance",2017,37,37,9054-9063,All OA; Gold,article,"Haar, Shlomi; Dinstein, Ilan; Shelef, Ilan; Donchin, Opher","Haar, Shlomi (Ben-Gurion University of the Negev); Dinstein, Ilan (Ben-Gurion University of the Negev); Shelef, Ilan (Ben-Gurion University of the Negev); Donchin, Opher (Ben-Gurion University of the Negev)",Ben-Gurion University of the Negev,grid.7489.2,Israel,Israel Science Foundation,5,5,0,0,6,http://www.jneurosci.org/content/37/37/9054.full.pdf,https://app.dimensions.ai/details/publication/pub.1091249683,1109 Neurosciences; 1106 Human Movement and Sports Science,1109 Neurosciences,1106 Human Movement and Sports Science,,,
0,pub.1091249319,10.1523/jneurosci.0846-17.2017,28821674,5618270,How Auditory Experience Differentially Influences the Function of Left and Right Superior Temporal Cortices,Journal of Neuroscience,,"Adult; Auditory Perception; Brain Mapping; Case-Control Studies; Deafness; Female; Functional Laterality; Humans; Magnetic Resonance Imaging; Male; Memory, Short-Term; Middle Aged; Semantics; Sign Language; Temporal Lobe; Visual Perception",2017,37,39,9564-9573,All OA; Gold,article,"Twomey, Tae; Waters, Dafydd; Price, Cathy J.; Evans, Samuel; MacSweeney, Mairéad","Twomey, Tae (University College London); Waters, Dafydd (University College London); Price, Cathy J. (Wellcome Centre for Human Neuroimaging); Evans, Samuel (University College London; University of Westminster); MacSweeney, Mairéad (University College London)",Wellcome Centre for Human Neuroimaging; University of Westminster; University College London,grid.450002.3; grid.12896.34; grid.83440.3b,United Kingdom; United Kingdom; United Kingdom,Economic and Social Research Council; Wellcome Trust,1,1,0,0,41,http://www.jneurosci.org/content/37/39/9564.full.pdf,https://app.dimensions.ai/details/publication/pub.1091249319,1701 Psychology; 1109 Neurosciences; 2004 Linguistics,1701 Psychology,1109 Neurosciences,2004 Linguistics,,
0,pub.1091234839,10.3389/fnhum.2017.00418,28867997,5563353,"Autism Spectrum Disorder Related Functional Connectivity Changes in the Language Network in Children, Adolescents and Adults",Frontiers in Human Neuroscience,,,2017,11,,418,All OA; Gold,article,"Lee, Yubu; Park, Bo-yong; James, Oliver; Kim, Seong-Gi; Park, Hyunjin","Lee, Yubu (Institute for Basic Science); Park, Bo-yong (Institute for Basic Science; Sungkyunkwan University); James, Oliver (Institute for Basic Science); Kim, Seong-Gi (Institute for Basic Science; Sungkyunkwan University); Park, Hyunjin (Institute for Basic Science; Sungkyunkwan University)",Institute for Basic Science; Sungkyunkwan University,grid.410720.0; grid.264381.a,South Korea; South Korea,,3,3,0,0,5,https://www.frontiersin.org/articles/10.3389/fnhum.2017.00418/pdf,https://app.dimensions.ai/details/publication/pub.1091234839,1701 Psychology; 1103 Clinical Sciences,1701 Psychology,1103 Clinical Sciences,,,
0,pub.1091213350,10.1016/j.nicl.2017.08.012,28856093,5565787,From word reading to multisentence comprehension: Improvements in brain activity in children with autism after reading intervention,NeuroImage Clinical,,Adolescent; Autistic Disorder; Brain Mapping; Child; Comprehension; Dyslexia; Female; Humans; Male; Neuroimaging; Reading,2017,16,,303-312,All OA; Gold,article,"Murdaugh, Donna L.; Maximo, Jose O.; Cordes, Claire E.; O'Kelley, Sarah E.; Kana, Rajesh K.","Murdaugh, Donna L. (University of Alabama at Birmingham; Children's Healthcare of Atlanta); Maximo, Jose O. (University of Alabama at Birmingham); Cordes, Claire E. (University of Alabama at Birmingham); O'Kelley, Sarah E. (University of Alabama at Birmingham); Kana, Rajesh K. (University of Alabama at Birmingham)",University of Alabama at Birmingham; Children's Healthcare of Atlanta,grid.265892.2; grid.428158.2,United States; United States,,0,0,0,0,,https://doi.org/10.1016/j.nicl.2017.08.012,https://app.dimensions.ai/details/publication/pub.1091213350,1701 Psychology,1701 Psychology,,,,
0,pub.1091189479,10.1371/journal.pone.0183146,28800613,5554004,Ongoing slow oscillatory phase modulates speech intelligibility in cooperation with motor cortical activity,PLoS ONE,,Adult; Brain Mapping; Electroencephalography; Female; Humans; Magnetic Resonance Imaging; Male; Motor Cortex; Speech Acoustics; Speech Intelligibility; Speech Perception,2017,12,8,e0183146,All OA; Gold,article,"Onojima, Takayuki; Kitajo, Keiichi; Mizuhara, Hiroaki","Onojima, Takayuki (Kyoto University); Kitajo, Keiichi (RIKEN Center for Brain Science); Mizuhara, Hiroaki (Kyoto University)",Kyoto University; RIKEN Center for Brain Science,grid.258799.8; grid.474690.8,Japan; Japan,Japan Society for the Promotion of Science,1,1,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0183146&type=printable,https://app.dimensions.ai/details/publication/pub.1091189479,1701 Psychology; 0801 Artificial Intelligence and Image Processing,1701 Psychology,0801 Artificial Intelligence and Image Processing,,,
0,pub.1091161105,10.1016/j.bandl.2017.07.007,28806599,,Resting state functional connectivity of the anterior striatum and prefrontal cortex predicts reading performance in school-age children,Brain and Language,,Brain Mapping; Child; Comprehension; Corpus Striatum; Female; Humans; Magnetic Resonance Imaging; Male; Prefrontal Cortex; Reading; Rest,2017,174,,94-102,Closed,article,"Alcauter, Sarael; García-Mondragón, Liliana; Gracia-Tabuenca, Zeus; Moreno, Martha B.; Ortiz, Juan J.; Barrios, Fernando A.","Alcauter, Sarael (National Autonomous University of Mexico); García-Mondragón, Liliana (National Autonomous University of Mexico; Maastricht University); Gracia-Tabuenca, Zeus (National Autonomous University of Mexico); Moreno, Martha B. (National Autonomous University of Mexico); Ortiz, Juan J. (National Autonomous University of Mexico); Barrios, Fernando A. (National Autonomous University of Mexico)",Maastricht University; National Autonomous University of Mexico,grid.5012.6; grid.9486.3,Netherlands; Mexico,,4,4,0,0,1,,https://app.dimensions.ai/details/publication/pub.1091161105,1701 Psychology,1701 Psychology,,,,
0,pub.1090906244,10.1016/j.heares.2017.07.011,28759745,,Changes of metabolism and functional connectivity in late-onset deafness: Evidence from cerebral 18F-FDG-PET,Hearing Research,,"Adaptation, Physiological; Age of Onset; Aged; Aged, 80 and over; Aging; Auditory Pathways; Brain Mapping; Case-Control Studies; Cerebral Cortex; Deafness; Energy Metabolism; Female; Fluorodeoxyglucose F18; Hearing; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Positron-Emission Tomography; Predictive Value of Tests; Radiopharmaceuticals; Speech Intelligibility; Speech Perception",2017,353,,8-16,Closed,article,"Verger, Antoine; Roman, Stéphane; Chaudat, Rose-May; Felician, Olivier; Ceccaldi, Mathieu; Didic, Mira; Guedj, Eric","Verger, Antoine (University of Lorraine); Roman, Stéphane (Aix-Marseille University); Chaudat, Rose-May (); Felician, Olivier (Aix-Marseille University); Ceccaldi, Mathieu (Aix-Marseille University); Didic, Mira (Aix-Marseille University); Guedj, Eric (Aix-Marseille University)",University of Lorraine; Aix-Marseille University,grid.29172.3f; grid.5399.6,France; France,National Agency for Research,3,3,0,0,1,,https://app.dimensions.ai/details/publication/pub.1090906244,1109 Neurosciences; 1103 Clinical Sciences,1109 Neurosciences,1103 Clinical Sciences,,,
0,pub.1090829347,10.3389/fnins.2017.00418,28775679,5517493,Heidelberg Neuro-Music Therapy Restores Attention-Related Activity in the Angular Gyrus in Chronic Tinnitus Patients,Frontiers in Neuroscience,,,2017,11,,418,All OA; Gold,article,"Krick, Christoph M.; Argstatter, Heike; Grapp, Miriam; Plinkert, Peter K.; Reith, Wolfgang","Krick, Christoph M. (Universitätsklinikum des Saarlandes); Argstatter, Heike (); Grapp, Miriam (); Plinkert, Peter K. (Heidelberg University); Reith, Wolfgang (Universitätsklinikum des Saarlandes)",Heidelberg University; Universitätsklinikum des Saarlandes,grid.7700.0; grid.411937.9,Germany; Germany,Klaus Tschira Foundation,0,0,0,0,5,https://doi.org/10.3389/fnins.2017.00418,https://app.dimensions.ai/details/publication/pub.1090829347,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1090739751,10.1111/bdi.12517,28714580,,Differential failure to deactivate the default mode network in unipolar and bipolar depression,Bipolar Disorders,,"Adult; Bipolar Disorder; Brain; Connectome; Depressive Disorder, Major; Female; Frontal Lobe; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Neuronal Plasticity; Statistics as Topic",2017,19,5,386-395,Closed,article,"Rodríguez‐Cano, Elena; Alonso‐Lana, Silvia; Sarró, Salvador; Fernández‐Corcuera, Paloma; Goikolea, José M; Vieta, Eduard; Maristany, Teresa; Salvador, Raymond; McKenna, Peter J; Pomarol‐Clotet, Edith","Rodríguez‐Cano, Elena (Fidmag Sisters Hospitallers; University of Barcelona); Alonso‐Lana, Silvia (Fidmag Sisters Hospitallers); Sarró, Salvador (Fidmag Sisters Hospitallers); Fernández‐Corcuera, Paloma (); Goikolea, José M (Hospital Clinic of Barcelona); Vieta, Eduard (Hospital Clinic of Barcelona); Maristany, Teresa (); Salvador, Raymond (Fidmag Sisters Hospitallers); McKenna, Peter J (Fidmag Sisters Hospitallers); Pomarol‐Clotet, Edith (Fidmag Sisters Hospitallers)",Hospital Clinic of Barcelona; Fidmag Sisters Hospitallers; University of Barcelona,grid.410458.c; grid.466668.c; grid.5841.8,Spain; Spain; Spain,European Commission; Institute of Health Carlos III; Government of Catalonia,4,4,0,0,2,,https://app.dimensions.ai/details/publication/pub.1090739751,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1090596460,10.1007/s11682-017-9749-0,28699075,,Differential brain activations in adult attention-deficit/ hyperactivity disorder subtypes: a counting Stroop functional MRI study,Brain Imaging and Behavior,,,2018,12,3,882-890,Closed,article,"Shang, Chi-Yung; Sheng, Chia; Yang, Li-Kuang; Chou, Tai-Li; Gau, Susan Shur-Fen","Shang, Chi-Yung (); Sheng, Chia (National Taiwan University); Yang, Li-Kuang (); Chou, Tai-Li (National Taiwan University); Gau, Susan Shur-Fen (National Taiwan University)",National Taiwan University,grid.19188.39,Taiwan,National Health Research Institutes; Ministry of Science and Technology,2,2,0,0,4,,https://app.dimensions.ai/details/publication/pub.1090596460,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1090386883,10.1016/j.jad.2017.06.054,28688264,,The role of ventromedial prefrontal cortex volume in the association of expressive suppression and externally oriented thinking,Journal of Affective Disorders,,Adult; Affective Symptoms; Cross-Sectional Studies; Expressed Emotion; Female; Gray Matter; Humans; Magnetic Resonance Imaging; Male; Organ Size; Prefrontal Cortex; Surveys and Questionnaires; Thinking; Young Adult,2017,222,,112-119,Closed,article,"Li, Xu; Lu, Jiamei; Li, Bingbing; Li, Haijiang; Jin, Li; Qiu, Jiang","Li, Xu (Shanghai Normal University); Lu, Jiamei (Shanghai Normal University); Li, Bingbing (Southwest University); Li, Haijiang (Shanghai Normal University); Jin, Li (Shanghai Normal University); Qiu, Jiang (Southwest University; Ministry of Education of the People's Republic of China)",Ministry of Education of the People's Republic of China; Shanghai Normal University; Southwest University,grid.419897.a; grid.412531.0; grid.263906.8,China; China; China,Ministry of Education of the People's Republic of China; National Natural Science Foundation of China,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1090386883,1701 Psychology,1701 Psychology,,,,
0,pub.1090386330,10.1016/j.drugalcdep.2017.05.043,28711810,PMC5581980,Cocaine dependence modulates the effect of HIV infection on brain activation during intertemporal decision making,Drug and Alcohol Dependence,,Brain; Cerebral Cortex; Choice Behavior; Cocaine-Related Disorders; Decision Making; Delay Discounting; Frontal Lobe; HIV Infections; Humans; Magnetic Resonance Imaging; Prefrontal Cortex; Reward,2017,178,,443-451,Closed,article,"Meade, Christina S.; Hobkirk, Andrea L.; Towe, Sheri L.; Chen, Nan-kuei; Bell, Ryan P.; Huettel, Scott A.","Meade, Christina S. (Duke University; Duke University Hospital); Hobkirk, Andrea L. (Duke University); Towe, Sheri L. (Duke University); Chen, Nan-kuei (Duke University Hospital; Duke University); Bell, Ryan P. (Duke University); Huettel, Scott A. (Duke University Hospital; Duke University)",Duke University Hospital; Duke University,grid.189509.c; grid.26009.3d,United States; United States,National Institute of Allergy and Infectious Diseases; National Institute on Drug Abuse,5,5,0,0,10,,https://app.dimensions.ai/details/publication/pub.1090386330,1701 Psychology,1701 Psychology,,,,
0,pub.1090353523,10.1111/adb.12529,28682013,,Cocaine and HIV are independently associated with neural activation in response to gain and loss valuation during economic risky choice,Addiction Biology,,,2018,23,2,796-809,Closed,article,"Meade, Christina S.; Addicott, Merideth; Hobkirk, Andrea L.; Towe, Sheri L.; Chen, Nan‐Kuei; Sridharan, Sriramkumar; Huettel, Scott A.","Meade, Christina S. (Duke University; Duke University Hospital); Addicott, Merideth (Duke University; Duke University Hospital); Hobkirk, Andrea L. (Duke University); Towe, Sheri L. (Duke University); Chen, Nan‐Kuei (Duke University Hospital; Duke University); Sridharan, Sriramkumar (); Huettel, Scott A. (Duke University Hospital; Duke University)",Duke University Hospital; Duke University,grid.189509.c; grid.26009.3d,United States; United States,National Institute of Allergy and Infectious Diseases; National Institute on Drug Abuse,2,2,0,0,1,,https://app.dimensions.ai/details/publication/pub.1090353523,1701 Psychology,1701 Psychology,,,,
0,pub.1090326154,10.1016/j.neuroimage.2017.06.072,28676298,,Joint prediction of multiple scores captures better individual traits from brain images,NeuroImage,,Algorithms; Alzheimer Disease; Brain; Brain Mapping; Computer Simulation; Humans; Individuality; Magnetic Resonance Imaging; Phenotype; Schizophrenia,2017,158,,145-154,"All OA; Green, Accepted & Submitted",article,"Rahim, Mehdi; Thirion, Bertrand; Bzdok, Danilo; Buvat, Irène; Varoquaux, Gaël","Rahim, Mehdi (); Thirion, Bertrand (); Bzdok, Danilo (RWTH Aachen University); Buvat, Irène (); Varoquaux, Gaël ()",RWTH Aachen University,grid.1957.a,Germany,National Agency for Research,4,4,0,0,12,https://hal.inria.fr/hal-01547524/file/paper.pdf,https://app.dimensions.ai/details/publication/pub.1090326154,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1090311951,10.3758/s13415-017-0529-5,28667540,,Trait compassion is associated with the neural substrate of empathy,"Cognitive, Affective, & Behavioral Neuroscience",,Adult; Brain Mapping; Cerebral Cortex; Empathy; Female; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Personality; Young Adult,2017,17,5,1018-1027,Closed,article,"Hou, Xin; Allen, Timothy A.; Wei, Dongtao; Huang, Hui; Wang, Kangcheng; DeYoung, Colin G.; Qiu, Jiang","Hou, Xin (Ministry of Education of the People's Republic of China; Southwest University); Allen, Timothy A. (Centre for Addiction and Mental Health); Wei, Dongtao (Ministry of Education of the People's Republic of China; Southwest University); Huang, Hui (Ministry of Education of the People's Republic of China; Southwest University); Wang, Kangcheng (Ministry of Education of the People's Republic of China; Southwest University); DeYoung, Colin G. (University of Minnesota); Qiu, Jiang (Ministry of Education of the People's Republic of China; Southwest University)",Centre for Addiction and Mental Health; University of Minnesota; Ministry of Education of the People's Republic of China; Southwest University,grid.155956.b; grid.17635.36; grid.419897.a; grid.263906.8,Canada; United States; China; China,National Natural Science Foundation of China; Ministry of Education of the People's Republic of China; China Postdoctoral Science Foundation,3,3,0,0,83,,https://app.dimensions.ai/details/publication/pub.1090311951,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1090279655,10.3389/fnbeh.2017.00124,28701932,5487515,Functional Connectivity Differences in the Insular Sub-regions in Migraine without Aura: A Resting-State Functional Magnetic Resonance Imaging Study,Frontiers in Behavioral Neuroscience,,,2017,11,,124,All OA; Gold,article,"Yu, Zhi-bo; Lv, Yan-bing; Song, Ling-heng; Liu, Dai-hong; Huang, Xue-ling; Hu, Xin-yue; Zuo, Zhi-wei; Wang, Yao; Yang, Qian; Peng, Jing; Zhou, Zhen-hua; Li, Hai-tao","Yu, Zhi-bo (Third Military Medical University); Lv, Yan-bing (); Song, Ling-heng (); Liu, Dai-hong (Third Military Medical University); Huang, Xue-ling (); Hu, Xin-yue (Third Military Medical University); Zuo, Zhi-wei (Third Military Medical University); Wang, Yao (Third Military Medical University); Yang, Qian (Third Military Medical University); Peng, Jing (Third Military Medical University); Zhou, Zhen-hua (Third Military Medical University); Li, Hai-tao (Third Military Medical University)",Third Military Medical University,grid.410570.7,China,National Natural Science Foundation of China,2,2,0,0,1,https://www.frontiersin.org/articles/10.3389/fnbeh.2017.00124/pdf,https://app.dimensions.ai/details/publication/pub.1090279655,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1086125112,10.1016/j.jad.2017.05.051,28667891,,Anomalous prefrontal-limbic activation and connectivity in youth at high-risk for bipolar disorder,Journal of Affective Disorders,,Adolescent; Amygdala; Bipolar Disorder; Child; Facial Expression; Fear; Female; Functional Neuroimaging; Gyrus Cinguli; Healthy Volunteers; Humans; Magnetic Resonance Imaging; Male; Neural Pathways; Polymerase Chain Reaction; Prefrontal Cortex; Serotonin Plasma Membrane Transport Proteins,2017,222,,7-13,Closed,article,"Chang, Kiki; Garrett, Amy; Kelley, Ryan; Howe, Meghan; Sanders, Erica Marie; Acquaye, Tenah; Bararpour, Layla; Li, Sherrie; Singh, Manpreet; Jo, Booil; Hallmayer, Joachim; Reiss, Allan","Chang, Kiki (Stanford University); Garrett, Amy (Stanford University); Kelley, Ryan (Stanford University); Howe, Meghan (Stanford University); Sanders, Erica Marie (Stanford University); Acquaye, Tenah (Stanford University); Bararpour, Layla (Stanford University); Li, Sherrie (Stanford University); Singh, Manpreet (Stanford University); Jo, Booil (Stanford University); Hallmayer, Joachim (Stanford University); Reiss, Allan (Stanford University)",Stanford University,grid.168010.e,United States,National Institute of Mental Health,3,3,0,0,3,,https://app.dimensions.ai/details/publication/pub.1086125112,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1085994939,10.1016/j.jad.2017.06.004,28628767,PMC5555154,Multi-modal neuroimaging of adolescents with non-suicidal self-injury: Amygdala functional connectivity,Journal of Affective Disorders,,Adolescent; Amygdala; Brain Mapping; Cerebral Cortex; Cross-Sectional Studies; Emotions; Facial Recognition; Female; Functional Neuroimaging; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Male; Rest; Self-Injurious Behavior,2017,221,,47-55,Closed,article,"Schreiner, Melinda Westlund; Klimes-Dougan, Bonnie; Mueller, Bryon A.; Eberly, Lynn E.; Reigstad, Kristina M.; Carstedt, Patricia A.; Thomas, Kathleen M.; Hunt, Ruskin H.; Lim, Kelvin O.; Cullen, Kathryn R.","Schreiner, Melinda Westlund (University of Minnesota System); Klimes-Dougan, Bonnie (University of Minnesota System); Mueller, Bryon A. (University of Minnesota); Eberly, Lynn E. (University of Minnesota); Reigstad, Kristina M. (University of Minnesota); Carstedt, Patricia A. (University of Minnesota); Thomas, Kathleen M. (University of Minnesota); Hunt, Ruskin H. (University of Minnesota); Lim, Kelvin O. (University of Minnesota); Cullen, Kathryn R. (University of Minnesota)",University of Minnesota System; University of Minnesota,grid.437349.e; grid.17635.36,United States; United States,National Institute of Biomedical Imaging and Bioengineering; National Center for Advancing Translational Sciences; National Institute of Mental Health,3,3,0,0,1,,https://app.dimensions.ai/details/publication/pub.1085994939,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
