"About the data: Exported on Dec 21, 2018. Criteria: Text - '20150342 OR 20150343 OR 20152906 OR 20152908 OR 20153142 OR 20153145 OR 20153150 OR 20153608 OR 20153764 OR 20154013 OR 20156568 OR 20156571 OR 20156575 OR 20156657 OR 20156841 OR 20157009 OR 20157373...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1093037872,10.1371/journal.pone.0188186,29176821,5703487,Familial transmission of a body-related attentional bias – An eye-tracking study in a nonclinical sample of female adolescents and their mothers,PLoS ONE,,"Adolescent; Attentional Bias; Body Image; Eye Movements; Family; Feedback; Female; Humans; Models, Theoretical; Mothers",2017,12,11,e0188186,All OA; Gold,article,"Bauer, Anika; Schneider, Silvia; Waldorf, Manuel; Adolph, Dirk; Vocks, Silja","Bauer, Anika (Osnabrück University); Schneider, Silvia (Ruhr University Bochum); Waldorf, Manuel (Osnabrück University); Adolph, Dirk (Ruhr University Bochum); Vocks, Silja (Osnabrück University)",Osnabrück University; Ruhr University Bochum,grid.10854.38; grid.5570.7,Germany; Germany,,2,2,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0188186&type=printable,https://app.dimensions.ai/details/publication/pub.1093037872,1701 Psychology,1701 Psychology,,,,
0,pub.1091353936,10.1371/journal.pone.0183532,28841675,5571944,Neural encoding of saltatory pneumotactile velocity in human glabrous hand,PLoS ONE,,Adolescent; Adult; Female; Hand; Humans; Magnetic Resonance Imaging; Male; Physical Stimulation; Somatosensory Cortex; Touch; Young Adult,2017,12,8,e0183532,All OA; Gold,article,"Oh, Hyuntaek; Custead, Rebecca; Wang, Yingying; Barlow, Steven","Oh, Hyuntaek (University of Nebraska–Lincoln; Baylor College of Medicine); Custead, Rebecca (University of Nebraska–Lincoln); Wang, Yingying (University of Nebraska–Lincoln); Barlow, Steven (University of Nebraska–Lincoln)",Baylor College of Medicine; University of Nebraska–Lincoln,grid.39382.33; grid.24434.35,United States; United States,,1,1,0,0,10,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0183532&type=printable,https://app.dimensions.ai/details/publication/pub.1091353936,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1090990214,10.1371/journal.pone.0182657,28777830,5544208,Multivariate Bayesian decoding of single-trial event-related fMRI responses for memory retrieval of voluntary actions,PLoS ONE,,"Activities of Daily Living; Algorithms; Bayes Theorem; Brain; Brain Mapping; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Mental Recall; Models, Statistical; Reaction Time; Signal-To-Noise Ratio",2017,12,8,e0182657,All OA; Gold,article,"Lee, Dongha; Yun, Sungjae; Jang, Changwon; Park, Hae-Jeong","Lee, Dongha (University of Coimbra; Yonsei University); Yun, Sungjae (Yonsei University); Jang, Changwon (Yonsei University); Park, Hae-Jeong (Yonsei University)",University of Coimbra; Yonsei University,grid.8051.c; grid.15444.30,Portugal; South Korea,National Research Foundation of Korea; Ministry of Science ICT and Future Planning,0,0,0,0,12,https://doi.org/10.1371/journal.pone.0182657,https://app.dimensions.ai/details/publication/pub.1090990214,0801 Artificial Intelligence and Image Processing,0801 Artificial Intelligence and Image Processing,,,,
0,pub.1090954680,10.1371/journal.pone.0181010,28767661,5540279,"Impact of stress, fear and anxiety on the nociceptive responses of larval zebrafish",PLoS ONE,,"Acetic Acid; Analgesics; Animals; Anxiety; Behavior, Animal; Caffeine; Diazepam; Etomidate; Fear; Larva; Stress, Physiological; Swimming; Zebrafish",2017,12,8,e0181010,All OA; Gold,article,"Lopez-Luna, Javier; Al-Jubouri, Qussay; Al-Nuaimy, Waleed; Sneddon, Lynne U.","Lopez-Luna, Javier (University of Liverpool); Al-Jubouri, Qussay (University of Liverpool); Al-Nuaimy, Waleed (University of Liverpool); Sneddon, Lynne U. (University of Liverpool)",University of Liverpool,grid.10025.36,United Kingdom,National Centre for the Replacement Refinement and Reduction of Animals in Research,3,3,0,0,5,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0181010&type=printable,https://app.dimensions.ai/details/publication/pub.1090954680,1701 Psychology,1701 Psychology,,,,
0,pub.1085593215,10.1371/journal.pone.0177794,28542396,5436813,"Using stochastic language models (SLM) to map lexical, syntactic, and phonological information processing in the brain",PLoS ONE,,"Adolescent; Adult; Brain; Brain Mapping; Female; Humans; Image Processing, Computer-Assisted; Language; Magnetic Resonance Imaging; Male; Mental Processes; Models, Neurological; Stochastic Processes; Young Adult",2017,12,5,e0177794,All OA; Gold,article,"Lopopolo, Alessandro; Frank, Stefan L.; van den Bosch, Antal; Willems, Roel M.","Lopopolo, Alessandro (Radboud University Nijmegen); Frank, Stefan L. (Radboud University Nijmegen); van den Bosch, Antal (Radboud University Nijmegen; Meertens Institute); Willems, Roel M. (Radboud University Nijmegen; Max Planck Institute for Psycholinguistics)",Radboud University Nijmegen; Max Planck Institute for Psycholinguistics; Meertens Institute,grid.5590.9; grid.419550.c; grid.450081.8,Netherlands; Netherlands; Netherlands,Netherlands Organisation for Scientific Research,3,3,0,0,16,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0177794&type=printable,https://app.dimensions.ai/details/publication/pub.1085593215,1702 Cognitive Sciences; 1701 Psychology; 2004 Linguistics; 0801 Artificial Intelligence and Image Processing,1702 Cognitive Sciences,1701 Psychology,2004 Linguistics,0801 Artificial Intelligence and Image Processing,
0,pub.1084626739,10.1371/journal.pone.0175249,28380030,5381916,Reduced left precentral regional responses in patients with major depressive disorder and history of suicide attempts,PLoS ONE,,"Adult; Case-Control Studies; Depressive Disorder, Major; Female; Frontal Lobe; Hemodynamics; Humans; Male; Neuroimaging; Psychiatric Status Rating Scales; Spectroscopy, Near-Infrared; Suicide, Attempted; Temporal Lobe",2017,12,4,e0175249,All OA; Gold,article,"Tsujii, Noa; Mikawa, Wakako; Tsujimoto, Emi; Adachi, Toru; Niwa, Atsushi; Ono, Hisae; Shirakawa, Osamu","Tsujii, Noa (Kindai University); Mikawa, Wakako (Kindai University); Tsujimoto, Emi (Kindai University; Kwansei Gakuin University); Adachi, Toru (Kindai University); Niwa, Atsushi (Kindai University); Ono, Hisae (Kwansei Gakuin University); Shirakawa, Osamu (Kindai University)",Kwansei Gakuin University; Kindai University,grid.258777.8; grid.258622.9,Japan; Japan,Japan Society for the Promotion of Science,4,4,0,0,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0175249&type=printable,https://app.dimensions.ai/details/publication/pub.1084626739,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1048976097,10.1371/journal.pcbi.1004785,26966909,4788431,Motor Demands Constrain Cognitive Rule Structures,PLoS Computational Biology,,"Algorithms; Cognition; Computer Simulation; Executive Function; Humans; Learning; Models, Neurological; Motor Cortex; Movement; Psychomotor Performance",2016,12,3,e1004785,All OA; Gold,article,"Collins, Anne Gabrielle Eva; Frank, Michael Joshua","Collins, Anne Gabrielle Eva (Brown University; University of California, Berkeley); Frank, Michael Joshua (Brown University)","Brown University; University of California, Berkeley",grid.40263.33; grid.47840.3f,United States; United States,"Directorate for Social, Behavioral & Economic Sciences",5,5,0.5,2.1,10,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1004785&type=printable,https://app.dimensions.ai/details/publication/pub.1048976097,1701 Psychology,1701 Psychology,,,,
0,pub.1038105692,10.1371/journal.pone.0161956,27575491,5004845,Alterations in Brain Structure and Functional Connectivity in Alcohol Dependent Patients and Possible Association with Impulsivity,PLoS ONE,,Adult; Alcoholism; Brain; Female; Gray Matter; Humans; Magnetic Resonance Spectroscopy; Male; Middle Aged; Neural Pathways; White Matter,2016,11,8,e0161956,All OA; Gold,article,"Wang, Junkai; Fan, Yunli; Dong, Yue; Ma, Mengying; Ma, Yi; Dong, Yuru; Niu, Yajuan; Jiang, Yin; Wang, Hong; Wang, Zhiyan; Wu, Liuzhen; Sun, Hongqiang; Cui, Cailian","Wang, Junkai (Peking University); Fan, Yunli (Peking University); Dong, Yue (Chinese People's Armed Police General Hospital); Ma, Mengying (Peking University); Ma, Yi (Chinese People's Armed Police General Hospital); Dong, Yuru (Chinese People's Armed Police General Hospital); Niu, Yajuan (Peking University); Jiang, Yin (Capital Medical University); Wang, Hong (Chinese People's Armed Police General Hospital); Wang, Zhiyan (Peking University); Wu, Liuzhen (Peking University); Sun, Hongqiang (); Cui, Cailian (Peking University)",Peking University; Chinese People's Armed Police General Hospital; Capital Medical University,grid.11135.37; grid.469516.9; grid.24696.3f,China; China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,16,16,1.75,4.31,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0161956&type=printable,https://app.dimensions.ai/details/publication/pub.1038105692,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1027268630,10.1371/journal.pone.0148933,26862915,4749123,Impaired Retention of Motor Learning of Writing Skills in Patients with Parkinson’s Disease with Freezing of Gait,PLoS ONE,,"Aged; Agraphia; Auditory Perception; Biomechanical Phenomena; Cues; Female; Gait Disorders, Neurologic; Hand; Humans; Learning Disorders; Male; Memory Disorders; Middle Aged; Motor Skills; Parietal Lobe; Parkinson Disease; Psychomotor Performance; Retention (Psychology); Writing",2016,11,2,e0148933,All OA; Gold,article,"Heremans, Elke; Nackaerts, Evelien; Vervoort, Griet; Broeder, Sanne; Swinnen, Stephan P.; Nieuwboer, Alice","Heremans, Elke (); Nackaerts, Evelien (); Vervoort, Griet (); Broeder, Sanne (); Swinnen, Stephan P. (); Nieuwboer, Alice ()",,,,,9,9,1.63,3.78,7,https://doi.org/10.1371/journal.pone.0148933,https://app.dimensions.ai/details/publication/pub.1027268630,1701 Psychology,1701 Psychology,,,,
0,pub.1024761465,10.1371/journal.pone.0149048,26872220,4752259,Optimising EEG-fMRI for Localisation of Focal Epilepsy in Children,PLoS ONE,,"Adolescent; Attention; Brain Mapping; Case-Control Studies; Child; Electroencephalography; Epilepsies, Partial; Female; Humans; Immobilization; Magnetic Resonance Imaging; Male; Movement; Photic Stimulation; Quality Improvement",2016,11,2,e0149048,All OA; Gold,article,"Centeno, Maria; Tierney, Tim M.; Perani, Suejen; Shamshiri, Elhum A.; StPier, Kelly; Wilkinson, Charlotte; Konn, Daniel; Banks, Tina; Vulliemoz, Serge; Lemieux, Louis; Pressler, Ronit M.; Clark, Christopher A.; Cross, J. Helen; Carmichael, David W","Centeno, Maria (University College London; Great Ormond Street Hospital); Tierney, Tim M. (University College London); Perani, Suejen (University College London; King's College London); Shamshiri, Elhum A. (University College London); StPier, Kelly (Great Ormond Street Hospital); Wilkinson, Charlotte (Great Ormond Street Hospital); Konn, Daniel (Southampton General Hospital); Banks, Tina (University College London); Vulliemoz, Serge (University Hospital of Geneva); Lemieux, Louis (University College London); Pressler, Ronit M. (Great Ormond Street Hospital); Clark, Christopher A. (University College London); Cross, J. Helen (University College London; Great Ormond Street Hospital); Carmichael, David W (University College London)",Southampton General Hospital; King's College London; University Hospital of Geneva; University College London; Great Ormond Street Hospital,grid.123047.3; grid.13097.3c; grid.150338.c; grid.83440.3b; grid.420468.c,United Kingdom; United Kingdom; Switzerland; United Kingdom; United Kingdom,Action Medical Research; National Institute for Health Research; Swiss National Science Foundation; Engineering and Physical Sciences Research Council; Great Ormond Street Hospital Children's Charity; Great Ormond Street Hospital,10,8,1.36,2.69,3,https://doi.org/10.1371/journal.pone.0149048,https://app.dimensions.ai/details/publication/pub.1024761465,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1012205225,10.1371/journal.pone.0158838,27438599,4954696,Missense Mutation of Brain Derived Neurotrophic Factor (BDNF) Alters Neurocognitive Performance in Patients with Mild Traumatic Brain Injury: A Longitudinal Study,PLoS ONE,,"Adult; Alleles; Brain Concussion; Brain-Derived Neurotrophic Factor; Cognition; Demography; Female; Humans; Longitudinal Studies; Male; Mutation, Missense; Neuropsychological Tests; Polymorphism, Single Nucleotide",2016,11,7,e0158838,All OA; Gold,article,"Narayanan, Vairavan; Veeramuthu, Vigneswaran; Ahmad-Annuar, Azlina; Ramli, Norlisah; Waran, Vicknes; Chinna, Karuthan; Bondi, Mark William; Delano-Wood, Lisa; Ganesan, Dharmendra","Narayanan, Vairavan (University of Malaya); Veeramuthu, Vigneswaran (University of Malaya); Ahmad-Annuar, Azlina (University of Malaya); Ramli, Norlisah (University of Malaya); Waran, Vicknes (University of Malaya); Chinna, Karuthan (University of Malaya); Bondi, Mark William (VA San Diego Healthcare System; University of California, San Diego); Delano-Wood, Lisa (VA San Diego Healthcare System; University of California, San Diego); Ganesan, Dharmendra (University of Malaya)","University of California, San Diego; University of Malaya; VA San Diego Healthcare System",grid.266100.3; grid.10347.31; grid.410371.0,United States; Malaysia; United States,,4,4,0.63,1.34,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0158838&type=printable,https://app.dimensions.ai/details/publication/pub.1012205225,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1109934414,10.1038/s41598-018-35323-5,30451907,6242841,"Integrated PTR-ToF-MS, GWAS and biological pathway analyses reveal the contribution of cow’s genome to cheese volatilome",Scientific Reports,,,2018,8,1,17002,All OA; Gold,article,"Pegolo, Sara; Bergamaschi, Matteo; Gasperi, Flavia; Biasioli, Franco; Cecchinato, Alessio; Bittante, Giovanni","Pegolo, Sara (University of Padua); Bergamaschi, Matteo (University of Padua); Gasperi, Flavia (Edmund Mach Foundation); Biasioli, Franco (Edmund Mach Foundation); Cecchinato, Alessio (University of Padua); Bittante, Giovanni (University of Padua)",Edmund Mach Foundation; University of Padua,grid.424414.3; grid.5608.b,Italy; Italy,,0,0,0,0,1,http://dx.doi.org/10.1038/s41598-018-35323-5,https://app.dimensions.ai/details/publication/pub.1109934414,0604 Genetics,0604 Genetics,,,,
0,pub.1101824793,10.1371/journal.pone.0194936,29590181,5874055,Modulation of inhibitory control by prefrontal anodal tDCS: A crossover double-blind sham-controlled fMRI study,PLoS ONE,,Adolescent; Adult; Cross-Over Studies; Double-Blind Method; Electrodes; Female; Humans; Inhibition (Psychology); Magnetic Resonance Imaging; Male; Prefrontal Cortex; Psychomotor Performance; Reaction Time; Transcranial Direct Current Stimulation; Young Adult,2018,13,3,e0194936,All OA; Gold,article,"Sallard, Etienne; Mouthon, Michael; De Pretto, Michael; Spierer, Lucas","Sallard, Etienne (University of Fribourg); Mouthon, Michael (University of Fribourg); De Pretto, Michael (University of Fribourg); Spierer, Lucas (University of Fribourg)",University of Fribourg,grid.8534.a,Switzerland,Swiss National Science Foundation,0,0,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0194936&type=printable,https://app.dimensions.ai/details/publication/pub.1101824793,1701 Psychology,1701 Psychology,,,,
0,pub.1100475017,10.1371/journal.pone.0191110,29346434,5773168,Cognitive distortions and gambling near-misses in Internet Gaming Disorder: A preliminary study,PLoS ONE,,Adult; Case-Control Studies; Female; Gambling; Humans; Internet; Male; Young Adult,2018,13,1,e0191110,All OA; Gold,article,"Wu, Yin; Sescousse, Guillaume; Yu, Hongbo; Clark, Luke; Li, Hong","Wu, Yin (Shenzhen University); Sescousse, Guillaume (Radboud University Nijmegen); Yu, Hongbo (University of Oxford); Clark, Luke (University of British Columbia); Li, Hong (Shenzhen University)",University of Oxford; Shenzhen University; Radboud University Nijmegen; University of British Columbia,grid.4991.5; grid.263488.3; grid.5590.9; grid.17091.3e,United Kingdom; China; Netherlands; Canada,National Natural Science Foundation of China; Netherlands Organisation for Scientific Research; Royal Society,1,1,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0191110&type=printable,https://app.dimensions.ai/details/publication/pub.1100475017,1701 Psychology,1701 Psychology,,,,
0,pub.1100221055,10.1371/journal.pone.0187939,29304183,5755732,White matter alterations in Parkinson’s disease with normal cognition precede grey matter atrophy,PLoS ONE,,Adult; Aged; Atrophy; Case-Control Studies; Cognition; Disease Progression; Female; Gray Matter; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Neuroimaging; Neuropsychological Tests; Parkinson Disease; White Matter,2018,13,1,e0187939,All OA; Gold,article,"Rektor, Ivan; Svátková, Alena; Vojtíšek, Lubomir; Zikmundová, Iva; Vaníček, Jirí; Király, András; Szabó, Nikoletta","Rektor, Ivan (Fakultní nemocnice u sv. Anny v Brně; Central European Institute of Technology); Svátková, Alena (Central European Institute of Technology; University of Minnesota); Vojtíšek, Lubomir (Central European Institute of Technology); Zikmundová, Iva (Fakultní nemocnice u sv. Anny v Brně); Vaníček, Jirí (Fakultní nemocnice u sv. Anny v Brně); Király, András (Central European Institute of Technology; University of Szeged); Szabó, Nikoletta (Central European Institute of Technology; University of Szeged)",Fakultní nemocnice u sv. Anny v Brně; University of Minnesota; Central European Institute of Technology; University of Szeged,grid.412752.7; grid.17635.36; grid.454751.6; grid.9008.1,Czechia; United States; Czechia; Hungary,Central European Institute of Technology; National Center for Advancing Translational Sciences; Ministry of Education Youth and Sports; European Commission,7,7,0,0,3,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0187939&type=printable,https://app.dimensions.ai/details/publication/pub.1100221055,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1092650694,10.1016/j.schres.2017.11.012,29137828,,Differentiating between clinical and behavioral phenotypes in first-episode psychosis during maintenance of visuospatial working memory,Schizophrenia Research,,,2018,197,,357-364,Closed,article,"Jalbrzikowski, Maria; Murty, Vishnu P.; Stan, Patricia L.; Saifullan, Jusmita; Simmonds, Daniel; Foran, William; Luna, Beatriz","Jalbrzikowski, Maria (University of Pittsburgh); Murty, Vishnu P. (University of Pittsburgh); Stan, Patricia L. (University of Pittsburgh); Saifullan, Jusmita (University of Pittsburgh); Simmonds, Daniel (Children's Hospital of Pittsburgh); Foran, William (University of Pittsburgh); Luna, Beatriz (University of Pittsburgh)",Children's Hospital of Pittsburgh; University of Pittsburgh,grid.239553.b; grid.21925.3d,United States; United States,National Institute of Mental Health,0,0,0,0,7,,https://app.dimensions.ai/details/publication/pub.1092650694,1701 Psychology,1701 Psychology,,,,
0,pub.1091881024,10.1371/journal.pone.0182721,28931030,5607125,Brain regions involved in observing and trying to interpret dog behaviour,PLoS ONE,,"Adult; Animals; Behavior, Animal; Brain; Dogs; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Photic Stimulation; Theory of Mind; Young Adult",2017,12,9,e0182721,All OA; Gold,article,"Desmet, Charlotte; van der Wiel, Alko; Brass, Marcel","Desmet, Charlotte (Ghent University); van der Wiel, Alko (Ghent University; KU Leuven); Brass, Marcel (Ghent University)",KU Leuven; Ghent University,grid.5596.f; grid.5342.0,Belgium; Belgium,,1,1,0,0,31,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0182721&type=printable,https://app.dimensions.ai/details/publication/pub.1091881024,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1090303837,10.1371/journal.pone.0180136,28662161,5491131,Absence of EEG correlates of self-referential processing depth in ALS,PLoS ONE,,Amyotrophic Lateral Sclerosis; Brain; Electroencephalography; Humans,2017,12,6,e0180136,All OA; Gold,article,"Fomina, Tatiana; Weichwald, Sebastian; Synofzik, Matthis; Just, Jenifer; Schöls, Ludger; Schölkopf, Bernhard; Grosse-Wentrup, Moritz","Fomina, Tatiana (Max Planck Institute for Intelligent Systems; University of Tübingen); Weichwald, Sebastian (Max Planck Institute for Intelligent Systems); Synofzik, Matthis (German Center for Neurodegenerative Diseases; University of Tübingen); Just, Jenifer (German Center for Neurodegenerative Diseases; University of Tübingen); Schöls, Ludger (German Center for Neurodegenerative Diseases; University of Tübingen); Schölkopf, Bernhard (Max Planck Institute for Intelligent Systems); Grosse-Wentrup, Moritz (Max Planck Institute for Intelligent Systems)",German Center for Neurodegenerative Diseases; University of Tübingen; Max Planck Institute for Intelligent Systems,grid.424247.3; grid.10392.39; grid.419534.e,Germany; Germany; Germany,,3,3,0,0,10,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0180136&type=printable,https://app.dimensions.ai/details/publication/pub.1090303837,1701 Psychology,1701 Psychology,,,,
0,pub.1084623676,10.1371/journal.pone.0174564,28384269,5383053,"Amplitude of low-frequency fluctuations in first-episode, drug-naïve depressive patients: A 5-year retrospective study",PLoS ONE,,"Adult; Bipolar Disorder; Case-Control Studies; Depressive Disorder, Major; Female; Humans; Magnetic Resonance Imaging; Male; Retrospective Studies; Young Adult",2017,12,4,e0174564,All OA; Gold,article,"Zhang, Kerang; Liu, Zhifen; Cao, Xiaohua; Yang, Chunxia; Xu, Yong; Xu, Ting; Xu, Cheng; Yang, Zhi","Zhang, Kerang (First Hospital of Shanxi Medical University); Liu, Zhifen (First Hospital of Shanxi Medical University); Cao, Xiaohua (First Hospital of Shanxi Medical University); Yang, Chunxia (First Hospital of Shanxi Medical University); Xu, Yong (First Hospital of Shanxi Medical University); Xu, Ting (Institute of Psychology); Xu, Cheng (); Yang, Zhi (Institute of Psychology)",Institute of Psychology; First Hospital of Shanxi Medical University,grid.454868.3; grid.452461.0,China; China,National Natural Science Foundation of China,2,2,0,0,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0174564&type=printable,https://app.dimensions.ai/details/publication/pub.1084623676,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1074203070,10.1371/journal.pone.0170598,28122025,5266295,Intrinsic Functional Connectivity Alterations of the Primary Visual Cortex in Primary Angle-Closure Glaucoma Patients before and after Surgery: A Resting-State fMRI Study,PLoS ONE,,"Adult; Aged; Brain Mapping; Female; Glaucoma, Angle-Closure; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Nerve Net; Rest; Treatment Outcome; Visual Cortex",2017,12,1,e0170598,All OA; Gold,article,"Li, Shenghong; Li, Ping; Gong, Honghan; Jiang, Fei; Liu, Dan; Cai, Fengqin; Pei, Chonggang; Zhou, Fuqing; Zeng, Xianjun","Li, Shenghong (Nanchang University); Li, Ping (Nanchang University); Gong, Honghan (Nanchang University); Jiang, Fei (Nanchang University); Liu, Dan (Nanchang University); Cai, Fengqin (Nanchang University); Pei, Chonggang (Nanchang University); Zhou, Fuqing (Nanchang University); Zeng, Xianjun (Nanchang University)",Nanchang University,grid.260463.5,China,National Natural Science Foundation of China,2,2,0,0,1,https://doi.org/10.1371/journal.pone.0170598,https://app.dimensions.ai/details/publication/pub.1074203070,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1036072527,10.1371/journal.pone.0152176,27014870,4807821,Is Remodelling of Corticospinal Tract Terminations Originating in the Intact Hemisphere Associated with Recovery following Transient Ischaemic Stroke in the Rat?,PLoS ONE,,"Animals; Axons; Disease Models, Animal; Forelimb; Gray Matter; Humans; Infarction, Middle Cerebral Artery; Male; Motor Cortex; Nerve Regeneration; Neuronal Plasticity; Pyramidal Tracts; Rats; Recovery of Function; Spinal Cord; Stroke",2016,11,3,e0152176,All OA; Gold,article,"Mitchell, Emma J.; Dewar, Deborah; Maxwell, David J","Mitchell, Emma J. (University of Glasgow); Dewar, Deborah (University of Glasgow); Maxwell, David J (University of Glasgow)",University of Glasgow,grid.8756.c,United Kingdom,Medical Research Council,3,2,0.48,0.81,2,https://doi.org/10.1371/journal.pone.0152176,https://app.dimensions.ai/details/publication/pub.1036072527,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1030596165,10.1371/journal.pone.0154914,27149273,4858266,The Impact of Perceptual Load on the Non-Conscious Processing of Fearful Faces,PLoS ONE,,Adolescent; Adult; Awareness; Brain; Electroencephalography; Electrooculography; Evoked Potentials; Facial Expression; Fear; Female; Humans; Male; Photic Stimulation; Reaction Time; Unconscious (Psychology); Young Adult,2016,11,5,e0154914,All OA; Gold,article,"Wang, Lili; Feng, Chunliang; Mai, Xiaoqin; Jia, Lina; Zhu, Xiangru; Luo, Wenbo; Luo, Yue-jia","Wang, Lili (Huaiyin Normal University); Feng, Chunliang (Beijing Normal University); Mai, Xiaoqin (Renmin University of China); Jia, Lina (Jiangnan University); Zhu, Xiangru (Henan University); Luo, Wenbo (Liaoning Normal University); Luo, Yue-jia (Shenzhen University)",Shenzhen University; Beijing Normal University; Liaoning Normal University; Jiangnan University; Henan University; Huaiyin Normal University; Renmin University of China,grid.263488.3; grid.20513.35; grid.440818.1; grid.258151.a; grid.256922.8; grid.410738.9; grid.24539.39,China; China; China; China; China; China; China,Ministry of Science and Technology of the People's Republic of China; National Natural Science Foundation of China,2,1,0.2,0.84,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0154914&type=printable,https://app.dimensions.ai/details/publication/pub.1030596165,1701 Psychology,1701 Psychology,,,,
0,pub.1026042820,10.1371/journal.pone.0165053,27760177,5070771,Discriminating the Difference between Remote and Close Association with Relation to White-Matter Structural Connectivity,PLoS ONE,,"Adult; Brain Mapping; Creativity; Diffusion Tensor Imaging; Female; Humans; Magnetic Resonance Imaging; Male; Models, Anatomic; Nerve Net; Sex Factors; Wechsler Scales; White Matter; Young Adult",2016,11,10,e0165053,All OA; Gold,article,"Wu, Chinglin; Zhong, Suyu; Chen, Hsuehchih","Wu, Chinglin (); Zhong, Suyu (Beijing Normal University); Chen, Hsuehchih ()",Beijing Normal University,grid.20513.35,China,Ministry of Education; Ministry of Science and Technology,9,9,0.99,2.43,4,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0165053&type=printable,https://app.dimensions.ai/details/publication/pub.1026042820,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1021647799,10.1371/journal.pone.0165357,27902685,5130172,Getting to the Bottom of Face Processing. Species-Specific Inversion Effects for Faces and Behinds in Humans and Chimpanzees (Pan Troglodytes),PLoS ONE,,"Adolescent; Adult; Animals; Biological Evolution; Child; Face; Female; Humans; Male; Pan troglodytes; Pattern Recognition, Visual; Perceptual Masking; Photic Stimulation; Recognition (Psychology); Species Specificity; Visual Perception; Young Adult",2016,11,11,e0165357,All OA; Gold,article,"Kret, Mariska E.; Tomonaga, Masaki","Kret, Mariska E. (Leiden University); Tomonaga, Masaki (Kyoto University)",Kyoto University; Leiden University,grid.258799.8; grid.5132.5,Japan; Netherlands,Netherlands Organisation for Scientific Research; Japan Society for the Promotion of Science,1,1,0.0,0.42,909,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0165357&type=printable,https://app.dimensions.ai/details/publication/pub.1021647799,1701 Psychology,1701 Psychology,,,,
