"About the data: Exported on Dec 21, 2018. Criteria: Text - '21938266 OR 21938756 OR 21938758 OR 21939773 OR 21940454 OR 21940605 OR 21941472 OR 21942763 OR 21942764 OR 21943083 OR 21943555 OR 21943609 OR 21945346 OR 21945593 OR 21945693 OR 21945697 OR 21945794...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1103797042,10.1080/00207454.2018.1473396,29724119,,Stating asymmetry in neural pathways: methodological trends in autonomic neuroscience,International Journal of Neuroscience,,,2018,,,1-20,Closed,article,"Xavier, Carlos Henrique; Mendonça, Michelle Mendanha; Marins, Fernanda Ribeiro; da Silva, Sales; Ianzer, Danielle; Colugnati, Diego Basile; Pedrino, Gustavo Rodrigues; Fontes, Marco Antonio Peliky","Xavier, Carlos Henrique (Federal University of Goiás); Mendonça, Michelle Mendanha (Federal University of Goiás); Marins, Fernanda Ribeiro (Federal University of Minas Gerais); da Silva, Sales (Federal University of Goiás); Ianzer, Danielle (Federal University of Goiás); Colugnati, Diego Basile (Federal University of Goiás); Pedrino, Gustavo Rodrigues (Federal University of Goiás); Fontes, Marco Antonio Peliky (Federal University of Minas Gerais)",Federal University of Goiás; Federal University of Minas Gerais,grid.411195.9; grid.8430.f,Brazil; Brazil,Fundação de Amparo à Pesquisa do Estado de Minas Gerais,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1103797042,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1039612280,10.1371/journal.pone.0159108,27414407,4944978,Learning Is Better with the Hands Free: The Role of Posture in the Memory of Manipulable Objects,PLoS ONE,,Adolescent; Female; Humans; Learning; Male; Memory; Neuropsychological Tests; Photic Stimulation; Posture; Psychomotor Performance; Reaction Time; Young Adult,2016,11,7,e0159108,All OA; Gold,article,"Dutriaux, Léo; Gyselinck, Valérie","Dutriaux, Léo (Paris Descartes University; Centre for Psychiatry and Neuroscience); Gyselinck, Valérie (Paris Descartes University; Centre for Psychiatry and Neuroscience)",Centre for Psychiatry and Neuroscience; Paris Descartes University,grid.417896.5; grid.10992.33,France; France,National Agency for Research,2,2,0.0,0.84,5,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0159108&type=printable,https://app.dimensions.ai/details/publication/pub.1039612280,1701 Psychology,1701 Psychology,,,,
0,pub.1100620862,10.1371/journal.pone.0191480,29364932,5783365,Prediction of movement intention using connectivity within motor-related network: An electrocorticography study,PLoS ONE,,Adult; Brain Mapping; Electrocorticography; Epilepsy; Female; Humans; Male; Movement,2018,13,1,e0191480,All OA; Gold,article,"Kang, Byeong Keun; Kim, June Sic; Ryun, Seokyun; Chung, Chun Kee","Kang, Byeong Keun (Seoul National University Hospital; Seoul National University); Kim, June Sic (Seoul National University Hospital; Seoul National University); Ryun, Seokyun (Seoul National University Hospital; Seoul National University); Chung, Chun Kee (Seoul National University Hospital; Seoul National University)",Seoul National University Hospital; Seoul National University,grid.412484.f; grid.31501.36,South Korea; South Korea,Ministry of Science ICT and Future Planning; National Research Foundation of Korea,1,1,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0191480&type=printable,https://app.dimensions.ai/details/publication/pub.1100620862,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1091528215,10.1371/journal.pone.0183211,28877218,5587262,Role of interoceptive accuracy in topographical changes in emotion-induced bodily sensations,PLoS ONE,,Emotions; Female; Humans; Interoception; Male; Sensation; Young Adult,2017,12,9,e0183211,All OA; Gold,article,"Jung, Won-Mo; Ryu, Yeonhee; Lee, Ye-Seul; Wallraven, Christian; Chae, Younbyoung","Jung, Won-Mo (Kyung Hee University); Ryu, Yeonhee (Korea Institute of Oriental Medicine); Lee, Ye-Seul (Kyung Hee University); Wallraven, Christian (Korea University); Chae, Younbyoung (Kyung Hee University)",Korea University; Kyung Hee University; Korea Institute of Oriental Medicine,grid.222754.4; grid.289247.2; grid.418980.c,South Korea; South Korea; South Korea,Ministry of Science ICT and Future Planning; Korea Institute of Oriental Medicine; National Research Foundation of Korea; National Research Foundation,1,1,0,0,5,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0183211&type=printable,https://app.dimensions.ai/details/publication/pub.1091528215,1701 Psychology,1701 Psychology,,,,
0,pub.1040093118,10.1371/journal.pone.0147035,26789517,4720440,Personality Type Influences Attentional Bias in Individuals with Chronic Back Pain,PLoS ONE,,Adult; Aged; Attention; Back Pain; Chronic Pain; Female; Humans; Male; Middle Aged; Visual Perception,2016,11,1,e0147035,All OA; Gold,article,"Franklin, Zoë C.; Holmes, Paul S.; Smith, Nickolas C.; Fowler, Neil E.","Franklin, Zoë C. (Manchester Metropolitan University); Holmes, Paul S. (Manchester Metropolitan University); Smith, Nickolas C. (Manchester Metropolitan University); Fowler, Neil E. (Manchester Metropolitan University)",Manchester Metropolitan University,grid.25627.34,United Kingdom,,0,0,0.0,0.0,4,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0147035&type=printable,https://app.dimensions.ai/details/publication/pub.1040093118,1701 Psychology,1701 Psychology,,,,
0,pub.1092829862,10.1080/00207454.2017.1403440,29160761,,Fronto-parietal coherence response to tDCS modulation in patients with disorders of consciousness,International Journal of Neuroscience,,Adolescent; Adult; Aged; Consciousness Disorders; Cross-Over Studies; Electroencephalography; Female; Fourier Analysis; Frontal Lobe; Gamma Rhythm; Humans; Male; Middle Aged; Parietal Lobe; Prefrontal Cortex; Theta Rhythm; Transcranial Direct Current Stimulation; Treatment Outcome; Young Adult,2018,128,7,01-21,Closed,article,"Bai, Yang; Xia, Xiaoyu; Wang, Yong; Guo, Yongkun; Yang, Yi; He, Jianghong; Li, Xiaoli","Bai, Yang (Yanshan University); Xia, Xiaoyu (Chinese PLA General Hospital); Wang, Yong (Yanshan University); Guo, Yongkun (); Yang, Yi (Chinese PLA General Hospital); He, Jianghong (Chinese PLA General Hospital); Li, Xiaoli (Beijing Normal University)",Yanshan University; Beijing Normal University; Chinese PLA General Hospital,grid.413012.5; grid.20513.35; grid.414252.4,China; China; China,National Natural Science Foundation of China; Beijing Municipal Science & Technology Commision,2,2,0,0,2,,https://app.dimensions.ai/details/publication/pub.1092829862,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1063224976,10.1158/1078-0432.ccr-15-1080,26510858,PMC4751620,Patients with a High Polygenic Risk of Breast Cancer do not have An Increased Risk of Radiotherapy Toxicity,Clinical Cancer Research,,"Alleles; Breast Neoplasms; Cohort Studies; Combined Modality Therapy; Female; Genetic Predisposition to Disease; Genotype; Humans; Odds Ratio; Polymorphism, Single Nucleotide; Radiation Tolerance; Risk; Tumor Burden",2016,22,6,1413-1420,All OA; Gold,article,"Dorling, Leila; Barnett, Gillian C; Michailidou, Kyriaki; Coles, Charlotte E; Burnet, Neil G; Yarnold, John; Elliott, Rebecca M; Dunning, Alison M; Pharoah, Paul D P; West, Catharine M","Dorling, Leila (University of Cambridge); Barnett, Gillian C (Cambridge University Hospitals NHS Foundation Trust); Michailidou, Kyriaki (); Coles, Charlotte E (Cambridge University Hospitals NHS Foundation Trust); Burnet, Neil G (Cambridge University Hospitals NHS Foundation Trust); Yarnold, John (Royal Marsden NHS Foundation Trust); Elliott, Rebecca M (); Dunning, Alison M (University of Cambridge); Pharoah, Paul D P (University of Cambridge); West, Catharine M ()",Royal Marsden NHS Foundation Trust; Cambridge University Hospitals NHS Foundation Trust; University of Cambridge,grid.5072.0; grid.24029.3d; grid.5335.0,United Kingdom; United Kingdom; United Kingdom,National Institute for Health Research; Medical Research Council; Cancer Research UK,8,6,0.91,1.96,2,http://clincancerres.aacrjournals.org/content/clincanres/22/6/1413.full.pdf,https://app.dimensions.ai/details/publication/pub.1063224976,1112 Oncology and Carcinogenesis,1112 Oncology and Carcinogenesis,,,,
0,pub.1104484431,10.1371/journal.pone.0197419,29883447,5993261,Diminished neural network dynamics after moderate and severe traumatic brain injury,PLoS ONE,,,2018,13,6,e0197419,All OA; Gold,article,"Gilbert, Nicholas; Bernier, Rachel A.; Calhoun, Vincent D.; Brenner, Einat; Grossner, Emily; Rajtmajer, Sarah M.; Hillary, Frank G.","Gilbert, Nicholas (Pennsylvania State University); Bernier, Rachel A. (Pennsylvania State University); Calhoun, Vincent D. (Mind Research Network; University of New Mexico); Brenner, Einat (Pennsylvania State University); Grossner, Emily (Pennsylvania State University); Rajtmajer, Sarah M. (Pennsylvania State University); Hillary, Frank G. (Pennsylvania State University; Penn State Milton S. Hershey Medical Center)",Mind Research Network; Penn State Milton S. Hershey Medical Center; Pennsylvania State University; University of New Mexico,grid.280503.c; grid.240473.6; grid.29857.31; grid.266832.b,United States; United States; United States; United States,National Center for Advancing Translational Sciences,0,0,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0197419&type=printable,https://app.dimensions.ai/details/publication/pub.1104484431,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1100620537,10.1371/journal.pone.0189110,29364891,5783344,"Move faster, think later: Women who play action video games have quicker visually-guided responses with later onset visuomotor-related brain activity",PLoS ONE,,"Adult; Brain; Female; Humans; Magnetic Resonance Imaging; Male; Psychomotor Performance; Reaction Time; Video Games; Vision, Ocular",2018,13,1,e0189110,All OA; Gold,article,"Gorbet, Diana J.; Sergio, Lauren E.","Gorbet, Diana J. (York University); Sergio, Lauren E. (York University)",York University,grid.21100.32,Canada,Natural Sciences and Engineering Research Council,1,1,0,0,6,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0189110&type=printable,https://app.dimensions.ai/details/publication/pub.1100620537,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1084956349,10.1371/journal.pone.0170541,28422992,5396850,The evolution of cost-efficiency in neural networks during recovery from traumatic brain injury,PLoS ONE,,"Adaptation, Physiological; Adolescent; Adult; Brain Injuries, Traumatic; Case-Control Studies; Cognition; Female; Glasgow Coma Scale; Humans; Magnetic Resonance Imaging; Male; Nerve Net; Neural Pathways; Neuropsychological Tests; Parietal Lobe; Psychomotor Performance; Recovery of Function; Temporal Lobe; Time Factors",2017,12,4,e0170541,All OA; Gold,article,"Roy, Arnab; Bernier, Rachel A.; Wang, Jianli; Benson, Monica; French, Jerry J.; Good, David C.; Hillary, Frank G.","Roy, Arnab (Pennsylvania State University); Bernier, Rachel A. (Pennsylvania State University); Wang, Jianli (Penn State Milton S. Hershey Medical Center); Benson, Monica (Pennsylvania State University); French, Jerry J. (Pennsylvania State University); Good, David C. (Penn State Milton S. Hershey Medical Center); Hillary, Frank G. (Pennsylvania State University; Penn State Milton S. Hershey Medical Center)",Pennsylvania State University; Penn State Milton S. Hershey Medical Center,grid.29857.31; grid.240473.6,United States; United States,Hershey (United States); National Center for Advancing Translational Sciences,11,11,0,0,9,https://doi.org/10.1371/journal.pone.0170541,https://app.dimensions.ai/details/publication/pub.1084956349,1701 Psychology,1701 Psychology,,,,
0,pub.1025404594,10.1016/j.neulet.2011.12.016,22206834,,Volumetric variation in subregions of the cerebellum correlates with working memory performance,Neuroscience Letters,,"Adolescent; Adult; Brain Mapping; Cerebellum; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Memory, Short-Term; Neuropsychological Tests; Reaction Time; Young Adult",2012,508,1,47-51,Closed,article,"Ding, Hui; Qin, Wen; Jiang, Tianzi; Zhang, Yunting; Yu, Chunshui","Ding, Hui (Tianjin Medical University General Hospital); Qin, Wen (Tianjin Medical University General Hospital); Jiang, Tianzi (Institute of Automation); Zhang, Yunting (Tianjin Medical University General Hospital); Yu, Chunshui (Tianjin Medical University General Hospital)",Tianjin Medical University General Hospital; Institute of Automation,grid.412645.0; grid.429126.a,China; China,National Natural Science Foundation of China; Ministry of Science and Technology of the People's Republic of China,24,10,1.16,3.9,,,https://app.dimensions.ai/details/publication/pub.1025404594,1701 Psychology,1701 Psychology,,,,
0,pub.1046418142,10.1016/j.neulet.2012.03.049,22480693,,Self-paced and externally triggered rhythmical lower limb movements: A functional MRI study,Neuroscience Letters,,Biological Clocks; Brain; Cortical Synchronization; Gait; Humans; Leg; Magnetic Resonance Imaging; Male; Nerve Net; Volition; Young Adult,2012,516,1,39-44,Closed,article,"Toyomura, Akira; Shibata, Midori; Kuriki, Shinya","Toyomura, Akira (Tokyo Denki University; Hokkaido University); Shibata, Midori (Keio University); Kuriki, Shinya (Tokyo Denki University)",Tokyo Denki University; Keio University; Hokkaido University,grid.412773.4; grid.26091.3c; grid.39158.36,Japan; Japan; Japan,Japan Society for the Promotion of Science,10,4,0.51,1.03,,,https://app.dimensions.ai/details/publication/pub.1046418142,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1028567843,10.1002/mds.24925,22344604,,Glucose hypermetabolism in the thalamus of patients with hemifacial spasm,Movement Disorders,,"Adult; Aged; Botulinum Toxins, Type A; Disability Evaluation; Electromyography; Female; Fluorodeoxyglucose F18; Functional Laterality; Glucose; Hemifacial Spasm; Humans; Male; Middle Aged; Neuromuscular Agents; Positron-Emission Tomography; Thalamus",2012,27,4,519-525,Closed,article,"Shimizu, Megumi; Suzuki, Yukihisa; Kiyosawa, Motohiro; Wakakura, Masato; Ishii, Kenji; Ishiwata, Kiichi; Mochizuki, Manabu","Shimizu, Megumi (Tokyo Medical and Dental University; Tokyo Metropolitan Institute of Gerontology); Suzuki, Yukihisa (Tokyo Medical and Dental University; Tokyo Metropolitan Institute of Gerontology); Kiyosawa, Motohiro (Tokyo Medical and Dental University); Wakakura, Masato (Inouye Eye Hospital); Ishii, Kenji (Tokyo Metropolitan Institute of Gerontology); Ishiwata, Kiichi (Tokyo Metropolitan Institute of Gerontology); Mochizuki, Manabu (Tokyo Medical and Dental University)",Tokyo Metropolitan Institute of Gerontology; Tokyo Medical and Dental University; Inouye Eye Hospital,grid.420122.7; grid.265073.5; grid.414626.3,Japan; Japan; Japan,,7,3,0.55,0.88,,,https://app.dimensions.ai/details/publication/pub.1028567843,1103 Clinical Sciences; 1109 Neurosciences,1103 Clinical Sciences,1109 Neurosciences,,,
0,pub.1013194326,10.1016/j.neulet.2011.11.012,22108504,,Emotional faces and the default mode network,Neuroscience Letters,,"Adult; Brain; Brain Mapping; Emotions; Facial Expression; Female; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Male; Nerve Net; Young Adult",2012,506,2,229-234,"All OA; Green, Accepted & Submitted",article,"Sreenivas, S.; Boehm, S.G.; Linden, D.E.J.","Sreenivas, S. (Bangor University); Boehm, S.G. (Bangor University); Linden, D.E.J. (Cardiff University)",Bangor University; Cardiff University,grid.7362.0; grid.5600.3,United Kingdom; United Kingdom,Economic and Social Research Council; Research Councils UK,22,5,0.97,2.84,9,http://e.bangor.ac.uk/1498/1/29067.pdf,https://app.dimensions.ai/details/publication/pub.1013194326,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1004709260,10.1007/s11682-012-9154-7,22370913,,A resting-state functional magnetic resonance imaging study on the first-degree relatives of persons with schizophrenia,Brain Imaging and Behavior,,Adolescent; Adult; Brain; Brain Mapping; Family; Female; Humans; Magnetic Resonance Imaging; Male; Nerve Net; Reproducibility of Results; Rest; Schizophrenia; Sensitivity and Specificity; Young Adult,2012,6,3,397-403,Closed,article,"Liao, Haiyan; Wang, Lifeng; Zhou, Bing; Tang, Jinsong; Tan, Liwen; Zhu, Xiongzhao; Yi, Jingyao; Chen, Xiaogang; Tan, Changlian","Liao, Haiyan (); Wang, Lifeng (); Zhou, Bing (); Tang, Jinsong (); Tan, Liwen (); Zhu, Xiongzhao (); Yi, Jingyao (); Chen, Xiaogang (); Tan, Changlian ()",,,,,23,6,1.24,3.74,1,,https://app.dimensions.ai/details/publication/pub.1004709260,1701 Psychology,1701 Psychology,,,,
0,pub.1033891652,10.1016/0168-583x(93)95984-d,,,Calendar,Nuclear Instruments and Methods in Physics Research Section B Beam Interactions with Materials and Atoms,,,1993,74,3,463-465,Closed,article,,,,,,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1033891652,,,,,,
0,pub.1033312242,10.1016/j.neulet.2012.03.038,22465324,,Common and differential brain responses in men and women to nonverbal emotional vocalizations by the same and opposite sex,Neuroscience Letters,,"Acoustic Stimulation; Adult; Auditory Perception; Brain; Brain Mapping; Crying; Emotions; Empathy; Female; Functional Laterality; Functional Neuroimaging; Humans; Image Processing, Computer-Assisted; Laughter; Magnetic Resonance Imaging; Male; Sex Characteristics",2012,515,2,157-161,Closed,article,"Chun, Ji-Won; Park, Hae-Jeong; Park, Il-Ho; Kim, Jae-Jin","Chun, Ji-Won (Yonsei University); Park, Hae-Jeong (Yonsei University); Park, Il-Ho (Myongji Hospital); Kim, Jae-Jin (Yonsei University)",Myongji Hospital; Yonsei University,grid.416355.0; grid.15444.30,South Korea; South Korea,Ministry of Science ICT and Future Planning; National Research Foundation of Korea,9,5,0.51,1.46,4,,https://app.dimensions.ai/details/publication/pub.1033312242,1701 Psychology,1701 Psychology,,,,
0,pub.1030405131,10.1016/j.neulet.2011.10.022,22024505,,Cortical regions underlying successful encoding of semantically congruent and incongruent associations between common auditory and visual objects,Neuroscience Letters,,Adult; Association; Association Learning; Auditory Perception; Brain Mapping; Cerebral Cortex; Female; Humans; Magnetic Resonance Imaging; Male; Memory; Neuropsychological Tests; Visual Perception,2011,505,2,191-195,Closed,article,"Naghavi, Hamid Reza; Eriksson, Johan; Larsson, Anne; Nyberg, Lars","Naghavi, Hamid Reza (Tehran University of Medical Sciences; Institute for Cognitive Science Studies; Umeå University); Eriksson, Johan (Umeå University); Larsson, Anne (Umeå University); Nyberg, Lars (Umeå University)",Tehran University of Medical Sciences; Umeå University; Institute for Cognitive Science Studies,grid.411705.6; grid.12650.30; grid.482821.5,Iran; Sweden; Iran,,8,4,0.38,0.9,3,,https://app.dimensions.ai/details/publication/pub.1030405131,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1019765514,10.1016/j.ejpain.2006.07.004,16934506,,Possible role of NMDA receptors in antinociception induced by rilmenidine in mice in the formalin test,European Journal of Pain,,"Adrenergic alpha-Agonists; Adrenergic alpha-Antagonists; Analgesics; Animals; Benzofurans; Binding Sites; Binding, Competitive; Dizocilpine Maleate; Dose-Response Relationship, Drug; Drug Synergism; Excitatory Amino Acid Antagonists; Imidazoles; Imidazoline Receptors; Male; Mice; Nervous System; Neurons, Afferent; Nociceptors; Oxazoles; Pain; Pain Measurement; Receptors, Drug; Receptors, N-Methyl-D-Aspartate; Yohimbine",2007,11,5,535-541,Closed,article,"Sabetkasaie, Masoomeh; Khansefid, Niaz; Ladgevardi, Mohammad Ali Raies Sadat","Sabetkasaie, Masoomeh (Shahid Beheshti University of Medical Sciences); Khansefid, Niaz (Shahid Beheshti University of Medical Sciences); Ladgevardi, Mohammad Ali Raies Sadat (Shahid Beheshti University of Medical Sciences)",Shahid Beheshti University of Medical Sciences,grid.411600.2,Iran,,9,2,0.32,0.61,,,https://app.dimensions.ai/details/publication/pub.1019765514,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1051172241,10.1016/j.neulet.2011.10.009,22008503,,Similarities and differences of white matter connectivity and water diffusivity in bipolar I and II disorder,Neuroscience Letters,,"Adult; Bipolar Disorder; Body Water; Cerebral Cortex; Diffusion; Diffusion Magnetic Resonance Imaging; Female; Humans; Limbic System; Male; Middle Aged; Nerve Fibers, Myelinated; Neural Pathways",2011,505,2,150-154,Closed,article,"Ha, Tae Hyon; Her, Ju Young; Kim, Jae Hyoung; Chang, Jae Seung; Cho, Hyun Sang; Ha, Kyooseob","Ha, Tae Hyon (Seoul National University Bundang Hospital); Her, Ju Young (Seoul National University Bundang Hospital); Kim, Jae Hyoung (Seoul National University Bundang Hospital); Chang, Jae Seung (Seoul National University Bundang Hospital); Cho, Hyun Sang (); Ha, Kyooseob (Seoul National University Bundang Hospital)",Seoul National University Bundang Hospital,grid.412480.b,South Korea,Ministry of Health and Welfare,31,8,1.67,2.76,1,,https://app.dimensions.ai/details/publication/pub.1051172241,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1049317310,10.1016/j.neulet.2012.01.039,22306089,PMC3659423,Age of onset of marijuana use impacts inhibitory processing,Neuroscience Letters,,Adult; Behavior; Brain; Gyrus Cinguli; Humans; Magnetic Resonance Imaging; Marijuana Smoking; Young Adult,2012,511,2,89-94,"All OA; Green, Accepted & Submitted",article,"Gruber, Staci A.; Dahlgren, Mary Kathryn; Sagar, Kelly A.; Gönenc, Atilla; Killgore, William D.S.","Gruber, Staci A. (McLean Hospital; Harvard University); Dahlgren, Mary Kathryn (McLean Hospital); Sagar, Kelly A. (McLean Hospital); Gönenc, Atilla (McLean Hospital; Harvard University); Killgore, William D.S. (McLean Hospital; Harvard University)",Harvard University; McLean Hospital,grid.38142.3c; grid.240206.2,United States; United States,National Institute on Drug Abuse,56,25,2.9,7.23,3,http://europepmc.org/articles/pmc3659423?pdf=render,https://app.dimensions.ai/details/publication/pub.1049317310,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1031582187,10.1016/j.neulet.2011.11.064,22178858,,The neural basis of impossible figures: Evidence from an fMRI study of the two-pronged trident,Neuroscience Letters,,"Adolescent; Brain; Brain Mapping; Female; Humans; Imaging, Three-Dimensional; Judgment; Magnetic Resonance Imaging; Male; Oxygen; Pattern Recognition, Visual; Photic Stimulation; Space Perception; Young Adult",2012,508,1,17-21,Closed,article,"Wu, Xin; Li, Wei; Zhang, Meng; Qiu, Jiang","Wu, Xin (Ministry of Education of the People's Republic of China; Southwest University); Li, Wei (Ministry of Education of the People's Republic of China; Southwest University); Zhang, Meng (Ministry of Education of the People's Republic of China; Southwest University); Qiu, Jiang (Ministry of Education of the People's Republic of China; Southwest University)",Southwest University; Ministry of Education of the People's Republic of China,grid.263906.8; grid.419897.a,China; China,Ministry of Education of the People's Republic of China; National Natural Science Foundation of China,2,1,0.16,0.26,12,,https://app.dimensions.ai/details/publication/pub.1031582187,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1021266068,10.1371/journal.pone.0136110,26285212,4540566,Facial Emotion Recognition in Parkinson's Disease: An fMRI Investigation,PLoS ONE,,"Case-Control Studies; Emotions; Facial Expression; Female; Humans; Magnetic Resonance Imaging; Male; Middle Aged; Neuropsychological Tests; Parkinson Disease; Pattern Recognition, Visual",2015,10,8,e0136110,All OA; Gold,article,"Wabnegger, Albert; Ille, Rottraut; Schwingenschuh, Petra; Katschnig-Winter, Petra; Kögl-Wallner, Mariella; Wenzel, Karoline; Schienle, Anne","Wabnegger, Albert (University of Graz); Ille, Rottraut (University of Graz); Schwingenschuh, Petra (Medical University of Graz); Katschnig-Winter, Petra (Medical University of Graz); Kögl-Wallner, Mariella (Medical University of Graz); Wenzel, Karoline (Medical University of Graz); Schienle, Anne (University of Graz)",University of Graz; Medical University of Graz,grid.5110.5; grid.11598.34,Austria; Austria,FWF Austrian Science Fund,11,9,1.31,2.59,4,https://doi.org/10.1371/journal.pone.0136110,https://app.dimensions.ai/details/publication/pub.1021266068,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1053720391,10.1159/000331665,22414682,,The Effects of Epidermal Growth Factor and Transforming Growth Factor-α on Secretion of Interleukin-8 and Growth-Regulated Oncogene-α in Human Granulosa-Lutein Cells,Gynecologic and Obstetric Investigation,,"Adult; Cell Line; Cells, Cultured; Chemokine CXCL1; Enzyme-Linked Immunosorbent Assay; Epidermal Growth Factor; Female; Humans; Interleukin-8; Luteal Cells; Transforming Growth Factor alpha; Up-Regulation; Young Adult",2012,73,3,189-194,Closed,article,"Kawano, Yasushi; Zeineh, Kosay; Furukawa, Yuichi; Utsunomiya, Yufuko; Okamoto, Mamiko; Narahara, Hisashi","Kawano, Yasushi (Oita University); Zeineh, Kosay (); Furukawa, Yuichi (); Utsunomiya, Yufuko (); Okamoto, Mamiko (); Narahara, Hisashi ()",Oita University,grid.412334.3,Japan,,3,1,0.09,0.24,,,https://app.dimensions.ai/details/publication/pub.1053720391,0601 Biochemistry and Cell Biology,0601 Biochemistry and Cell Biology,,,,
0,pub.1044215146,10.1016/j.jphs.2015.05.005,26084660,,The role of muscarinic receptor subtypes on carbachol-induced contraction of normal human detrusor and overactive detrusor associated with benign prostatic hyperplasia,Journal of Pharmacological Sciences,,"Carbachol; Dose-Response Relationship, Drug; Humans; In Vitro Techniques; Male; Muscarinic Agonists; Muscarinic Antagonists; Muscle Contraction; Muscle, Smooth; Prostatic Hyperplasia; Receptor, Muscarinic M3; Urinary Bladder; Urinary Bladder, Overactive",2015,128,2,65-70,All OA; Gold,article,"Yamanishi, Tomonori; Kaga, Kanya; Fuse, Miki; Shibata, Chiharu; Kamai, Takao; Uchiyama, Tomoyuki","Yamanishi, Tomonori (Dokkyo Medical University); Kaga, Kanya (Dokkyo Medical University); Fuse, Miki (Dokkyo Medical University); Shibata, Chiharu (Dokkyo Medical University); Kamai, Takao (Dokkyo Medical University); Uchiyama, Tomoyuki (Dokkyo Medical University)",Dokkyo Medical University,grid.255137.7,Japan,Japan Society for the Promotion of Science; Pfizer (United States),7,6,0.6,1.99,,https://doi.org/10.1016/j.jphs.2015.05.005,https://app.dimensions.ai/details/publication/pub.1044215146,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1043055176,10.1371/journal.pone.0032595,22393420,3290657,Regional White Matter Volumes Correlate with Delay Discounting,PLoS ONE,,"Adolescent; Adult; Behavior, Addictive; Brain; Brain Mapping; Female; Hippocampus; Humans; Impulsive Behavior; Magnetic Resonance Imaging; Male; Middle Aged; Surveys and Questionnaires; Time Factors",2012,7,2,e32595,All OA; Gold,article,"Yu, Rongjun","Yu, Rongjun (South China Normal University; University of Cambridge)",South China Normal University; University of Cambridge,grid.263785.d; grid.5335.0,China; United Kingdom,Medical Research Council,25,7,1.09,2.58,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0032595&type=printable,https://app.dimensions.ai/details/publication/pub.1043055176,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1009658023,10.1007/s007840000085,11355099,,Cytotoxicity and arecoline mechanisms in human gingival fibroblasts in vitro,Clinical Oral Investigations,,"Adult; Analysis of Variance; Areca; Arecoline; Bisbenzimidazole; Cells, Cultured; Cholinergic Agonists; Chromatography, High Pressure Liquid; Colorimetry; Coloring Agents; Dose-Response Relationship, Drug; Fibroblasts; Fluorescent Dyes; G2 Phase; Gingiva; Glutathione; Humans; Mitochondria; Mitosis; Oxazines; Plants, Medicinal; Statistics as Topic; Sulfhydryl Compounds; Xanthenes",2001,5,1,51-56,Closed,article,"Chang, Yu-Chao; Hu, Chao-Chin; Lii, Chong-Kuei; Tai, Kuo-Wei; Yang, Shyh-Hwang; Chou, Ming-Yung","Chang, Yu-Chao (Chung Shan Medical University); Hu, Chao-Chin (Chung Shan Medical University); Lii, Chong-Kuei (Chung Shan Medical University); Tai, Kuo-Wei (Chung Shan Medical University); Yang, Shyh-Hwang (Chung Shan Medical University); Chou, Ming-Yung (Chung Shan Medical University)",Chung Shan Medical University,grid.411641.7,Taiwan,,34,1,1.21,3.64,,,https://app.dimensions.ai/details/publication/pub.1009658023,1105 Dentistry,1105 Dentistry,,,,
