"About the data: Exported on Dec 21, 2018. Criteria: Text - '1402966 OR 1410086 OR 1448149 OR 1486459 OR 1486460 OR 1519476 OR 1527602 OR 1542680 OR 1613546 OR 1633409 OR 1679944 OR 1791928 OR 1822545 OR 1869921 OR 1875248 OR 1884179 OR 1929214 OR 2296583 OR 23...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1092801180,10.1037/xge0000370,29154617,,Objectifying the subjective: Building blocks of metacognitive experiences in conflict tasks.,Journal of Experimental Psychology General,,,2018,147,1,125,"All OA; Green, Accepted & Submitted",article,"Questienne, Laurence; Atas, Anne; Burle, Boris; Gevers, Wim","Questienne, Laurence (Université Libre de Bruxelles); Atas, Anne (Université Libre de Bruxelles); Burle, Boris (); Gevers, Wim (Université Libre de Bruxelles)",Université Libre de Bruxelles,grid.4989.c,Belgium,National Fund for Scientific Research; European Research Council,3,3,0,0,2,https://hal-amu.archives-ouvertes.fr/hal-01576972/file/Questienne_et_al_JEPG_2017.pdf,https://app.dimensions.ai/details/publication/pub.1092801180,1701 Psychology,1701 Psychology,,,,
0,pub.1090858873,10.1016/j.neuroscience.2017.07.030,28739522,,Bimodal odor processing with a trigeminal component at sub- and suprathreshold levels,Neuroscience,,Adult; Brain; Female; Humans; Magnetic Resonance Imaging; Male; Olfactory Perception; Trigeminal Nerve; Young Adult,2017,363,,43-49,Closed,article,"Pellegrino, Robert; Drechsler, Edda; Hummel, Cornelia; Warr, Jonathan; Hummel, Thomas","Pellegrino, Robert (TU Dresden); Drechsler, Edda (TU Dresden); Hummel, Cornelia (TU Dresden); Warr, Jonathan (); Hummel, Thomas (TU Dresden)",TU Dresden,grid.4488.0,Germany,,6,6,0,0,4,,https://app.dimensions.ai/details/publication/pub.1090858873,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1013387192,10.1371/journal.pone.0151133,26982215,4794118,Correlations of Electrophysiological Measurements with Identification Levels of Ancient Chinese Characters,PLoS ONE,,Adult; China; Evoked Potentials; Female; Humans; Language; Male; Young Adult,2016,11,3,e0151133,All OA; Gold,article,"Qi, Zhengyang; Wang, Xiaolong; Hao, Shuang; Zhu, Chuanlin; He, Weiqi; Luo, Wenbo","Qi, Zhengyang (Liaoning Normal University); Wang, Xiaolong (Liaoning Normal University); Hao, Shuang (Liaoning Normal University); Zhu, Chuanlin (Liaoning Normal University); He, Weiqi (Liaoning Normal University); Luo, Wenbo (Liaoning Normal University; Chongqing University of Arts and Sciences)",Chongqing University of Arts and Sciences; Liaoning Normal University,grid.449955.0; grid.440818.1,China; China,National Natural Science Foundation of China,1,1,0.25,0.42,1,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0151133&type=printable,https://app.dimensions.ai/details/publication/pub.1013387192,1701 Psychology,1701 Psychology,,,,
0,pub.1101578880,10.29252/nirp.bcn.9.1.43,29942439,6015640,Discordant Relationship Between Evaluation of Facial Expression and Subjective Pain Rating Due to the Low Pain Magnitude,Basic and Clinical Neuroscience Journal,,,2018,9,1,43-50,All OA; Gold,article,"Hayashi, Kazuhiro; Ikemoto, Tatsunori; Ueno, Takefumi; Arai, Young-Chang Park; Shimo, Kazuhiro; Nishihara, Makoto; Suzuki, Shigeyuki; Ushida, Takahiro","Hayashi, Kazuhiro (Aichi Medical University; Nagoya University Hospital); Ikemoto, Tatsunori (Aichi Medical University); Ueno, Takefumi (); Arai, Young-Chang Park (Aichi Medical University); Shimo, Kazuhiro (Aichi Medical University); Nishihara, Makoto (Aichi Medical University); Suzuki, Shigeyuki (Nagoya University); Ushida, Takahiro (Aichi Medical University)",Nagoya University Hospital; Nagoya University; Aichi Medical University,grid.437848.4; grid.27476.30; grid.411234.1,Japan; Japan; Japan,,0,0,0,0,,http://bcn.iums.ac.ir/files/site1/user_files_c424bc/hayashi-A-10-1044-1-59af4ad.pdf,https://app.dimensions.ai/details/publication/pub.1101578880,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1085862113,10.1371/journal.pone.0178895,28582439,5459439,Familiarity facilitates feature-based face processing,PLoS ONE,,"Adult; Brain; Face; Female; Humans; Male; Pattern Recognition, Visual; Reaction Time; Recognition (Psychology); Task Performance and Analysis",2017,12,6,e0178895,All OA; Gold,article,"di Oleggio Castello, Matteo Visconti; Wheeler, Kelsey G.; Cipolli, Carlo; Gobbini, M. Ida","di Oleggio Castello, Matteo Visconti (Dartmouth College); Wheeler, Kelsey G. (Dartmouth College); Cipolli, Carlo (University of Bologna); Gobbini, M. Ida (Dartmouth College; University of Bologna)",Dartmouth College; University of Bologna,grid.254880.3; grid.6292.f,United States; Italy,,4,4,0,0,2,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0178895&type=printable,https://app.dimensions.ai/details/publication/pub.1085862113,1701 Psychology,1701 Psychology,,,,
0,pub.1084622859,10.1371/journal.pone.0173475,28379983,5381771,Flavour-enhanced cortisol release during gum chewing,PLoS ONE,,"Adult; Chewing Gum; Cross-Over Studies; Female; Flavoring Agents; Gingiva; Humans; Hydrocortisone; Male; Saliva; Stress, Psychological; Taste; Young Adult",2017,12,4,e0173475,All OA; Gold,article,"Hasegawa, Yoko; Tachibana, Yoshihisa; Ono, Takahiro; Kishimoto, Hiromitsu","Hasegawa, Yoko (Hyogo College of Medicine); Tachibana, Yoshihisa (Kobe University); Ono, Takahiro (Niigata University); Kishimoto, Hiromitsu (Hyogo College of Medicine)",Kobe University; Niigata University; Hyogo College of Medicine,grid.31432.37; grid.260975.f; grid.272264.7,Japan; Japan; Japan,Japan Society for the Promotion of Science,0,0,0,0,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0173475&type=printable,https://app.dimensions.ai/details/publication/pub.1084622859,1701 Psychology,1701 Psychology,,,,
0,pub.1084303459,10.1371/journal.pone.0174016,28350800,5370059,Neural correlates of facial expression processing during a detection task: An ERP study,PLoS ONE,,Analysis of Variance; Electroencephalography; Electrooculography; Emotions; Evoked Potentials; Face; Facial Expression; Fear; Female; Happiness; Humans; Male; Photic Stimulation; Psychomotor Performance; Reaction Time; Young Adult,2017,12,3,e0174016,All OA; Gold,article,"Sun, Luxi; Ren, Jie; He, Weijie","Sun, Luxi (Chongqing University); Ren, Jie (Chongqing University of Arts and Sciences); He, Weijie (Chongqing University of Arts and Sciences)",Chongqing University; Chongqing University of Arts and Sciences,grid.190737.b; grid.449955.0,China; China,National Natural Science Foundation of China,1,1,0,0,1,https://doi.org/10.1371/journal.pone.0174016,https://app.dimensions.ai/details/publication/pub.1084303459,1701 Psychology,1701 Psychology,,,,
0,pub.1039555937,10.1038/4513,10195173,,"Orbitofrontal cortex is activated during breaches of expectation in tasks
of visual attention",Nature Neuroscience,,"Adult; Attention; Cerebrovascular Circulation; Humans; Male; Prefrontal Cortex; Tomography, Emission-Computed; Visual Perception",1999,2,1,nn0199_11z,Closed,article,"Nobre, A.C.; Coull, J.T.; Frith, C.D.; Mesulam, M.M.","Nobre, A.C. (University of Oxford; University College London; Northwestern University); Coull, J.T. (University College London); Frith, C.D. (University College London); Mesulam, M.M. (Northwestern University)",Northwestern University; University of Oxford; University College London,grid.16753.36; grid.4991.5; grid.83440.3b,United States; United Kingdom; United Kingdom,Wellcome Trust,188,12,4.54,0,,,https://app.dimensions.ai/details/publication/pub.1039555937,1701 Psychology,1701 Psychology,,,,
0,pub.1029479371,10.1371/journal.pone.0157131,27294673,4905637,Velocity Selective Networks in Human Cortex Reveal Two Functionally Distinct Auditory Motion Systems,PLoS ONE,,Acoustic Stimulation; Adult; Auditory Cortex; Auditory Pathways; Auditory Perception; Brain Mapping; Female; Humans; Magnetic Resonance Imaging; Male; Motion; Sound; Sound Localization; Young Adult,2016,11,6,e0157131,All OA; Gold,article,"Meng, Jhao-An; Saberi, Kourosh; Hsieh, I-Hui","Meng, Jhao-An (National Central University); Saberi, Kourosh (University of California, Irvine); Hsieh, I-Hui (National Central University)","National Central University; University of California, Irvine",grid.37589.30; grid.266093.8,Taiwan; United States,"National Institute on Deafness and Other Communication Disorders; Directorate for Social, Behavioral & Economic Sciences; Ministry of Science and Technology",1,1,0.18,0.33,2,https://doi.org/10.1371/journal.pone.0157131,https://app.dimensions.ai/details/publication/pub.1029479371,1109 Neurosciences; 1701 Psychology,1109 Neurosciences,1701 Psychology,,,
0,pub.1046860561,10.1016/j.neuroimage.2015.08.046,26334946,PMC4651751,The relation between 1st grade grey matter volume and 2nd grade math competence,NeuroImage,,Aptitude; Aptitude Tests; Brain; Child; Female; Gray Matter; Humans; Individuality; Male; Mathematical Concepts; Parietal Lobe; Problem Solving; Students,2016,124,Pt A,232-237,"All OA; Green, Accepted & Submitted",article,"Price, Gavin R.; Wilkey, Eric D.; Yeo, Darren J.; Cutting, Laurie E.","Price, Gavin R. (Vanderbilt University); Wilkey, Eric D. (Vanderbilt University); Yeo, Darren J. (Vanderbilt University); Cutting, Laurie E. (Vanderbilt University)",Vanderbilt University,grid.152326.1,United States,National Center for Advancing Translational Sciences; National Institute of Child Health and Human Development,9,7,1.43,3.78,15,http://europepmc.org/articles/pmc4651751?pdf=render,https://app.dimensions.ai/details/publication/pub.1046860561,1701 Psychology,1701 Psychology,,,,
0,pub.1035713304,10.1371/journal.pone.0165470,27788213,5082877,Picture Novelty Influences Response Selection and Inhibition: The Role of the In-Group Bias and Task-Difficulty,PLoS ONE,,Adult; Executive Function; Female; Humans; Male; Photic Stimulation; Reaction Time; Young Adult,2016,11,10,e0165470,All OA; Gold,article,"Zinchenko, Artyom; Mahmud, Waich; Alam, Musrura Mefta; Kabir, Nadia; Al-Amin, Mamun","Zinchenko, Artyom (Ludwig Maximilian University of Munich; Max Planck Institute for Human Cognitive and Brain Sciences); Mahmud, Waich (North South University); Alam, Musrura Mefta (North South University); Kabir, Nadia (North South University); Al-Amin, Mamun (North South University)",Ludwig Maximilian University of Munich; North South University; Max Planck Institute for Human Cognitive and Brain Sciences,grid.5252.0; grid.443020.1; grid.419524.f,Germany; Bangladesh; Germany,,0,0,0.0,0.0,2,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0165470&type=printable,https://app.dimensions.ai/details/publication/pub.1035713304,1701 Psychology,1701 Psychology,,,,
0,pub.1106268142,10.7759/cureus.3164,30357013,6197503,Impact of Dialysis Requirement in Community-acquired Pneumonia Hospitalizations,Cureus,,,2018,10,8,e3164,All OA; Gold,article,"Mansuri, Uvesh; Patel, Achint A; Dave, Mihir; Chauhan, Kinsuk; Shah, Aakashi S; Banala, Ramyasree; Ali, David; Kamal, Saad; Verma, Pooja; Ahmed, Shamim; Maiyani, Prakash; Pathak, Ambarish C; Rahman, Shajoti; Savani, Sejal; Pandya, Surta; Nadkarni, Girish","Mansuri, Uvesh (MedStar Union Memorial Hospital); Patel, Achint A (Icahn School of Medicine at Mount Sinai); Dave, Mihir (Icahn School of Medicine at Mount Sinai); Chauhan, Kinsuk (Icahn School of Medicine at Mount Sinai); Shah, Aakashi S (Icahn School of Medicine at Mount Sinai); Banala, Ramyasree (Rutgers University); Ali, David (Icahn School of Medicine at Mount Sinai); Kamal, Saad (Icahn School of Medicine at Mount Sinai); Verma, Pooja (); Ahmed, Shamim (St. George's University); Maiyani, Prakash (Gold Coast Hospital); Pathak, Ambarish C (); Rahman, Shajoti (SUNY Downstate Medical Center); Savani, Sejal (New York University); Pandya, Surta (Wayne State University); Nadkarni, Girish (Icahn School of Medicine at Mount Sinai)",MedStar Union Memorial Hospital; St. George's University; Icahn School of Medicine at Mount Sinai; Rutgers University; Wayne State University; Gold Coast Hospital; New York University; SUNY Downstate Medical Center,grid.415233.2; grid.412748.c; grid.59734.3c; grid.430387.b; grid.254444.7; grid.413154.6; grid.137628.9; grid.262863.b,United States; Grenada; United States; United States; United States; Australia; United States; United States,,0,0,0,0,1,https://assets.cureus.com/uploads/original_article/pdf/12170/1534817518-20180821-8098-pi8gu.pdf,https://app.dimensions.ai/details/publication/pub.1106268142,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1103907950,10.1371/journal.pone.0195689,29742130,5942773,Evidence for startle as a measurable behavioral indicator of motor learning,PLoS ONE,,"Female; Fingers; Humans; Learning; Male; Motor Activity; Reflex, Startle; Young Adult",2018,13,5,e0195689,All OA; Gold,article,"Kirkpatrick, Nathan J.; Ravichandran, Vengateswaran J.; Perreault, Eric J.; Schaefer, Sydney Y.; Honeycutt, Claire F.","Kirkpatrick, Nathan J. (Arizona State University); Ravichandran, Vengateswaran J. (Arizona State University); Perreault, Eric J. (Rehabilitation Institute of Chicago; Northwestern University); Schaefer, Sydney Y. (Arizona State University); Honeycutt, Claire F. (Arizona State University)",Northwestern University; Rehabilitation Institute of Chicago; Arizona State University,grid.16753.36; grid.280535.9; grid.215654.1,United States; United States; United States,National Institute of Child Health and Human Development,2,2,0,0,1,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0195689&type=printable,https://app.dimensions.ai/details/publication/pub.1103907950,1106 Human Movement and Sports Science,1106 Human Movement and Sports Science,,,,
0,pub.1043967194,10.1107/s2056989016009968,27555956,4992931,N′-[(1E)-(5-Nitro­furan-2-yl)methyl­idene]thio­phene-2-carbohydrazide: crystal structure and Hirshfeld surface analysis,Acta Crystallographica Section E: Crystallographic Communications,,,2016,72,7,1025-31,All OA; Gold,article,"Cardoso, L.N.F.; Nogueira, T.C.M.; Wardell, J.L.; Wardell, S.M.S.V.; de Souza, M.V.N.; Jotani, M.M.; Tiekink, E.R.T.","Cardoso, L.N.F. (Oswaldo Cruz Foundation); Nogueira, T.C.M. (Oswaldo Cruz Foundation); Wardell, J.L. (Oswaldo Cruz Foundation); Wardell, S.M.S.V. (); de Souza, M.V.N. (Oswaldo Cruz Foundation); Jotani, M.M. (); Tiekink, E.R.T. (Sunway University)",Oswaldo Cruz Foundation; Sunway University,grid.418068.3; grid.430718.9,Brazil; Malaysia,National Council for Scientific and Technological Development,2,0,1.3,0.45,1,http://journals.iucr.org/e/issues/2016/07/00/hb7593/hb7593.pdf,https://app.dimensions.ai/details/publication/pub.1043967194,0306 Physical Chemistry (incl. Structural),0306 Physical Chemistry (incl. Structural),,,,
0,pub.1040009118,10.1371/journal.pone.0152469,27111531,4844147,Contribution of Step Length to Increase Walking and Turning Speed as a Marker of Parkinson’s Disease Progression,PLoS ONE,,Adult; Aged; Case-Control Studies; Disease Progression; Female; Humans; Male; Middle Aged; Parkinson Disease; Retrospective Studies; Walking,2016,11,4,e0152469,All OA; Gold,article,"Bayle, Nicolas; Patel, Amar S.; Crisan, Diana; Guo, Lanjun J.; Hutin, Emilie; Weisz, Donald J.; Moore, Steven T.; Gracies, Jean-Michel","Bayle, Nicolas (Hôpitaux Universitaires Henri Mondor); Patel, Amar S. (Icahn School of Medicine at Mount Sinai); Crisan, Diana (Icahn School of Medicine at Mount Sinai); Guo, Lanjun J. (Icahn School of Medicine at Mount Sinai); Hutin, Emilie (Hôpitaux Universitaires Henri Mondor); Weisz, Donald J. (Icahn School of Medicine at Mount Sinai); Moore, Steven T. (Icahn School of Medicine at Mount Sinai); Gracies, Jean-Michel (Icahn School of Medicine at Mount Sinai; Hôpitaux Universitaires Henri Mondor)",Icahn School of Medicine at Mount Sinai; Hôpitaux Universitaires Henri Mondor,grid.59734.3c; grid.412116.1,United States; France,,9,7,1.35,2.43,10,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0152469&type=printable,https://app.dimensions.ai/details/publication/pub.1040009118,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1024458552,10.1016/j.neuropsychologia.2016.03.008,26970142,PMC4853246,Electrical stimulation of the dorsolateral prefrontal cortex improves memory monitoring,Neuropsychologia,,"Adolescent; Adult; Analysis of Variance; Female; Healthy Volunteers; Humans; Male; Memory; Models, Neurological; Neuropsychological Tests; Prefrontal Cortex; Reaction Time; Recognition (Psychology); Transcranial Direct Current Stimulation; Young Adult",2016,85,,74-79,"All OA; Green, Accepted & Submitted",article,"Chua, Elizabeth F.; Ahmed, Rifat","Chua, Elizabeth F. (Brooklyn College; The Graduate Center, CUNY); Ahmed, Rifat (Brooklyn College)","Brooklyn College; The Graduate Center, CUNY",grid.183006.c; grid.253482.a,United States; United States,National Institute on Aging; National Institute of General Medical Sciences,10,10,1.33,4.08,3,http://europepmc.org/articles/pmc4853246?pdf=render,https://app.dimensions.ai/details/publication/pub.1024458552,1701 Psychology; 1103 Clinical Sciences,1701 Psychology,1103 Clinical Sciences,,,
0,pub.1101322165,10.1371/journal.pone.0192993,29499045,5834188,Deafness alters the spatial mapping of touch,PLoS ONE,,Adult; Brain Mapping; Deafness; Female; Humans; Male; Middle Aged; Touch Perception,2018,13,3,e0192993,All OA; Gold,article,"Sharp, Andréanne; Landry, Simon P.; Maheu, Maxime; Champoux, François","Sharp, Andréanne (University of Montreal); Landry, Simon P. (University of Montreal); Maheu, Maxime (University of Montreal); Champoux, François (University of Montreal)",University of Montreal,grid.14848.31,Canada,Natural Sciences and Engineering Research Council,0,0,0,0,4,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0192993&type=printable,https://app.dimensions.ai/details/publication/pub.1101322165,1701 Psychology,1701 Psychology,,,,
0,pub.1083804884,10.1016/j.neuropsychologia.2017.02.009,28202336,,Functional connectivity in resting state as a phonemic fluency ability measure,Neuropsychologia,,Adolescent; Adult; Aptitude; Attention; Brain; Connectome; Female; Humans; Individuality; Language; Magnetic Resonance Imaging; Male; Memory; Young Adult,2017,97,,98-103,"All OA; Green, Accepted & Submitted",article,"Miró-Padilla, Anna; Bueichekú, Elisenda; Ventura-Campos, Noelia; Palomar-García, María-Ángeles; Ávila, César","Miró-Padilla, Anna (Jaume I University); Bueichekú, Elisenda (Jaume I University); Ventura-Campos, Noelia (Jaume I University); Palomar-García, María-Ángeles (Jaume I University); Ávila, César (Jaume I University)",Jaume I University,grid.9612.c,Spain,,1,1,0,0,2,http://repositori.uji.es/xmlui/bitstream/10234/168018/1/53338.pdf,https://app.dimensions.ai/details/publication/pub.1083804884,1701 Psychology,1701 Psychology,,,,
0,pub.1007757983,10.1371/journal.pone.0159555,27433807,4951131,Effects of Unilateral Transcranial Direct Current Stimulation of Left Prefrontal Cortex on Processing and Memory of Emotional Visual Stimuli,PLoS ONE,,"Affect; Anger; Cerebrum; Electrodes; Female; Functional Laterality; Humans; Male; Mental Recall; Pattern Recognition, Visual; Photography; Pleasure; Prefrontal Cortex; Students; Transcranial Direct Current Stimulation; Young Adult",2016,11,7,e0159555,All OA; Gold,article,"Balzarotti, Stefania; Colombo, Barbara","Balzarotti, Stefania (Catholic University of the Sacred Heart); Colombo, Barbara (Catholic University of the Sacred Heart; Champlain College)",Champlain College; Catholic University of the Sacred Heart,grid.454563.5; grid.8142.f,United States; Italy,,5,5,0.57,2.1,3,https://doi.org/10.1371/journal.pone.0159555,https://app.dimensions.ai/details/publication/pub.1007757983,1701 Psychology,1701 Psychology,,,,
0,pub.1000277057,10.1371/journal.pone.0165316,27783660,5082613,Anxiety and Depression in Tension-Type Headache: A Population-Based Study,PLoS ONE,,Adult; Aged; Anxiety; Demography; Depression; Female; Humans; Interviews as Topic; Male; Middle Aged; Multivariate Analysis; Odds Ratio; Prevalence; Republic of Korea; Surveys and Questionnaires; Tension-Type Headache; Young Adult,2016,11,10,e0165316,All OA; Gold,article,"Song, Tae-Jin; Cho, Soo-Jin; Kim, Won-Joo; Yang, Kwang Ik; Yun, Chang-Ho; Chu, Min Kyung","Song, Tae-Jin (Ewha Womans University; Yonsei University); Cho, Soo-Jin (Hallym University Dongtan Sacred Heart Hospital); Kim, Won-Joo (Yonsei University); Yang, Kwang Ik (Soon Chun Hyang University Cheonan Hospital); Yun, Chang-Ho (Seoul National University Bundang Hospital); Chu, Min Kyung (Kangnam Sacred Heart Hospital)",Hallym University Dongtan Sacred Heart Hospital; Soon Chun Hyang University Cheonan Hospital; Ewha Womans University; Yonsei University; Seoul National University Bundang Hospital; Kangnam Sacred Heart Hospital,grid.488450.5; grid.412677.1; grid.255649.9; grid.15444.30; grid.412480.b; grid.464606.6,South Korea; South Korea; South Korea; South Korea; South Korea; South Korea,National Research Foundation of Korea; Ministry of Education,6,6,1.21,2.38,1,https://doi.org/10.1371/journal.pone.0165316,https://app.dimensions.ai/details/publication/pub.1000277057,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1105296934,10.1371/journal.pone.0200068,29969498,6029803,Intracranial compliance is associated with symptoms of orthostatic intolerance in chronic fatigue syndrome,PLoS ONE,,,2018,13,7,e0200068,All OA; Gold,article,"Finkelmeyer, Andreas; He, Jiabao; Maclachlan, Laura; Blamire, Andrew M.; Newton, Julia L.","Finkelmeyer, Andreas (Newcastle University); He, Jiabao (Newcastle University; University of Aberdeen); Maclachlan, Laura (Newcastle University; University of Gothenburg); Blamire, Andrew M. (Newcastle University); Newton, Julia L. (Newcastle University)",University of Aberdeen; Newcastle University; University of Gothenburg,grid.7107.1; grid.1006.7; grid.8761.8,United Kingdom; United Kingdom; Sweden,Medical Research Council,1,1,0,0,31,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0200068&type=printable,https://app.dimensions.ai/details/publication/pub.1105296934,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1101067292,10.1371/journal.pone.0193215,29447280,5814055,Practice makes the deficiency of global motion detection in people with pattern-related visual stress more apparent,PLoS ONE,,Adult; Eye Movements; Female; Humans; Male; Motion Perception; Practice (Psychology); Sensory Thresholds; Visual Fields; Young Adult,2018,13,2,e0193215,All OA; Gold,article,"Han, Ding; Wegrzyn, Jana; Bi, Hua; Wei, Ruihua; Zhang, Bin; Li, Xiaorong","Han, Ding (Tianjin Medical University Eye Hospital); Wegrzyn, Jana (Nova Southeastern University); Bi, Hua (Nova Southeastern University); Wei, Ruihua (Tianjin Medical University Eye Hospital); Zhang, Bin (Nova Southeastern University); Li, Xiaorong (Tianjin Medical University Eye Hospital)",Nova Southeastern University; Tianjin Medical University Eye Hospital,grid.261241.2; grid.412729.b,United States; China,,0,0,0,0,1,https://doi.org/10.1371/journal.pone.0193215,https://app.dimensions.ai/details/publication/pub.1101067292,1701 Psychology,1701 Psychology,,,,
0,pub.1049872578,10.1016/j.bjps.2015.10.033,26683008,,Functional and anatomical basis for brain plasticity in facial palsy rehabilitation using the masseteric nerve,Journal of Plastic Reconstructive & Aesthetic Surgery,,Adult; Brain; Case-Control Studies; Electric Stimulation; Facial Expression; Facial Nerve; Facial Paralysis; Female; Healthy Volunteers; Humans; Jaw; Magnetic Resonance Imaging; Masseter Muscle; Middle Aged; Nerve Transfer; Neuronal Plasticity; Oxygen; Reference Values; Smiling; Young Adult,2016,69,3,417-426,Closed,article,"Buendia, Javier; Loayza, Francis R.; Luis, Elkin O.; Celorrio, Marta; Pastor, Maria A.; Hontanilla, Bernardo","Buendia, Javier (); Loayza, Francis R. (University of Navarra; Institute of Health Carlos III); Luis, Elkin O. (University of Navarra; Institute of Health Carlos III); Celorrio, Marta (University of Navarra; Institute of Health Carlos III); Pastor, Maria A. (University of Navarra; Institute of Health Carlos III); Hontanilla, Bernardo ()",Institute of Health Carlos III; University of Navarra,grid.413448.e; grid.5924.a,Spain; Spain,Prometheus (United States),9,8,2.67,2.43,,,https://app.dimensions.ai/details/publication/pub.1049872578,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1106419007,10.1016/j.visres.2018.08.003,30165056,,Visual field plasticity in hearing users of sign language,Vision Research,,,2018,,,,Closed,article,"Stoll, Chloé; Palluel-Germain, Richard; Gueriot, François-Xavier; Chiquet, Christophe; Pascalis, Olivier; Aptel, Florent","Stoll, Chloé (Laboratoire de Psychologie et NeuroCognition; University of Lausanne); Palluel-Germain, Richard (Laboratoire de Psychologie et NeuroCognition); Gueriot, François-Xavier (); Chiquet, Christophe (); Pascalis, Olivier (Laboratoire de Psychologie et NeuroCognition); Aptel, Florent ()",Laboratoire de Psychologie et NeuroCognition; University of Lausanne,grid.462771.1; grid.9851.5,France; Switzerland,,0,0,0,0,1,,https://app.dimensions.ai/details/publication/pub.1106419007,2004 Linguistics,2004 Linguistics,,,,
0,pub.1090947322,10.1371/journal.pone.0182085,28763482,5538711,Attention impairments and ADHD symptoms in adult narcoleptic patients with and without hypocretin deficiency,PLoS ONE,,Adult; Attention; Attention Deficit Disorder with Hyperactivity; Case-Control Studies; Depression; Female; Humans; Male; Middle Aged; Narcolepsy; Orexins; Psychometrics; Surveys and Questionnaires,2017,12,8,e0182085,All OA; Gold,article,"Filardi, Marco; Pizza, Fabio; Tonetti, Lorenzo; Antelmi, Elena; Natale, Vincenzo; Plazzi, Giuseppe","Filardi, Marco (University of Bologna); Pizza, Fabio (University of Bologna); Tonetti, Lorenzo (University of Bologna); Antelmi, Elena (University of Bologna); Natale, Vincenzo (University of Bologna); Plazzi, Giuseppe (University of Bologna)",University of Bologna,grid.6292.f,Italy,,3,3,0,0,5,http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0182085&type=printable,https://app.dimensions.ai/details/publication/pub.1090947322,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1039792960,10.1371/journal.pone.0146788,26789734,4720275,Bedside Evaluation of the Functional Organization of the Auditory Cortex in Patients with Disorders of Consciousness,PLoS ONE,,Adult; Auditory Cortex; Auditory Perception; Electroencephalography; Female; Humans; Male; Mental Disorders,2016,11,1,e0146788,All OA; Gold,article,"Henriques, Julie; Pazart, Lionel; Grigoryeva, Lyudmila; Muzard, Emelyne; Beaussant, Yvan; Haffen, Emmanuel; Moulin, Thierry; Aubry, Régis; Ortega, Juan-Pablo; Gabriel, Damien","Henriques, Julie (); Pazart, Lionel (Centre Hospitalier Universitaire de Besançon); Grigoryeva, Lyudmila (); Muzard, Emelyne (Centre Hospitalier Universitaire de Besançon); Beaussant, Yvan (Centre Hospitalier Universitaire de Besançon); Haffen, Emmanuel (Centre Hospitalier Universitaire de Besançon); Moulin, Thierry (Centre Hospitalier Universitaire de Besançon); Aubry, Régis (Centre Hospitalier Universitaire de Besançon); Ortega, Juan-Pablo (French National Centre for Scientific Research); Gabriel, Damien (Centre Hospitalier Universitaire de Besançon)",Centre Hospitalier Universitaire de Besançon; French National Centre for Scientific Research,grid.411158.8; grid.4444.0,France; France,,0,0,0.0,0.0,1,https://doi.org/10.1371/journal.pone.0146788,https://app.dimensions.ai/details/publication/pub.1039792960,1701 Psychology; 1109 Neurosciences,1701 Psychology,1109 Neurosciences,,,
0,pub.1015830009,10.1371/journal.pone.0158595,27391854,4938600,Psychopathic Traits and Their Relationship with the Cognitive Costs and Compulsive Nature of Lying in Offenders,PLoS ONE,,Antisocial Personality Disorder; Cognition; Criminals; Deception; Humans; Male,2016,11,7,e0158595,All OA; Gold,article,"Verschuere, Bruno; Hout, Willem in ´t","Verschuere, Bruno (University of Amsterdam); Hout, Willem in ´t ()",University of Amsterdam,grid.7177.6,Netherlands,,1,1,0.0,0.42,10,https://doi.org/10.1371/journal.pone.0158595,https://app.dimensions.ai/details/publication/pub.1015830009,1701 Psychology,1701 Psychology,,,,
